SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages
686.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
686.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
686.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
686.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
686.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
686.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
686.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
734.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
734.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
734.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
734.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
734.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
734.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
734.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
734.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
734.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
734.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
734.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
734.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
766.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
766.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
766.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
766.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
766.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
766.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
766.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
766.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
766.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
766.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
766.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
766.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
750.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
750.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
750.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
750.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
750.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
750.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
750.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
750.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
750.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
750.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
750.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
750.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
702.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
702.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
702.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
702.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
702.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
702.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
702.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
702.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
702.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
702.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
702.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
702.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
718.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
718.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
718.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
718.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
718.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
718.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
718.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
718.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
718.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
718.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
718.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
718.0,ABC Radio National NSW,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
686.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
686.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
686.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
686.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
686.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
686.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
686.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
686.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
686.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
686.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
686.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
686.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
734.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
734.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
734.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
734.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
734.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
734.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
734.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
734.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
734.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
734.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
734.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
734.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
766.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
766.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
766.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
766.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
766.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
766.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
766.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
766.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
766.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
766.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
766.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
766.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
750.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
750.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
750.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
750.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
750.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
750.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
750.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
750.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
750.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
750.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
750.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
750.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
702.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
702.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
702.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
702.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
702.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
702.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
702.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
702.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
702.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
702.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
702.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
702.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
718.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
718.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
718.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
718.0,ABC Radio National NSW,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Radio National NSW,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,,,False,ABC NSW,Eng
