SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,Languages
1130.0,Radio Rossii (+4h),,,DVB-S2,17500,3/4,4064 R,tp 8,0,,,Radio Rossii (+4h),https://www.lyngsat.com/radiochannels/ru/Radio-Rossii.html,False,RTRS,Rus
1130.0,Radio Rossii (+4h),,,DVB-S2,17500,3/4,4064 R,tp 8,0,,,Radio Rossii (+4h),https://www.lyngsat.com/radiochannels/ru/Radio-Rossii.html,False,RTRS,Rus
1130.0,Radio Rossii (+4h),,,DVB-S2,17500,3/4,4064 R,tp 8,0,,,Radio Rossii (+4h),https://www.lyngsat.com/radiochannels/ru/Radio-Rossii.html,False,RTRS,Rus
1130.0,Radio Rossii (+4h),,,DVB-S2,17500,3/4,4064 R,tp 8,0,,,Radio Rossii (+4h),https://www.lyngsat.com/radiochannels/ru/Radio-Rossii.html,False,RTRS,Rus
1130.0,Radio Rossii (+4h),,,DVB-S2,17500,3/4,4064 R,tp 8,0,,,Radio Rossii (+4h),https://www.lyngsat.com/radiochannels/ru/Radio-Rossii.html,False,RTRS,Rus
1130.0,Radio Rossii (+4h),,,DVB-S2,17500,3/4,4064 R,tp 8,0,,,Radio Rossii (+4h),https://www.lyngsat.com/radiochannels/ru/Radio-Rossii.html,False,RTRS,Rus
1130.0,Radio Rossii (+4h),,,DVB-S2,17500,3/4,4064 R,tp 8,0,,,Radio Rossii (+4h),https://www.lyngsat.com/radiochannels/ru/Radio-Rossii.html,False,RTRS,Rus
,Gazprom Space Systems,1-7,,DVB-S,28000,3/4,3645 L,tp 3A,0,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,1-7,,DVB-S,28000,3/4,3645 L,tp 3A,0,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,1-7,,DVB-S,28000,3/4,3645 L,tp 3A,0,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,1-7,,DVB-S,28000,3/4,3645 L,tp 3A,0,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,1-7,,DVB-S,28000,3/4,3645 L,tp 3A,0,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,1-7,,DVB-S,28000,3/4,3645 L,tp 3A,0,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,2-2,,DVB-S,17500,3/4,3675 L,tp 3A,0,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,2-2,,DVB-S,17500,3/4,3675 L,tp 3A,0,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,2-2,,DVB-S,17500,3/4,3675 L,tp 3A,0,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,2-2,,DVB-S,17500,3/4,3675 L,tp 3A,0,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,2-2,,DVB-S,17500,3/4,3675 L,tp 3A,0,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,2-2,,DVB-S,17500,3/4,3675 L,tp 3A,0,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,2318-20,,DVB-S2,30000,3/4,11265 H,tp 14A,0,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,2318-20,,DVB-S2,30000,3/4,11265 H,tp 14A,0,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,2318-20,,DVB-S2,30000,3/4,11265 H,tp 14A,0,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,2318-20,,DVB-S2,30000,3/4,11265 H,tp 14A,0,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,2318-20,,DVB-S2,30000,3/4,11265 H,tp 14A,0,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,2318-20,,DVB-S2,30000,3/4,11265 H,tp 14A,0,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,,,DVB-S2,30000,3/4,11385 V,tp 17,0,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,,,DVB-S2,30000,3/4,11385 V,tp 17,0,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,,,DVB-S2,30000,3/4,11385 V,tp 17,0,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,,,DVB-S2,30000,3/4,11385 V,tp 17,0,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,,,DVB-S2,30000,3/4,11385 V,tp 17,0,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,,,DVB-S2,30000,3/4,11385 V,tp 17,0,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,2318-19,,DVB-S2,30000,3/4,11385 H,tp 17A,0,"BISS,Irdeto",https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,2318-19,,DVB-S2,30000,3/4,11385 H,tp 17A,0,"BISS,Irdeto",https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,2318-19,,DVB-S2,30000,3/4,11385 H,tp 17A,0,"BISS,Irdeto",https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,2318-19,,DVB-S2,30000,3/4,11385 H,tp 17A,0,"BISS,Irdeto",https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,2318-19,,DVB-S2,30000,3/4,11385 H,tp 17A,0,"BISS,Irdeto",https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,2318-19,,DVB-S2,30000,3/4,11385 H,tp 17A,0,"BISS,Irdeto",https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,1-23,,DVB-S2,10547,3/4,12566 V,tp 7,46-47,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,1-23,,DVB-S2,10547,3/4,12566 V,tp 7,46-47,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,1-23,,DVB-S2,10547,3/4,12566 V,tp 7,46-47,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,1-23,,DVB-S2,10547,3/4,12566 V,tp 7,46-47,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,1-23,,DVB-S2,10547,3/4,12566 V,tp 7,46-47,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
,Gazprom Space Systems,1-23,,DVB-S2,10547,3/4,12566 V,tp 7,46-47,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,,,True,Gazprom Space Systems,
14.0,Leomax 24 (+7h),MPEG-2/SD,401.0,DVB-S,28000,3/4,3645 L,tp 3A,0,,,Leomax 24 (+7h),https://www.lyngsat.com/tvchannels/ru/Leomax-24.html,False,Gazprom Space Systems,Rus
14.0,Leomax 24 (+7h),MPEG-2/SD,401.0,DVB-S,28000,3/4,3645 L,tp 3A,0,,,Leomax 24 (+7h),https://www.lyngsat.com/tvchannels/ru/Leomax-24.html,False,Gazprom Space Systems,Rus
21.0,Shopping Live,MPEG-2/SD,34.0,DVB-S,28000,3/4,3645 L,tp 3A,0,,,Shopping Live,https://www.lyngsat.com/tvchannels/ru/Shopping-Live.html,False,Gazprom Space Systems,Rus
21.0,Shopping Live,MPEG-2/SD,34.0,DVB-S,28000,3/4,3645 L,tp 3A,0,,,Shopping Live,https://www.lyngsat.com/tvchannels/ru/Shopping-Live.html,False,Gazprom Space Systems,Rus
23.0,Shop & Show,MPEG-2/SD,39.0,DVB-S,28000,3/4,3645 L,tp 3A,0,,,Shop & Show,https://www.lyngsat.com/tvchannels/ru/Shop-and-Show.html,False,Gazprom Space Systems,Rus
23.0,Shop & Show,MPEG-2/SD,39.0,DVB-S,28000,3/4,3645 L,tp 3A,0,,,Shop & Show,https://www.lyngsat.com/tvchannels/ru/Shop-and-Show.html,False,Gazprom Space Systems,Rus
,RTRS Krasnoyarsk,,,DVB-S2,28000,3/4,3675 R,tp 3,0,,https://www.lyngsat.com/providers/ru/RTRS-Krasnoyarsk.html,,,True,RTRS Krasnoyarsk,
1070.0,Rossiya 24 (+4h),MPEG-4/SD,1071.0,DVB-S2,28000,3/4,3675 R,tp 3,0,,,Rossiya 24 (+4h),https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Krasnoyarsk,Rus
1070.0,Rossiya 24 (+4h),MPEG-4/SD,1071.0,DVB-S2,28000,3/4,3675 R,tp 3,0,,,Rossiya 24 (+4h),https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Krasnoyarsk,Rus
1070.0,Rossiya 24 (+4h),MPEG-4/SD,1071.0,DVB-S2,28000,3/4,3675 R,tp 3,0,,,Rossiya 24 (+4h),https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Krasnoyarsk,Rus
1070.0,Rossiya 24 (+4h),MPEG-4/SD,1071.0,DVB-S2,28000,3/4,3675 R,tp 3,0,,,Rossiya 24 (+4h),https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Krasnoyarsk,Rus
1070.0,Rossiya 24 (+4h),MPEG-4/SD,1071.0,DVB-S2,17500,3/4,3681 R,tp 3,0,,,Rossiya 24 (+4h),https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Krasnoyarsk,Rus
1070.0,Rossiya 24 (+4h),MPEG-4/SD,1071.0,DVB-S2,17500,3/4,3681 R,tp 3,0,,,Rossiya 24 (+4h),https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Krasnoyarsk,Rus
1070.0,Rossiya 24 (+4h),MPEG-4/SD,1071.0,DVB-S2,17500,3/4,3681 R,tp 3,0,,,Rossiya 24 (+4h),https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Krasnoyarsk,Rus
1070.0,Rossiya 24 (+4h),MPEG-4/SD,1071.0,DVB-S2,17500,3/4,3681 R,tp 3,0,,,Rossiya 24 (+4h),https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,RTRS Krasnoyarsk,Rus
1090.0,OTR (+4h),MPEG-4/SD,1091.0,DVB-S2,28000,3/4,3675 R,tp 3,0,,,OTR (+4h),https://www.lyngsat.com/tvchannels/ru/OTR.html,False,RTRS Krasnoyarsk,Rus
1090.0,OTR (+4h),MPEG-4/SD,1091.0,DVB-S2,28000,3/4,3675 R,tp 3,0,,,OTR (+4h),https://www.lyngsat.com/tvchannels/ru/OTR.html,False,RTRS Krasnoyarsk,Rus
1090.0,OTR (+4h),MPEG-4/SD,1091.0,DVB-S2,17500,3/4,3681 R,tp 3,0,,,OTR (+4h),https://www.lyngsat.com/tvchannels/ru/OTR.html,False,RTRS Krasnoyarsk,Rus
1090.0,OTR (+4h),MPEG-4/SD,1091.0,DVB-S2,17500,3/4,3681 R,tp 3,0,,,OTR (+4h),https://www.lyngsat.com/tvchannels/ru/OTR.html,False,RTRS Krasnoyarsk,Rus
6.0,Radost Moya,MPEG-2/SD,1025.0,DVB-S,17500,3/4,3675 L,tp 3A,0,,,Radost Moya,https://www.lyngsat.com/tvchannels/ru/Radost-Moya.html,False,RTRS Krasnoyarsk,Rus
6.0,Radost Moya,MPEG-2/SD,1025.0,DVB-S,17500,3/4,3675 L,tp 3A,0,,,Radost Moya,https://www.lyngsat.com/tvchannels/ru/Radost-Moya.html,False,RTRS Krasnoyarsk,Rus
120.0,Subbota! (+7h),MPEG-4/SD,43.0,DVB-S,17500,3/4,3675 L,tp 3A,0,,,Subbota! (+7h),https://www.lyngsat.com/tvchannels/ru/Subbota.html,False,RTRS Krasnoyarsk,Rus
121.0,TNT 4 (+7h),MPEG-4/SD,48.0,DVB-S,17500,3/4,3675 L,tp 3A,0,,,TNT 4 (+7h),https://www.lyngsat.com/tvchannels/ru/TNT-4.html,False,RTRS Krasnoyarsk,Rus
122.0,Telekanal 2x2 (+7h),MPEG-4/SD,53.0,DVB-S,17500,3/4,3675 L,tp 3A,0,,,Telekanal 2x2 (+7h),https://www.lyngsat.com/tvchannels/ru/Telekanal-2x2.html,False,RTRS Krasnoyarsk,Rus
19.0,Sputnik International,,,DVB-S,17500,3/4,3675 L,tp 3A,0,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RTRS Krasnoyarsk,Eng
110.0,Dorognoe FM Khabarovsk,,,DVB-S,17500,3/4,3675 L,tp 3A,0,,,Dorognoe FM Khabarovsk,https://www.lyngsat.com/radiochannels/ru/Dorognoe-FM-Khabarovsk.html,False,RTRS Krasnoyarsk,Rus
113.0,Humor FM (+4h),,,DVB-S,17500,3/4,3675 L,tp 3A,0,,,Humor FM (+4h),https://www.lyngsat.com/radiochannels/ru/Humor-FM.html,False,RTRS Krasnoyarsk,Rus
113.0,Humor FM (+4h),,,DVB-S,17500,3/4,3675 L,tp 3A,0,,,Humor FM (+4h),https://www.lyngsat.com/radiochannels/ru/Humor-FM.html,False,RTRS Krasnoyarsk,Rus
114.0,Humor FM (+7h),,,DVB-S,17500,3/4,3675 L,tp 3A,0,,,Humor FM (+7h),https://www.lyngsat.com/radiochannels/ru/Humor-FM.html,False,RTRS Krasnoyarsk,Rus
114.0,Humor FM (+7h),,,DVB-S,17500,3/4,3675 L,tp 3A,0,,,Humor FM (+7h),https://www.lyngsat.com/radiochannels/ru/Humor-FM.html,False,RTRS Krasnoyarsk,Rus
114.0,Humor FM (+7h),,,DVB-S,17500,3/4,3675 L,tp 3A,0,,,Humor FM (+7h),https://www.lyngsat.com/radiochannels/ru/Humor-FM.html,False,RTRS Krasnoyarsk,Rus
114.0,Humor FM (+7h),,,DVB-S,17500,3/4,3675 L,tp 3A,0,,,Humor FM (+7h),https://www.lyngsat.com/radiochannels/ru/Humor-FM.html,False,RTRS Krasnoyarsk,Rus
439.0,Humor FM (+7h),,,DVB-S2,30000,3/4,11265 H,tp 14A,0,,,Humor FM (+7h),https://www.lyngsat.com/radiochannels/ru/Humor-FM.html,False,RTRS Krasnoyarsk,Rus
439.0,Humor FM (+7h),,,DVB-S2,30000,3/4,11265 H,tp 14A,0,,,Humor FM (+7h),https://www.lyngsat.com/radiochannels/ru/Humor-FM.html,False,RTRS Krasnoyarsk,Rus
439.0,Humor FM (+7h),,,DVB-S2,30000,3/4,11265 H,tp 14A,0,,,Humor FM (+7h),https://www.lyngsat.com/radiochannels/ru/Humor-FM.html,False,RTRS Krasnoyarsk,Rus
439.0,Humor FM (+7h),,,DVB-S2,30000,3/4,11265 H,tp 14A,0,,,Humor FM (+7h),https://www.lyngsat.com/radiochannels/ru/Humor-FM.html,False,RTRS Krasnoyarsk,Rus
115.0,Avtoradio (+4h),,,DVB-S,17500,3/4,3675 L,tp 3A,0,,,Avtoradio (+4h),https://www.lyngsat.com/radiochannels/ru/Avtoradio.html,False,RTRS Krasnoyarsk,Rus
116.0,Avtoradio (+7h),,,DVB-S,17500,3/4,3675 L,tp 3A,0,,,Avtoradio (+7h),https://www.lyngsat.com/radiochannels/ru/Avtoradio.html,False,RTRS Krasnoyarsk,Rus
116.0,Avtoradio (+7h),,,DVB-S,17500,3/4,3675 L,tp 3A,0,,,Avtoradio (+7h),https://www.lyngsat.com/radiochannels/ru/Avtoradio.html,False,RTRS Krasnoyarsk,Rus
440.0,Avtoradio (+7h),,,DVB-S2,30000,3/4,11265 H,tp 14A,0,,,Avtoradio (+7h),https://www.lyngsat.com/radiochannels/ru/Avtoradio.html,False,RTRS Krasnoyarsk,Rus
440.0,Avtoradio (+7h),,,DVB-S2,30000,3/4,11265 H,tp 14A,0,,,Avtoradio (+7h),https://www.lyngsat.com/radiochannels/ru/Avtoradio.html,False,RTRS Krasnoyarsk,Rus
117.0,NRJ Russia (+4h),,,DVB-S,17500,3/4,3675 L,tp 3A,0,,,NRJ Russia (+4h),https://www.lyngsat.com/radiochannels/fr/NRJ-Russia.html,False,RTRS Krasnoyarsk,Rus
117.0,NRJ Russia (+4h),,,DVB-S,17500,3/4,3675 L,tp 3A,0,,,NRJ Russia (+4h),https://www.lyngsat.com/radiochannels/fr/NRJ-Russia.html,False,RTRS Krasnoyarsk,Rus
117.0,NRJ Russia (+4h),,,DVB-S,17500,3/4,3675 L,tp 3A,0,,,NRJ Russia (+4h),https://www.lyngsat.com/radiochannels/fr/NRJ-Russia.html,False,RTRS Krasnoyarsk,Rus
117.0,NRJ Russia (+4h),,,DVB-S,17500,3/4,3675 L,tp 3A,0,,,NRJ Russia (+4h),https://www.lyngsat.com/radiochannels/fr/NRJ-Russia.html,False,RTRS Krasnoyarsk,Rus
441.0,NRJ Russia (+4h),,,DVB-S2,30000,3/4,11265 H,tp 14A,0,,,NRJ Russia (+4h),https://www.lyngsat.com/radiochannels/fr/NRJ-Russia.html,False,RTRS Krasnoyarsk,Rus
441.0,NRJ Russia (+4h),,,DVB-S2,30000,3/4,11265 H,tp 14A,0,,,NRJ Russia (+4h),https://www.lyngsat.com/radiochannels/fr/NRJ-Russia.html,False,RTRS Krasnoyarsk,Rus
441.0,NRJ Russia (+4h),,,DVB-S2,30000,3/4,11265 H,tp 14A,0,,,NRJ Russia (+4h),https://www.lyngsat.com/radiochannels/fr/NRJ-Russia.html,False,RTRS Krasnoyarsk,Rus
441.0,NRJ Russia (+4h),,,DVB-S2,30000,3/4,11265 H,tp 14A,0,,,NRJ Russia (+4h),https://www.lyngsat.com/radiochannels/fr/NRJ-Russia.html,False,RTRS Krasnoyarsk,Rus
119.0,Detskoe Radio,,,DVB-S,17500,3/4,3675 L,tp 3A,0,,,Detskoe Radio,https://www.lyngsat.com/radiochannels/ru/Detskoe-Radio.html,False,RTRS Krasnoyarsk,Rus
119.0,Detskoe Radio,,,DVB-S,17500,3/4,3675 L,tp 3A,0,,,Detskoe Radio,https://www.lyngsat.com/radiochannels/ru/Detskoe-Radio.html,False,RTRS Krasnoyarsk,Rus
,RTRS Tomsk,8835-2,,DVB-S2,17500,3/4,3681 R,tp 3,0,,https://www.lyngsat.com/providers/ru/RTRS-Tomsk.html,,,True,RTRS Tomsk,
1010.0,Perviy kanal (+2h),MPEG-4/SD,1011.0,DVB-S2,17500,3/4,3705 L,tp 4A,0,GoSTcrypt,,Perviy kanal (+2h),https://www.lyngsat.com/tvchannels/ru/Perviy-kanal.html,False,RTRS Tomsk,Rus
1010.0,Perviy kanal (+2h),MPEG-4/SD,1011.0,DVB-S2,17500,3/4,3705 L,tp 4A,0,GoSTcrypt,,Perviy kanal (+2h),https://www.lyngsat.com/tvchannels/ru/Perviy-kanal.html,False,RTRS Tomsk,Rus
1040.0,NTV (+2h),MPEG-4/SD,1041.0,DVB-S2,17500,3/4,3705 L,tp 4A,0,,,NTV (+2h),https://www.lyngsat.com/tvchannels/ru/NTV.html,False,RTRS Tomsk,Rus
1040.0,NTV (+2h),MPEG-4/SD,1041.0,DVB-S2,17500,3/4,3705 L,tp 4A,0,,,NTV (+2h),https://www.lyngsat.com/tvchannels/ru/NTV.html,False,RTRS Tomsk,Rus
1050.0,5 Kanal (+2h),MPEG-4/SD,1051.0,DVB-S2,17500,3/4,3705 L,tp 4A,0,,,5 Kanal (+2h),https://www.lyngsat.com/tvchannels/ru/5-Kanal.html,False,RTRS Tomsk,Rus
1060.0,Rossiya K (+2h),MPEG-4/SD,1061.0,DVB-S2,17500,3/4,3705 L,tp 4A,0,,,Rossiya K (+2h),https://www.lyngsat.com/tvchannels/ru/Rossiya-K.html,False,RTRS Tomsk,Rus
1080.0,Karusel (+2h),MPEG-4/SD,1081.0,DVB-S2,17500,3/4,3705 L,tp 4A,0,,,Karusel (+2h),https://www.lyngsat.com/tvchannels/ru/Karusel.html,False,RTRS Tomsk,Rus
1020.0,Rossiya 1 (+2h),MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3705 L,tp 4A,0,GoSTcrypt,,Rossiya 1 (+2h),https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Tomsk,Rus
1020.0,Rossiya 1 (+2h),MPEG-4/SD,1021.0,DVB-S2,17500,3/4,3705 L,tp 4A,0,GoSTcrypt,,Rossiya 1 (+2h),https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS Tomsk,Rus
1130.0,Radio Rossii (+2h),,,DVB-S2,17500,3/4,3705 L,tp 4A,0,,,Radio Rossii (+2h),https://www.lyngsat.com/radiochannels/ru/Radio-Rossii.html,False,RTRS Tomsk,Rus
1130.0,Radio Rossii (+2h),,,DVB-S2,17500,3/4,3705 L,tp 4A,0,,,Radio Rossii (+2h),https://www.lyngsat.com/radiochannels/ru/Radio-Rossii.html,False,RTRS Tomsk,Rus
,RTRS 2,8835-21,,DVB-S2,17500,3/4,3725 L,tp 4A,0,,https://www.lyngsat.com/providers/ru/RTRS-2.html,,,True,RTRS 2,
,RTRS 2,8835-21,,DVB-S2,17500,3/4,3725 L,tp 4A,0,,https://www.lyngsat.com/providers/ru/RTRS-2.html,,,True,RTRS 2,
,RTRS 2,8835-21,,DVB-S2,17500,3/4,3728 R,tp 4,0,,https://www.lyngsat.com/providers/ru/RTRS-2.html,,,True,RTRS 2,
,RTRS 2,8835-21,,DVB-S2,17500,3/4,3728 R,tp 4,0,,https://www.lyngsat.com/providers/ru/RTRS-2.html,,,True,RTRS 2,
2010.0,REN TV (+2h),MPEG-4/SD,2011.0,DVB-S2,17500,3/4,3725 L,tp 4A,0,,,REN TV (+2h),https://www.lyngsat.com/tvchannels/ru/REN-TV.html,False,RTRS 2,Rus
2020.0,Telekanal Spas,MPEG-4/SD,2021.0,DVB-S2,17500,3/4,3725 L,tp 4A,0,,,Telekanal Spas,https://www.lyngsat.com/tvchannels/ru/Telekanal-Spas.html,False,RTRS 2,Rus
2020.0,Telekanal Spas,MPEG-4/SD,2021.0,DVB-S2,17500,3/4,3725 L,tp 4A,0,,,Telekanal Spas,https://www.lyngsat.com/tvchannels/ru/Telekanal-Spas.html,False,RTRS 2,Rus
2020.0,Telekanal Spas,MPEG-4/SD,2021.0,DVB-S2,17500,3/4,3725 L,tp 4A,0,,,Telekanal Spas,https://www.lyngsat.com/tvchannels/ru/Telekanal-Spas.html,False,RTRS 2,Rus
2020.0,Telekanal Spas,MPEG-4/SD,2021.0,DVB-S2,17500,3/4,3725 L,tp 4A,0,,,Telekanal Spas,https://www.lyngsat.com/tvchannels/ru/Telekanal-Spas.html,False,RTRS 2,Rus
2020.0,Telekanal Spas,MPEG-4/SD,2021.0,DVB-S2,17500,3/4,3728 R,tp 4,0,,,Telekanal Spas,https://www.lyngsat.com/tvchannels/ru/Telekanal-Spas.html,False,RTRS 2,Rus
2020.0,Telekanal Spas,MPEG-4/SD,2021.0,DVB-S2,17500,3/4,3728 R,tp 4,0,,,Telekanal Spas,https://www.lyngsat.com/tvchannels/ru/Telekanal-Spas.html,False,RTRS 2,Rus
2020.0,Telekanal Spas,MPEG-4/SD,2021.0,DVB-S2,17500,3/4,3728 R,tp 4,0,,,Telekanal Spas,https://www.lyngsat.com/tvchannels/ru/Telekanal-Spas.html,False,RTRS 2,Rus
2020.0,Telekanal Spas,MPEG-4/SD,2021.0,DVB-S2,17500,3/4,3728 R,tp 4,0,,,Telekanal Spas,https://www.lyngsat.com/tvchannels/ru/Telekanal-Spas.html,False,RTRS 2,Rus
2030.0,STS (+2h),MPEG-4/SD,2031.0,DVB-S2,17500,3/4,3725 L,tp 4A,0,,,STS (+2h),https://www.lyngsat.com/tvchannels/ru/STS.html,False,RTRS 2,Rus
2040.0,Domashniy (+2h),MPEG-4/SD,2041.0,DVB-S2,17500,3/4,3725 L,tp 4A,0,,,Domashniy (+2h),https://www.lyngsat.com/tvchannels/ru/Domashniy.html,False,RTRS 2,Rus
2050.0,TV 3 (+2h),MPEG-4/SD,2051.0,DVB-S2,17500,3/4,3725 L,tp 4A,0,,,TV 3 (+2h),https://www.lyngsat.com/tvchannels/ru/TV-3.html,False,RTRS 2,Rus
2060.0,Pyatnitsa!,MPEG-4/SD,2061.0,DVB-S2,17500,3/4,3725 L,tp 4A,0,,,Pyatnitsa!,https://www.lyngsat.com/tvchannels/ru/Pyatnitsa.html,False,RTRS 2,Rus
2060.0,Pyatnitsa!,MPEG-4/SD,2061.0,DVB-S2,17500,3/4,3725 L,tp 4A,0,,,Pyatnitsa!,https://www.lyngsat.com/tvchannels/ru/Pyatnitsa.html,False,RTRS 2,Rus
2060.0,Pyatnitsa!,MPEG-4/SD,2061.0,DVB-S2,17500,3/4,3728 R,tp 4,0,,,Pyatnitsa!,https://www.lyngsat.com/tvchannels/ru/Pyatnitsa.html,False,RTRS 2,Rus
2060.0,Pyatnitsa!,MPEG-4/SD,2061.0,DVB-S2,17500,3/4,3728 R,tp 4,0,,,Pyatnitsa!,https://www.lyngsat.com/tvchannels/ru/Pyatnitsa.html,False,RTRS 2,Rus
2070.0,Telekanal Zvezda (+2h),MPEG-4/SD,2071.0,DVB-S2,17500,3/4,3725 L,tp 4A,0,,,Telekanal Zvezda (+2h),https://www.lyngsat.com/tvchannels/ru/Telekanal-Zvezda.html,False,RTRS 2,Rus
2070.0,Telekanal Zvezda (+2h),MPEG-4/SD,2071.0,DVB-S2,17500,3/4,3725 L,tp 4A,0,,,Telekanal Zvezda (+2h),https://www.lyngsat.com/tvchannels/ru/Telekanal-Zvezda.html,False,RTRS 2,Rus
2080.0,Mir (+2h),MPEG-4/SD,2081.0,DVB-S2,17500,3/4,3725 L,tp 4A,0,,,Mir (+2h),https://www.lyngsat.com/tvchannels/ru/Mir.html,False,RTRS 2,Rus
2090.0,TNT (+2h),MPEG-4/SD,2091.0,DVB-S2,17500,3/4,3725 L,tp 4A,0,,,TNT (+2h),https://www.lyngsat.com/tvchannels/ru/TNT.html,False,RTRS 2,Rus
2090.0,TNT (+2h),MPEG-4/SD,2091.0,DVB-S2,17500,3/4,3725 L,tp 4A,0,,,TNT (+2h),https://www.lyngsat.com/tvchannels/ru/TNT.html,False,RTRS 2,Rus
