SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages
,TV Antena 10,MPEG-4/HD,273.0,DVB-S2,3960.0,3/4,4063 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,TV Antena 10,https://www.lyngsat.com/tvchannels/br/TV-Antena-10.html,,,True,TV Antena 10,Por
,TV Antena 10,MPEG-4/HD,273.0,DVB-S2,3960.0,3/4,4063 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,TV Antena 10,https://www.lyngsat.com/tvchannels/br/TV-Antena-10.html,,,True,TV Antena 10,Por
,TV Antena 10,MPEG-4/1seg,641.0,DVB-S2,3960.0,3/4,4063 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,TV Antena 10,https://www.lyngsat.com/tvchannels/br/TV-Antena-10.html,,,True,TV Antena 10,Por
,TV Antena 10,MPEG-4/1seg,641.0,DVB-S2,3960.0,3/4,4063 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,TV Antena 10,https://www.lyngsat.com/tvchannels/br/TV-Antena-10.html,,,True,TV Antena 10,Por
,TV Antena 10,MPEG-4/1seg,641.0,DVB-S2,3960.0,3/4,4063 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,TV Antena 10,https://www.lyngsat.com/tvchannels/br/TV-Antena-10.html,,,True,TV Antena 10,Por
,TV Antena 10,MPEG-4/1seg,641.0,DVB-S2,3960.0,3/4,4063 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,TV Antena 10,https://www.lyngsat.com/tvchannels/br/TV-Antena-10.html,,,True,TV Antena 10,Por
,Educa Piauí,MPEG-4/SD,33.0,DVB-S2,3960.0,3/4,4063 L,tp WHL14,0,,,Educa Piauí,https://www.lyngsat.com/tvchannels/br/Educa-Piaui.html,,,False,TV Antena 10,Por
,TV Tropical,,,DVB-S2,4995.0,3/4,4068 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Tropical.html,TV Tropical,https://www.lyngsat.com/tvchannels/br/TV-Tropical.html,,,True,TV Tropical,
,TV Tropical,,,DVB-S2,4995.0,3/4,4068 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Tropical.html,TV Tropical,https://www.lyngsat.com/tvchannels/br/TV-Tropical.html,,,True,TV Tropical,
,TV Tropical,,,DVB-S2,4995.0,3/4,4068 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Tropical.html,TV Tropical,https://www.lyngsat.com/tvchannels/br/TV-Tropical.html,,,True,TV Tropical,
,TV Tropical,,,DVB-S2,4995.0,3/4,4068 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Tropical.html,TV Tropical,https://www.lyngsat.com/tvchannels/br/TV-Tropical.html,,,True,TV Tropical,
,TV Tropical,MPEG-4/1seg,768.0,DVB-S2,4995.0,3/4,4068 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Tropical.html,TV Tropical,https://www.lyngsat.com/tvchannels/br/TV-Tropical.html,,,True,TV Tropical,Por
,TV Tropical,MPEG-4/1seg,768.0,DVB-S2,4995.0,3/4,4068 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Tropical.html,TV Tropical,https://www.lyngsat.com/tvchannels/br/TV-Tropical.html,,,True,TV Tropical,Por
,TV Tropical,MPEG-4/1seg,768.0,DVB-S2,4995.0,3/4,4068 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Tropical.html,TV Tropical,https://www.lyngsat.com/tvchannels/br/TV-Tropical.html,,,True,TV Tropical,Por
,TV Tropical,MPEG-4/1seg,768.0,DVB-S2,4995.0,3/4,4068 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Tropical.html,TV Tropical,https://www.lyngsat.com/tvchannels/br/TV-Tropical.html,,,True,TV Tropical,Por
,TV Tropical,MPEG-4/HD,769.0,DVB-S2,4995.0,3/4,4068 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Tropical.html,TV Tropical,https://www.lyngsat.com/tvchannels/br/TV-Tropical.html,,,True,TV Tropical,Por
,TV Tropical,MPEG-4/HD,769.0,DVB-S2,4995.0,3/4,4068 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Tropical.html,TV Tropical,https://www.lyngsat.com/tvchannels/br/TV-Tropical.html,,,True,TV Tropical,Por
,TV Tropical,MPEG-4/HD,769.0,DVB-S2,4995.0,3/4,4068 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Tropical.html,TV Tropical,https://www.lyngsat.com/tvchannels/br/TV-Tropical.html,,,True,TV Tropical,Por
,TV Tropical,MPEG-4/HD,769.0,DVB-S2,4995.0,3/4,4068 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Tropical.html,TV Tropical,https://www.lyngsat.com/tvchannels/br/TV-Tropical.html,,,True,TV Tropical,Por
,,,,DVB-S2,2500.0,2/3,4075 R,tp WHR7,0,,,,,,,False,TV Tropical,
,,,,DVB-S2,30000.0,3/4,12697 H,tp EUH12,48-50,,,,,,,False,TV Tropical,
,,,,DVB-S2,30000.0,3/4,12744 H,tp EUH12,48-50,,,,,,,False,TV Tropical,
,Brasileira Sat,,,DVB-S2,2500.0,2/3,4075 R,tp WHR7,0,,,Brasileira Sat,https://www.lyngsat.com/radiochannels/br/Brasileira-Sat.html,,,False,TV Tropical,Por
,Brasileira Sat,,,DVB-S2,2500.0,2/3,4075 R,tp WHR7,0,,,Brasileira Sat,https://www.lyngsat.com/radiochannels/br/Brasileira-Sat.html,,,False,TV Tropical,Por
,Plus FM,,,DVB-S2,2500.0,2/3,4075 R,tp WHR7,0,,,Plus FM,https://www.lyngsat.com/radiochannels/br/Plus-FM.html,,,False,TV Tropical,Por
,Rádio BSD,,,DVB-S2,2500.0,2/3,4075 R,tp WHR7,0,,,Rádio BSD,https://www.lyngsat.com/radiochannels/br/Radio-BSD.html,,,False,TV Tropical,Por
,Rádio BSD,,,DVB-S2,2500.0,2/3,4075 R,tp WHR7,0,,,Rádio BSD,https://www.lyngsat.com/radiochannels/br/Radio-BSD.html,,,False,TV Tropical,Por
,Rádio Liderança,,,DVB-S2,2500.0,2/3,4075 R,tp WHR7,0,,,Rádio Liderança,https://www.lyngsat.com/radiochannels/br/Radio-Lideranca.html,,,False,TV Tropical,Por
,Boa FM,,,DVB-S2,2500.0,2/3,4075 R,tp WHR7,0,,,Boa FM,https://www.lyngsat.com/radiochannels/br/Boa-FM.html,,,False,TV Tropical,Por
,Boa FM,,,DVB-S2,2500.0,2/3,4075 R,tp WHR7,0,,,Boa FM,https://www.lyngsat.com/radiochannels/br/Boa-FM.html,,,False,TV Tropical,Por
,Mix FM Teresina,,,DVB-S2,2500.0,2/3,4075 R,tp WHR7,0,,,Mix FM Teresina,https://www.lyngsat.com/radiochannels/br/Mix-FM-Teresina.html,,,False,TV Tropical,Por
,Mix FM Teresina,,,DVB-S2,2500.0,2/3,4075 R,tp WHR7,0,,,Mix FM Teresina,https://www.lyngsat.com/radiochannels/br/Mix-FM-Teresina.html,,,False,TV Tropical,Por
,Feliz FM,,,DVB-S2,2500.0,2/3,4075 R,tp WHR7,0,,,Feliz FM,https://www.lyngsat.com/radiochannels/br/Feliz-FM.html,,,False,TV Tropical,Por
,Feliz FM,,,DVB-S2,2500.0,2/3,4075 R,tp WHR7,0,,,Feliz FM,https://www.lyngsat.com/radiochannels/br/Feliz-FM.html,,,False,TV Tropical,Por
,Meio Norte FM,,,DVB-S2,2500.0,2/3,4075 R,tp WHR7,0,,,Meio Norte FM,https://www.lyngsat.com/radiochannels/br/Meio-Norte-FM.html,,,False,TV Tropical,Por
,Meio Norte FM,,,DVB-S2,2500.0,2/3,4075 R,tp WHR7,0,,,Meio Norte FM,https://www.lyngsat.com/radiochannels/br/Meio-Norte-FM.html,,,False,TV Tropical,Por
,TV Correio,,,DVB-S2,5416.0,2/3,4075 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Correio.html,TV Correio,https://www.lyngsat.com/tvchannels/br/TV-Correio.html,,,True,TV Correio,
,TV Correio,,,DVB-S2,5416.0,2/3,4075 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Correio.html,TV Correio,https://www.lyngsat.com/tvchannels/br/TV-Correio.html,,,True,TV Correio,
,TV Correio,MPEG-4/HD,768.0,DVB-S2,5416.0,2/3,4075 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Correio.html,TV Correio,https://www.lyngsat.com/tvchannels/br/TV-Correio.html,,,True,TV Correio,Por
,TV Correio,MPEG-4/HD,768.0,DVB-S2,5416.0,2/3,4075 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Correio.html,TV Correio,https://www.lyngsat.com/tvchannels/br/TV-Correio.html,,,True,TV Correio,Por
,TV Correio,MPEG-4/1seg,769.0,DVB-S2,5416.0,2/3,4075 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Correio.html,TV Correio,https://www.lyngsat.com/tvchannels/br/TV-Correio.html,,,True,TV Correio,Por
,TV Correio,MPEG-4/1seg,769.0,DVB-S2,5416.0,2/3,4075 L,tp WHL14,0,,https://www.lyngsat.com/providers/br/TV-Correio.html,TV Correio,https://www.lyngsat.com/tvchannels/br/TV-Correio.html,,,True,TV Correio,Por
1-1,(Encompass feeds),1-1,,DVB-S,2170.0,1/2,4138 R,tp GLR10,,,,,,,,False,TV Correio,
1,Radio Ndarason Internationale,,,DVB-S,2170.0,1/2,4138 R,tp GLR10,,,,Radio Ndarason Internationale,https://www.lyngsat.com/radiochannels/td/Radio-Ndarason-Internationale.html,,,False,TV Correio,
8250,Africa Radio,,,DVB-S2,45000.0,3/4,10986 V,tp WAV1,0,,,Africa Radio,https://www.lyngsat.com/radiochannels/fr/Africa-Radio.html,,,False,TV Correio,Fre
8250,Africa Radio,,,DVB-S2,45000.0,3/4,10986 V,tp WAV1,0,,,Africa Radio,https://www.lyngsat.com/radiochannels/fr/Africa-Radio.html,,,False,TV Correio,Fre
8251,Radio Lomé,,,DVB-S2,45000.0,3/4,10986 V,tp WAV1,0,,,Radio Lomé,https://www.lyngsat.com/radiochannels/tg/Radio-Lome.html,,,False,TV Correio,Fre
8251,Radio Lomé,,,DVB-S2,45000.0,3/4,10986 V,tp WAV1,0,,,Radio Lomé,https://www.lyngsat.com/radiochannels/tg/Radio-Lome.html,,,False,TV Correio,Fre
8252,Océane,,,DVB-S2,45000.0,3/4,10986 V,tp WAV1,0,,,Océane,https://www.lyngsat.com/radiochannels/fr/Oceane.html,,,False,TV Correio,Fre
8252,Océane,,,DVB-S2,45000.0,3/4,10986 V,tp WAV1,0,,,Océane,https://www.lyngsat.com/radiochannels/fr/Oceane.html,,,False,TV Correio,Fre
8253,FIM FM,,,DVB-S2,45000.0,3/4,10986 V,tp WAV1,0,,,FIM FM,https://www.lyngsat.com/radiochannels/gn/FIM-FM.html,,,False,TV Correio,Fre
8254,Europe 1 (France),,,DVB-S2,45000.0,3/4,10986 V,tp WAV1,0,,,Europe 1 (France),https://www.lyngsat.com/radiochannels/fr/Europe-1.html,,,False,TV Correio,Fre
8254,Europe 1 (France),,,DVB-S2,45000.0,3/4,10986 V,tp WAV1,0,,,Europe 1 (France),https://www.lyngsat.com/radiochannels/fr/Europe-1.html,,,False,TV Correio,Fre
8255,Jazz Radio,,,DVB-S2,45000.0,3/4,10986 V,tp WAV1,0,,,Jazz Radio,https://www.lyngsat.com/radiochannels/fr/Jazz-Radio.html,,,False,TV Correio,Fre
8255,Jazz Radio,,,DVB-S2,45000.0,3/4,10986 V,tp WAV1,0,,,Jazz Radio,https://www.lyngsat.com/radiochannels/fr/Jazz-Radio.html,,,False,TV Correio,Fre
8256,Hit Radio Côte d'Ivoire,,,DVB-S2,45000.0,3/4,10986 V,tp WAV1,0,,,Hit Radio Côte d'Ivoire,https://www.lyngsat.com/radiochannels/ma/Hit-Radio-Cote-dIvoire.html,,,False,TV Correio,Fre
8257,Radio Congo,,,DVB-S2,45000.0,3/4,10986 V,tp WAV1,0,,,Radio Congo,https://www.lyngsat.com/radiochannels/cg/Radio-Congo.html,,,False,TV Correio,Fre
8259,Radio Bénin,,,DVB-S2,45000.0,3/4,10986 V,tp WAV1,0,,,Radio Bénin,https://www.lyngsat.com/radiochannels/bj/Radio-Benin.html,,,False,TV Correio,Fre
8259,Radio Bénin,,,DVB-S2,45000.0,3/4,10986 V,tp WAV1,0,,,Radio Bénin,https://www.lyngsat.com/radiochannels/bj/Radio-Benin.html,,,False,TV Correio,Fre
8260,RTB Radio,,,DVB-S2,45000.0,3/4,10986 V,tp WAV1,0,,,RTB Radio,https://www.lyngsat.com/radiochannels/bf/RTB-Radio.html,,,False,TV Correio,Fre
8261,Fréquence 2,,,DVB-S2,45000.0,3/4,10986 V,tp WAV1,0,,,Fréquence 2,https://www.lyngsat.com/radiochannels/ci/Frequence-2.html,,,False,TV Correio,Fre
8261,Fréquence 2,,,DVB-S2,45000.0,3/4,10986 V,tp WAV1,0,,,Fréquence 2,https://www.lyngsat.com/radiochannels/ci/Frequence-2.html,,,False,TV Correio,Fre
8262,Radio Sénégal International,,,DVB-S2,45000.0,3/4,10986 V,tp WAV1,0,,,Radio Sénégal International,https://www.lyngsat.com/radiochannels/sn/Radio-Senegal-International.html,,,False,TV Correio,Fre
8262,Radio Sénégal International,,,DVB-S2,45000.0,3/4,10986 V,tp WAV1,0,,,Radio Sénégal International,https://www.lyngsat.com/radiochannels/sn/Radio-Senegal-International.html,,,False,TV Correio,Fre
4260,Radio Kadi FM,,,DVB-S2,45000.0,3/4,11111 V,tp WAV3,0,,,Radio Kadi FM,https://www.lyngsat.com/radiochannels/ml/Radio-Kadi-FM.html,,,False,TV Correio,Fre
4261,Joliba FM,,,DVB-S2,45000.0,3/4,11111 V,tp WAV3,0,,,Joliba FM,https://www.lyngsat.com/radiochannels/ml/Joliba-FM.html,,,False,TV Correio,Fre
4262,Wat FM,,,DVB-S2,45000.0,3/4,11111 V,tp WAV3,0,,,Wat FM,https://www.lyngsat.com/radiochannels/bf/Wat-FM.html,,,False,TV Correio,Fre
4263,Renouveau FM,,,DVB-S2,45000.0,3/4,11111 V,tp WAV3,0,,,Renouveau FM,https://www.lyngsat.com/radiochannels/ml/Renouveau-FM.html,,,False,TV Correio,Fre
4264,Diaspora FM,,,DVB-S2,45000.0,3/4,11111 V,tp WAV3,0,,,Diaspora FM,https://www.lyngsat.com/radiochannels/bj/Diaspora-FM.html,,,False,TV Correio,Fre
4265,Asonga Radio,,,DVB-S2,45000.0,3/4,11111 V,tp WAV3,0,,,Asonga Radio,https://www.lyngsat.com/radiochannels/gq/Asonga-Radio.html,,,False,TV Correio,Spa
4265,Asonga Radio,,,DVB-S2,45000.0,3/4,11111 V,tp WAV3,0,,,Asonga Radio,https://www.lyngsat.com/radiochannels/gq/Asonga-Radio.html,,,False,TV Correio,Spa
4266,RadioStar,,,DVB-S2,45000.0,3/4,11111 V,tp WAV3,0,,,RadioStar,https://www.lyngsat.com/radiochannels/fr/RadioStar.html,,,False,TV Correio,Fre
4266,RadioStar,,,DVB-S2,45000.0,3/4,11111 V,tp WAV3,0,,,RadioStar,https://www.lyngsat.com/radiochannels/fr/RadioStar.html,,,False,TV Correio,Fre
1,Reuters Live,1-1MPEG-4/HD,3551.0,DVB-S2,17250.0,3/5,11126 H,tp EUH3,48-50,,,,,,,False,TV Correio,Eng
1,Reuters Live,?-?/HD,3551.0,DVB-S2,4610.0,3/4,12058 V,tp SCV18,,,,,,,,False,TV Correio,
8910,Voir + Afrique,HEVC/HD,1010.0,DVB-S2,45000.0,3/4,11171 V,tp WAV4,0,,,Voir + Afrique,https://www.lyngsat.com/tvchannels/fr/Voir---Afrique.html,,,False,TV Correio,Fre
4025,Voir + Ivoire,HEVC/HD,2510.0,DVB-S2,45000.0,3/4,11551 V,tp WAV6,0,,,Voir + Ivoire,https://www.lyngsat.com/tvchannels/fr/Voir---Ivoire.html,,,False,TV Correio,Fre
64,Miracle TV+,MPEG-4/SD,299.0,DVB-S,30000.0,5/6,11671 V,tp WAV8,0,,,Miracle TV+,https://www.lyngsat.com/tvchannels/ci/Miracle-TV-.html,,,False,TV Correio,Eng
64,Miracle TV+,MPEG-4/SD,299.0,DVB-S,30000.0,5/6,11671 V,tp WAV8,0,,,Miracle TV+,https://www.lyngsat.com/tvchannels/ci/Miracle-TV-.html,,,False,TV Correio,Eng
39,Medi 1 Afrique,,,DVB-S,30000.0,5/6,11671 V,tp WAV8,0,,,Medi 1 Afrique,https://www.lyngsat.com/radiochannels/ma/Medi-1-Afrique.html,,,False,TV Correio,Fre
39,Medi 1 Afrique,,,DVB-S,30000.0,5/6,11671 V,tp WAV8,0,,,Medi 1 Afrique,https://www.lyngsat.com/radiochannels/ma/Medi-1-Afrique.html,,,False,TV Correio,Fre
101,RFI Afrique,,,DVB-S,30000.0,5/6,11671 V,tp WAV8,0,,,RFI Afrique,https://www.lyngsat.com/radiochannels/fr/RFI-Afrique.html,,,False,TV Correio,Fre
101,RFI Afrique,,,DVB-S,30000.0,5/6,11671 V,tp WAV8,0,,,RFI Afrique,https://www.lyngsat.com/radiochannels/fr/RFI-Afrique.html,,,False,TV Correio,Fre
710,Guira FM,,,DVB-S,30000.0,5/6,11671 V,tp WAV8,0,,,Guira FM,https://www.lyngsat.com/radiochannels/cf/Guira-FM.html,,,False,TV Correio,Fre
710,Guira FM,,,DVB-S,30000.0,5/6,11671 V,tp WAV8,0,,,Guira FM,https://www.lyngsat.com/radiochannels/cf/Guira-FM.html,,,False,TV Correio,Fre
,@ EasyBand,,,DVB-S,35000.0,3/4,11921 H,tp SCH4,0,,,,,,,False,TV Correio,
1,TV Ponta Negra,?-?/SD,482.0,DVB-S2,35000.0,3/4,12002 V,,,,,,,,,False,TV Correio,Por
,(CNN feeds),,,DVB-S2,4610.0,3/4,12037 H,tp NAH6,,,,,,,,False,TV Correio,
,(CNN feeds),,,DVB-S2,4610.0,3/4,12076 H,tp NAH7,,,,,,,,False,TV Correio,
,(CNN feeds),,,DVB-S2,4610.0,3/4,12082 H,tp NAH7,,,,,,,,False,TV Correio,
,(CNN feeds),,,DVB-S2,4610.0,3/4,12089 H,tp NAH7,,,,,,,,False,TV Correio,
,(CNN feeds),,,DVB-S2,4610.0,3/4,12095 H,tp NAH7,,,,,,,,False,TV Correio,
,(CNN feeds),,,DVB-S2,4610.0,3/4,12119 H,tp NAH7,,,,,,,,False,TV Correio,
,(CNN feeds),,,DVB-S2,4610.0,3/4,12125 H,tp NAH7,,,,,,,,False,TV Correio,
8150,Golfe FM Africa,,,DVB-S2,30000.0,3/4,12530 V,tp WAV13,0,,,Golfe FM Africa,https://www.lyngsat.com/radiochannels/bj/Golfe-FM-Africa.html,,,False,TV Correio,Fre
8151,ORTM Radio Mali,,,DVB-S2,30000.0,3/4,12530 V,tp WAV13,0,,,ORTM Radio Mali,https://www.lyngsat.com/radiochannels/ml/ORTM-Radio-Mali.html,,,False,TV Correio,Fre
8152,ORTM Chaîne 2,,,DVB-S2,30000.0,3/4,12530 V,tp WAV13,0,,,ORTM Chaîne 2,https://www.lyngsat.com/radiochannels/ml/ORTM-Chaine-2.html,,,False,TV Correio,Fre
8157,Savane FM,,,DVB-S2,30000.0,3/4,12530 V,tp WAV13,0,,,Savane FM,https://www.lyngsat.com/radiochannels/bf/Savane-FM.html,,,False,TV Correio,Fre
8157,Savane FM,,,DVB-S2,30000.0,3/4,12530 V,tp WAV13,0,,,Savane FM,https://www.lyngsat.com/radiochannels/bf/Savane-FM.html,,,False,TV Correio,Fre
8158,B-One Radio,,,DVB-S2,30000.0,3/4,12530 V,tp WAV13,0,,,B-One Radio,https://www.lyngsat.com/radiochannels/cd/B-One-Radio.html,,,False,TV Correio,Fre
8159,Radio Sahel,,,DVB-S2,30000.0,3/4,12530 V,tp WAV13,0,,,Radio Sahel,https://www.lyngsat.com/radiochannels/dz/Radio-Sahel.html,,,False,TV Correio,Fre
8160,Radio Tchad,,,DVB-S2,30000.0,3/4,12530 V,tp WAV13,0,,,Radio Tchad,https://www.lyngsat.com/radiochannels/td/Radio-Tchad.html,,,False,TV Correio,Fre
8161,FM Fulbe,,,DVB-S2,30000.0,3/4,12530 V,tp WAV13,0,,,FM Fulbe,https://www.lyngsat.com/radiochannels/sn/FM-Fulbe.html,,,False,TV Correio,Fre
8350,Radio Equionxe,,,DVB-S2,30000.0,3/4,12570 V,tp WAV14,0,,,Radio Equionxe,https://www.lyngsat.com/radiochannels/cm/Radio-Equionxe.html,,,False,TV Correio,Fre
8352,I Radio 90.3,,,DVB-S2,30000.0,3/4,12570 V,tp WAV14,0,,,I Radio 90.3,https://www.lyngsat.com/radiochannels/sn/I-Radio-903.html,,,False,TV Correio,Fre
8352,I Radio 90.3,,,DVB-S2,30000.0,3/4,12570 V,tp WAV14,0,,,I Radio 90.3,https://www.lyngsat.com/radiochannels/sn/I-Radio-903.html,,,False,TV Correio,Fre
8353,Radio de la Paix,,,DVB-S2,30000.0,3/4,12570 V,tp WAV14,0,,,Radio de la Paix,https://www.lyngsat.com/radiochannels/ci/Radio-de-la-Paix.html,,,False,TV Correio,Fre
8354,Radio Omega,,,DVB-S2,30000.0,3/4,12570 V,tp WAV14,0,,,Radio Omega,https://www.lyngsat.com/radiochannels/bf/Radio-Omega.html,,,False,TV Correio,Fre
8354,Radio Omega,,,DVB-S2,30000.0,3/4,12570 V,tp WAV14,0,,,Radio Omega,https://www.lyngsat.com/radiochannels/bf/Radio-Omega.html,,,False,TV Correio,Fre
8355,Kalac Radio,,,DVB-S2,30000.0,3/4,12570 V,tp WAV14,0,,,Kalac Radio,https://www.lyngsat.com/radiochannels/gn/Kalac-Radio.html,,,False,TV Correio,Fre
8356,Radio Notre Dame International,,,DVB-S2,30000.0,3/4,12570 V,tp WAV14,0,,,Radio Notre Dame International,https://www.lyngsat.com/radiochannels/fr/Radio-Notre-Dame-International.html,,,False,TV Correio,Fre
8357,Franceinfo: Radio,,,DVB-S2,30000.0,3/4,12570 V,tp WAV14,0,,,Franceinfo: Radio,https://www.lyngsat.com/radiochannels/fr/Franceinfo-Radio.html,,,False,TV Correio,Fre
8358,Top Congo FM,,,DVB-S2,30000.0,3/4,12570 V,tp WAV14,0,,,Top Congo FM,https://www.lyngsat.com/radiochannels/cd/Top-Congo-FM.html,,,False,TV Correio,Fre
8359,Ouaga FM,,,DVB-S2,30000.0,3/4,12570 V,tp WAV14,0,,,Ouaga FM,https://www.lyngsat.com/radiochannels/bf/Ouaga-FM.html,,,False,TV Correio,Fre
8360,Radio Jam,,,DVB-S2,30000.0,3/4,12570 V,tp WAV14,0,,,Radio Jam,https://www.lyngsat.com/radiochannels/ci/Radio-Jam.html,,,False,TV Correio,Fre
8360,Radio Jam,,,DVB-S2,30000.0,3/4,12570 V,tp WAV14,0,,,Radio Jam,https://www.lyngsat.com/radiochannels/ci/Radio-Jam.html,,,False,TV Correio,Fre
8361,Radio Al Bayane,,,DVB-S2,30000.0,3/4,12570 V,tp WAV14,0,,,Radio Al Bayane,https://www.lyngsat.com/radiochannels/ci/Radio-Al-Bayane.html,,,False,TV Correio,Fre
8361,Radio Al Bayane,,,DVB-S2,30000.0,3/4,12570 V,tp WAV14,0,,,Radio Al Bayane,https://www.lyngsat.com/radiochannels/ci/Radio-Al-Bayane.html,,,False,TV Correio,Fre
8451,RFM (France),,,DVB-S2,30000.0,3/4,12610 V,tp WAV15,0,,,RFM (France),https://www.lyngsat.com/radiochannels/fr/RFM.html,,,False,TV Correio,Fre
8451,RFM (France),,,DVB-S2,30000.0,3/4,12610 V,tp WAV15,0,,,RFM (France),https://www.lyngsat.com/radiochannels/fr/RFM.html,,,False,TV Correio,Fre
8452,CRTV National Radio,,,DVB-S2,30000.0,3/4,12610 V,tp WAV15,0,,,CRTV National Radio,https://www.lyngsat.com/radiochannels/cm/CRTV-National-Radio.html,,,False,TV Correio,Fre
8455,Radio Guinée,,,DVB-S2,30000.0,3/4,12610 V,tp WAV15,0,,,Radio Guinée,https://www.lyngsat.com/radiochannels/gn/Radio-Guinee.html,,,False,TV Correio,Fre
8455,Radio Guinée,,,DVB-S2,30000.0,3/4,12610 V,tp WAV15,0,,,Radio Guinée,https://www.lyngsat.com/radiochannels/gn/Radio-Guinee.html,,,False,TV Correio,Fre
8456,Radio Okapi,,,DVB-S2,30000.0,3/4,12610 V,tp WAV15,0,,,Radio Okapi,https://www.lyngsat.com/radiochannels/cd/Radio-Okapi.html,,,False,TV Correio,Fre
8457,Radio Okapi Enfant,,,DVB-S2,30000.0,3/4,12610 V,tp WAV15,0,,,Radio Okapi Enfant,https://www.lyngsat.com/radiochannels/cd/Radio-Okapi-Enfant.html,,,False,TV Correio,Fre
8458,Alpha Blondy FM,,,DVB-S2,30000.0,3/4,12610 V,tp WAV15,0,,,Alpha Blondy FM,https://www.lyngsat.com/radiochannels/ci/Alpha-Blondy-FM.html,,,False,TV Correio,Fre
8458,Alpha Blondy FM,,,DVB-S2,30000.0,3/4,12610 V,tp WAV15,0,,,Alpha Blondy FM,https://www.lyngsat.com/radiochannels/ci/Alpha-Blondy-FM.html,,,False,TV Correio,Fre
8459,Radio Legende,,,DVB-S2,30000.0,3/4,12610 V,tp WAV15,0,,,Radio Legende,https://www.lyngsat.com/radiochannels/bf/Radio-Legende.html,,,False,TV Correio,
8461,Sweet FM (Guinea),,,DVB-S2,30000.0,3/4,12610 V,tp WAV15,0,,,Sweet FM (Guinea),https://www.lyngsat.com/radiochannels/gn/Sweet-FM.html,,,False,TV Correio,Fre
8550,Radio Sango Malamu,,,DVB-S2,30000.0,3/4,12650 V,tp WAV16,0,,,Radio Sango Malamu,https://www.lyngsat.com/radiochannels/cd/Radio-Sango-Malamu.html,,,False,TV Correio,Fre
8551,Vibe Radio,,,DVB-S2,30000.0,3/4,12650 V,tp WAV16,0,,,Vibe Radio,https://www.lyngsat.com/radiochannels/sn/Vibe-Radio.html,,,False,TV Correio,Fre
8552,Radio One (Mauritius),,,DVB-S2,30000.0,3/4,12650 V,tp WAV16,0,,,Radio One (Mauritius),https://www.lyngsat.com/radiochannels/mu/Radio-One.html,,,False,TV Correio,Fre
8552,Radio One (Mauritius),,,DVB-S2,30000.0,3/4,12650 V,tp WAV16,0,,,Radio One (Mauritius),https://www.lyngsat.com/radiochannels/mu/Radio-One.html,,,False,TV Correio,Fre
8553,Nana FM,,,DVB-S2,30000.0,3/4,12650 V,tp WAV16,0,,,Nana FM,https://www.lyngsat.com/radiochannels/tg/Nana-FM.html,,,False,TV Correio,Fre
8554,Victoire FM,,,DVB-S2,30000.0,3/4,12650 V,tp WAV16,0,,,Victoire FM,https://www.lyngsat.com/radiochannels/tg/Victoire-FM.html,,,False,TV Correio,Fre
8554,Victoire FM,,,DVB-S2,30000.0,3/4,12650 V,tp WAV16,0,,,Victoire FM,https://www.lyngsat.com/radiochannels/tg/Victoire-FM.html,,,False,TV Correio,Fre
8555,Afrik Info FM,,,DVB-S2,30000.0,3/4,12650 V,tp WAV16,0,,,Afrik Info FM,https://www.lyngsat.com/radiochannels/gn/Afrik-Info-FM.html,,,False,TV Correio,Fre
8555,Afrik Info FM,,,DVB-S2,30000.0,3/4,12650 V,tp WAV16,0,,,Afrik Info FM,https://www.lyngsat.com/radiochannels/gn/Afrik-Info-FM.html,,,False,TV Correio,Fre
