Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
3985 Vtp 11CAmericas & Europe0,DVB-S28PSK155703/4,55,Space Brasil,,MPEG-4/HD,1910,1911,Digicipher,,DVB-S2,15570,3/4,3985 V,tp 11C,0,Digicipher,,Space Brasil,https://www.lyngsat.com/tvchannels/ar/Space-Brasil.html
3985 Vtp 11CAmericas & Europe0,DVB-S28PSK155703/4,56,Adult Swim Brasil,,MPEG-4/HD,2010,2011,Digicipher,,DVB-S2,15570,3/4,3985 V,tp 11C,0,Digicipher,,Adult Swim Brasil,https://www.lyngsat.com/tvchannels/ca/Adult-Swim-Brasil.html
3985 Vtp 11CAmericas & Europe0,DVB-S28PSK155703/4,57,Cartoon Network Brasil,,MPEG-4/HD,2110,2111,Digicipher,,DVB-S2,15570,3/4,3985 V,tp 11C,0,Digicipher,,Cartoon Network Brasil,https://www.lyngsat.com/tvchannels/us/Cartoon-Network-Brasil.html
3985 Vtp 11CAmericas & Europe0,DVB-S28PSK155703/4,67,TNT Brasil,,MPEG-4/HD,2310,2311,Digicipher,,DVB-S2,15570,3/4,3985 V,tp 11C,0,Digicipher,,TNT Brasil,https://www.lyngsat.com/tvchannels/us/TNT-Brasil.html
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,16*,HTV (USA),,MPEG-4/HD,2710,2700 Spa,PowerVu,,DVB-S2,30000,5/6,4015 V,tp 13C,0,PowerVu,,HTV (USA),https://www.lyngsat.com/tvchannels/us/HTV.html
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,56*,Cartoon Network Argentina,,MPEG-4/HD,2610,2602 Eng2603 Spa,PowerVu,,DVB-S2,30000,5/6,4015 V,tp 13C,0,PowerVu,,Cartoon Network Argentina,https://www.lyngsat.com/tvchannels/us/Cartoon-Network-Argentina.html
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,62*,Space Latinoamérica,,MPEG-4/HD,2310,2300 Spa2301 Eng,PowerVu,,DVB-S2,30000,5/6,4015 V,tp 13C,0,PowerVu,,Space Latinoamérica,https://www.lyngsat.com/tvchannels/ar/Space-Latinoamerica.html
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,64*,TNT Sports Argentina,,MPEG-4/HD,2510,2500 Eng2501 Spa,PowerVu,,DVB-S2,30000,5/6,4015 V,tp 13C,0,PowerVu,,TNT Sports Argentina,https://www.lyngsat.com/tvchannels/us/TNT-Sports-Argentina.html
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,64*,TNT Sports Argentina,,MPEG-4/HD,2510,2500 Eng2501 Spa,PowerVu,,DVB-S2,30000,5/6,4015 V,tp 13C,0,PowerVu,,TNT Sports Argentina,https://www.lyngsat.com/tvchannels/us/TNT-Sports-Argentina.html
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,70*,TNT Sports Argentina,,MPEG-4/HD,3210,3200 Eng3201 Spa,PowerVu,,DVB-S2,30000,5/6,4015 V,tp 13C,0,PowerVu,,TNT Sports Argentina,https://www.lyngsat.com/tvchannels/us/TNT-Sports-Argentina.html
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,70*,TNT Sports Argentina,,MPEG-4/HD,3210,3200 Eng3201 Spa,PowerVu,,DVB-S2,30000,5/6,4015 V,tp 13C,0,PowerVu,,TNT Sports Argentina,https://www.lyngsat.com/tvchannels/us/TNT-Sports-Argentina.html
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,67*,Cartoonito Latinoamérica,,MPEG-4/HD,2210,2202 Eng2203 Spa,PowerVu,,DVB-S2,30000,5/6,4015 V,tp 13C,0,PowerVu,,Cartoonito Latinoamérica,https://www.lyngsat.com/tvchannels/us/Cartoonito-Latinoamerica.html
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,72*,TNT Argentina,,MPEG-4/HD,2910,2900 Eng2901 Spa,PowerVu,,DVB-S2,30000,5/6,4015 V,tp 13C,0,PowerVu,,TNT Argentina,https://www.lyngsat.com/tvchannels/us/TNT-Argentina.html
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,81*,TCM Argentina,,MPEG-4/HD,2110,2102 Eng2103 Spa,PowerVu,,DVB-S2,30000,5/6,4015 V,tp 13C,0,PowerVu,,TCM Argentina,https://www.lyngsat.com/tvchannels/us/TCM-Argentina.html
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,84*,TCM América Latina,,MPEG-4/HD,3110,3102 Eng3103 Spa,PowerVu,,DVB-S2,30000,5/6,4015 V,tp 13C,0,PowerVu,,TCM América Latina,https://www.lyngsat.com/tvchannels/us/TCM-America-Latina.html
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,87*,Tooncast,,MPEG-4/HD,2410,2403 Eng2405 Spa,PowerVu,,DVB-S2,30000,5/6,4015 V,tp 13C,0,PowerVu,,Tooncast,https://www.lyngsat.com/tvchannels/us/Tooncast.html
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,142*,Cartoonito Argentina,,MPEG-4/HD,2810,2800 Eng2801 Spa,PowerVu,,DVB-S2,30000,5/6,4015 V,tp 13C,0,PowerVu,,Cartoonito Argentina,https://www.lyngsat.com/tvchannels/us/Cartoonito-Argentina.html
4015 Htp 14CAmericas & Europe0,DVB-S28PSK300005/6,,ESPN,,1-311,,9.4,Digicipher,M Lucena240223,DVB-S2,30000,5/6,4015 H,tp 14C,0,Digicipher,https://www.lyngsat.com/providers/us/ESPN.html,,
4015 Htp 14CAmericas & Europe0,DVB-S28PSK300005/6,150,ESPN 2 Argentina,,MPEG-4/HD,101,102 Spa 103 Eng 104 Spa 105 Eng,Digicipher,,DVB-S2,30000,5/6,4015 H,tp 14C,0,Digicipher,,ESPN 2 Argentina,https://www.lyngsat.com/tvchannels/us/ESPN-2-Argentina.html
4015 Htp 14CAmericas & Europe0,DVB-S28PSK300005/6,250,ESPN 2 Colombia,,MPEG-4/HD,201,202 Spa 203 Eng 204 Spa 205 Eng,Digicipher,,DVB-S2,30000,5/6,4015 H,tp 14C,0,Digicipher,,ESPN 2 Colombia,https://www.lyngsat.com/tvchannels/us/ESPN-2-Colombia.html
4015 Htp 14CAmericas & Europe0,DVB-S28PSK300005/6,350,ESPN 4 Argentina,,MPEG-4/HD,301,302 Spa 303 Eng 304 Spa 305 Eng,Digicipher,,DVB-S2,30000,5/6,4015 H,tp 14C,0,Digicipher,,ESPN 4 Argentina,https://www.lyngsat.com/tvchannels/us/ESPN-4-Argentina.html
4015 Htp 14CAmericas & Europe0,DVB-S28PSK300005/6,450,ESPN 2 Chile,,MPEG-4/HD,401,402 Spa 403 Eng 404 Spa 405 Eng,Digicipher,,DVB-S2,30000,5/6,4015 H,tp 14C,0,Digicipher,,ESPN 2 Chile,https://www.lyngsat.com/tvchannels/us/ESPN-2-Chile.html
4015 Htp 14CAmericas & Europe0,DVB-S28PSK300005/6,550,ESPN 4 América Latina,,MPEG-4/HD,65,66 Spa  67 Eng  68 Spa  69 Eng,Digicipher,,DVB-S2,30000,5/6,4015 H,tp 14C,0,Digicipher,,ESPN 4 América Latina,https://www.lyngsat.com/tvchannels/us/ESPN-4-America-Latina.html
4015 Htp 14CAmericas & Europe0,DVB-S28PSK300005/6,650,ESPN 2 Sur,,MPEG-4/HD,601,602 Spa 603 Eng 604 Spa 605 Eng,Digicipher,,DVB-S2,30000,5/6,4015 H,tp 14C,0,Digicipher,,ESPN 2 Sur,https://www.lyngsat.com/tvchannels/us/ESPN-2-Sur.html
4055 Htp 16CAmericas & Europe0,DVB-S216APSK327003/4,,CNN,,,,,Digicipher,N Stanislav231017,DVB-S2,32700,3/4,4055 H,tp 16C,0,Digicipher,https://www.lyngsat.com/providers/us/CNN.html,,
4055 Htp 16CAmericas & Europe0,DVB-S216APSK327003/4,,HLN International,,HEVC/HD,305,306 Eng,Digicipher,,DVB-S2,32700,3/4,4055 H,tp 16C,0,Digicipher,,HLN International,https://www.lyngsat.com/tvchannels/us/HLN-International.html
4055 Htp 16CAmericas & Europe0,DVB-S216APSK327003/4,,CNN International Latin America,,HEVC/HD,321,322 Eng,Digicipher,,DVB-S2,32700,3/4,4055 H,tp 16C,0,Digicipher,,CNN International Latin America,https://www.lyngsat.com/tvchannels/us/CNN-International-Latin-America.html
4055 Htp 16CAmericas & Europe0,DVB-S216APSK327003/4,,CNN en Español,,HEVC/HD,337,338 Spa,Digicipher,,DVB-S2,32700,3/4,4055 H,tp 16C,0,Digicipher,,CNN en Español,https://www.lyngsat.com/tvchannels/us/CNN-en-Espanol.html
4055 Htp 16CAmericas & Europe0,DVB-S216APSK327003/4,,CNN México,,HEVC/HD,353,354 Spa,Digicipher,,DVB-S2,32700,3/4,4055 H,tp 16C,0,Digicipher,,CNN México,https://www.lyngsat.com/tvchannels/us/CNN-Mexico.html
4055 Htp 16CAmericas & Europe0,DVB-S216APSK327003/4,,CNN USA,,HEVC/HD,369,370 Eng,Digicipher,,DVB-S2,32700,3/4,4055 H,tp 16C,0,Digicipher,,CNN USA,https://www.lyngsat.com/tvchannels/us/CNN-USA.html
4086 Vtp 17CAmericas & Europe0,DVB-S28PSK150003/4,210,Star Channel Argentina,,MPEG-4/HD,2110,2111 Spa2112 Eng,PowerVu,,DVB-S2,15000,3/4,4086 V,tp 17C,0,PowerVu,,Star Channel Argentina,https://www.lyngsat.com/tvchannels/us/Star-Channel-Argentina.html
4086 Vtp 17CAmericas & Europe0,DVB-S28PSK150003/4,220,FX Sur,,MPEG-4/HD,2120,2121 Spa2122 Eng,PowerVu,,DVB-S2,15000,3/4,4086 V,tp 17C,0,PowerVu,,FX Sur,https://www.lyngsat.com/tvchannels/us/FX-Sur.html
4086 Vtp 17CAmericas & Europe0,DVB-S28PSK150003/4,230,National Geographic Sur,,MPEG-4/HD,2130,2131 Spa2132 Eng,PowerVu,,DVB-S2,15000,3/4,4086 V,tp 17C,0,PowerVu,,National Geographic Sur,https://www.lyngsat.com/tvchannels/us/National-Geographic-Sur.html
4086 Vtp 17CAmericas & Europe0,DVB-S28PSK150003/4,240,ESPN Premium Argentina,,MPEG-4/HD,2140,2141 Spa2142 Eng,PowerVu,,DVB-S2,15000,3/4,4086 V,tp 17C,0,PowerVu,,ESPN Premium Argentina,https://www.lyngsat.com/tvchannels/us/ESPN-Premium-Argentina.html
4086 Htp 18CAmericas & Europe0,DVB-S28PSK150003/4,31,El Trece Satelital,,MPEG-4/HD,100,110 Spa 111 Eng,PowerVu,,DVB-S2,15000,3/4,4086 H,tp 18C,0,PowerVu,,El Trece Satelital,https://www.lyngsat.com/tvchannels/ar/El-Trece-Satelital.html
4086 Htp 18CAmericas & Europe0,DVB-S28PSK150003/4,37,TN,,MPEG-4/HD,300,310 Spa,PowerVu,,DVB-S2,15000,3/4,4086 H,tp 18C,0,PowerVu,,TN,https://www.lyngsat.com/tvchannels/ar/TN.html
4086 Htp 18CAmericas & Europe0,DVB-S28PSK150003/4,51,TyC Sports,,MPEG-4/HD,700,7.0 Spa,PowerVu,,DVB-S2,15000,3/4,4086 H,tp 18C,0,PowerVu,,TyC Sports,https://www.lyngsat.com/tvchannels/ar/TyC-Sports.html
4099 Vtp 17CAmericas & Europe0,DVB-S2QPSK49535/6,105,Aljazeera English,,?-?MPEG-4/HD,2601,5.22602 Eng2603 Eng,Viaccess,Mike 4230610,DVB-S2,4953,5/6,4099 V,tp 17C,0,Viaccess,,,
4099 Htp 18CAmericas & Europe0,DVB-S28PSK75003/4,,Bloomberg TV,,1113-201,,7.9,PowerVu,DX Bozóth240129,DVB-S2,7500,3/4,4099 H,tp 18C,0,PowerVu,https://www.lyngsat.com/providers/us/Bloomberg-TV.html,,
4099 Htp 18CAmericas & Europe0,DVB-S28PSK75003/4,11,Bloomberg TV Brazil,,MPEG-4/HD,100,110 Por,PowerVu,,DVB-S2,7500,3/4,4099 H,tp 18C,0,PowerVu,,Bloomberg TV Brazil,https://www.lyngsat.com/tvchannels/us/Bloomberg-TV-Brazil.html
4099 Htp 18CAmericas & Europe0,DVB-S28PSK75003/4,12,Bloomberg TV Latin America,,MPEG-4/HD,200,210 Spa,,,DVB-S2,7500,3/4,4099 H,tp 18C,0,,,Bloomberg TV Latin America,https://www.lyngsat.com/tvchannels/us/Bloomberg-TV-Latin-America.html
4105 Vtp 17CAmericas & Europe0,DVB-S28PSK40003/5,,Igreja Cristã Maranata,,177-177,,5.5,,F Dibba220416,DVB-S2,4000,3/5,4105 V,tp 17C,0,,https://www.lyngsat.com/providers/br/Igreja-Crista-Maranata.html,Igreja Cristã Maranata,https://www.lyngsat.com/tvchannels/br/Igreja-Crista-Maranata.html
4105 Vtp 17CAmericas & Europe0,DVB-S28PSK40003/5,,Igreja Cristã Maranata,,177-177,,5.5,,F Dibba220416,DVB-S2,4000,3/5,4105 V,tp 17C,0,,https://www.lyngsat.com/providers/br/Igreja-Crista-Maranata.html,Igreja Cristã Maranata,https://www.lyngsat.com/tvchannels/br/Igreja-Crista-Maranata.html
4105 Vtp 17CAmericas & Europe0,DVB-S28PSK40003/5,1,Igreja Cristã Maranata,,MPEG-4/HD,1110,1120 Por,,,DVB-S2,4000,3/5,4105 V,tp 17C,0,,https://www.lyngsat.com/providers/br/Igreja-Crista-Maranata.html,Igreja Cristã Maranata,https://www.lyngsat.com/tvchannels/br/Igreja-Crista-Maranata.html
4105 Vtp 17CAmericas & Europe0,DVB-S28PSK40003/5,1,Igreja Cristã Maranata,,MPEG-4/HD,1110,1120 Por,,,DVB-S2,4000,3/5,4105 V,tp 17C,0,,https://www.lyngsat.com/providers/br/Igreja-Crista-Maranata.html,Igreja Cristã Maranata,https://www.lyngsat.com/tvchannels/br/Igreja-Crista-Maranata.html
4105 Vtp 17CAmericas & Europe0,DVB-S28PSK40003/5,2,Igreja Cristã Maranata,,MPEG-4/HD,1210,1220 Por,,,DVB-S2,4000,3/5,4105 V,tp 17C,0,,https://www.lyngsat.com/providers/br/Igreja-Crista-Maranata.html,Igreja Cristã Maranata,https://www.lyngsat.com/tvchannels/br/Igreja-Crista-Maranata.html
4105 Vtp 17CAmericas & Europe0,DVB-S28PSK40003/5,2,Igreja Cristã Maranata,,MPEG-4/HD,1210,1220 Por,,,DVB-S2,4000,3/5,4105 V,tp 17C,0,,https://www.lyngsat.com/providers/br/Igreja-Crista-Maranata.html,Igreja Cristã Maranata,https://www.lyngsat.com/tvchannels/br/Igreja-Crista-Maranata.html
4107 Htp 18CAmericas & Europe0,DVB-S33335/6,15,PFC Internacional,,?-?MPEG-2/SD,2560,6.52520 Por,PowerVu,Edinho fta220525,DVB-S,3333,5/6,4107 H,tp 18C,0,PowerVu,,,
4124 Htp 20CAmericas & Europe0,DVB-S28PSK33333/4,15,PFC Internacional,,34-20MPEG-4/HD,2560,7.92520 Por,PowerVu,ML240204,DVB-S2,3333,3/4,4124 H,tp 20C,0,PowerVu,,,
4109 Vtp 17CAmericas & Europe0,DVB-S28PSK33333/4,10,Globo Internacional,,1-0MPEG-4/HD,850,7.9 851 Por,Conax,Edinho fta220410,DVB-S2,3333,3/4,4109 V,tp 17C,0,Conax,,,
4111 Htp 18CAmericas & Europe0,DVB-S2QPSK37505/6,1,Telesur (Venezuela),,1-1MPEG-4/HD,33,5.2  34 Spa,,Edinho fta220525,DVB-S2,3750,5/6,4111 H,tp 18C,0,,,,
4112 Vtp 17CAmericas & Europe0,DVB-S2QPSK22228/9,3,RTP Internacional América,,1-102MPEG-4/SD,103,6.2 203 Por,,Edinho fta220416,DVB-S2,2222,8/9,4112 V,tp 17C,0,,,,
4112 Vtp 17CAmericas & Europe0,DVB-S2QPSK22228/9,13,RDP Internacional,,,,413 Por,,,DVB-S2,2222,8/9,4112 V,tp 17C,0,,,RDP Internacional,https://www.lyngsat.com/radiochannels/pt/RDP-Internacional.html
4112 Vtp 17CAmericas & Europe0,DVB-S2QPSK22228/9,13,RDP Internacional,,,,413 Por,,,DVB-S2,2222,8/9,4112 V,tp 17C,0,,,RDP Internacional,https://www.lyngsat.com/radiochannels/pt/RDP-Internacional.html
4120 Htp 20CAmericas & Europe0,DVB-S28PSK41673/5,1,Canal Um Europa,,MPEG-4/HD,902,903 Por,,,DVB-S2,4167,3/5,4120 H,tp 20C,0,,,Canal Um Europa,https://www.lyngsat.com/tvchannels/br/Canal-Um-Europa.html
4120 Htp 20CAmericas & Europe0,DVB-S28PSK41673/5,5,Rede Internacional de TV,,MPEG-2/SD,152,153 Por,,,DVB-S2,4167,3/5,4120 H,tp 20C,0,,,Rede Internacional de TV,https://www.lyngsat.com/tvchannels/br/Rede-Internacional-de-TV.html
4120 Htp 20CAmericas & Europe0,DVB-S28PSK41673/5,5,Rede Internacional de TV,,MPEG-2/SD,152,153 Por,,,DVB-S2,4167,3/5,4120 H,tp 20C,0,,,Rede Internacional de TV,https://www.lyngsat.com/tvchannels/br/Rede-Internacional-de-TV.html
4120 Htp 20CAmericas & Europe0,DVB-S28PSK41673/5,7,Nossa Rádio,,,,288 Por,,,DVB-S2,4167,3/5,4120 H,tp 20C,0,,,Nossa Rádio,https://www.lyngsat.com/radiochannels/br/Nossa-Radio.html
4120 Htp 20CAmericas & Europe0,DVB-S28PSK41673/5,9,Rádio Relógio,,,,753 Por,,,DVB-S2,4167,3/5,4120 H,tp 20C,0,,,Rádio Relógio,https://www.lyngsat.com/radiochannels/br/Radio-Relogio.html
4126 Vtp 19CAmericas & Europe0,DVB-S28PSK152373/4,11,C Sport,,MPEG-4/HD,101,1100 Eng,PowerVu,,DVB-S2,15237,3/4,4126 V,tp 19C,0,PowerVu,,C Sport,https://www.lyngsat.com/tvchannels/lc/C-Sport.html
4126 Vtp 19CAmericas & Europe0,DVB-S28PSK152373/4,11,C Sport,,MPEG-4/HD,101,1100 Eng,PowerVu,,DVB-S2,15237,3/4,4126 V,tp 19C,0,PowerVu,,C Sport,https://www.lyngsat.com/tvchannels/lc/C-Sport.html
4126 Vtp 19CAmericas & Europe0,DVB-S28PSK152373/4,12,C Sport,,MPEG-4/HD,102,1004 Eng,PowerVu,,DVB-S2,15237,3/4,4126 V,tp 19C,0,PowerVu,,C Sport,https://www.lyngsat.com/tvchannels/lc/C-Sport.html
4126 Vtp 19CAmericas & Europe0,DVB-S28PSK152373/4,12,C Sport,,MPEG-4/HD,102,1004 Eng,PowerVu,,DVB-S2,15237,3/4,4126 V,tp 19C,0,PowerVu,,C Sport,https://www.lyngsat.com/tvchannels/lc/C-Sport.html
4126 Vtp 19CAmericas & Europe0,DVB-S28PSK152373/4,13,C Sport 2,,MPEG-4/HD,103,1204 Eng,PowerVu,,DVB-S2,15237,3/4,4126 V,tp 19C,0,PowerVu,,C Sport 2,https://www.lyngsat.com/tvchannels/lc/C-Sport-2.html
4126 Vtp 19CAmericas & Europe0,DVB-S28PSK152373/4,14,C Sport+,,MPEG-4/HD,104,1304 Eng,PowerVu,,DVB-S2,15237,3/4,4126 V,tp 19C,0,PowerVu,,C Sport+,https://www.lyngsat.com/tvchannels/lc/C-Sport-.html
4126 Vtp 19CAmericas & Europe0,DVB-S28PSK152373/4,15,CVM TV,,MPEG-4/HD,105,1404 Eng,PowerVu,,DVB-S2,15237,3/4,4126 V,tp 19C,0,PowerVu,,CVM TV,https://www.lyngsat.com/tvchannels/jm/CVM-TV.html
4131 Htp 20CAmericas & Europe0,DVB-S2QPSK54222/3,,BBC World Service,,1-317,,3.1,,M Al-Taie210829,DVB-S2,5422,2/3,4131 H,tp 20C,0,,https://www.lyngsat.com/providers/uk/BBC-World-Service.html,,
4131 Htp 20CAmericas & Europe0,DVB-S2QPSK54222/3,13903,BBC World Service English Americas,,,,6622 Eng,,,DVB-S2,5422,2/3,4131 H,tp 20C,0,,,BBC World Service English Americas,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-English-Americas.html
4131 Htp 20CAmericas & Europe0,DVB-S2QPSK54222/3,13910,BBC World Service English News,,,,6692 Eng,,,DVB-S2,5422,2/3,4131 H,tp 20C,0,,,BBC World Service English News,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-English-News.html
4131 Htp 20CAmericas & Europe0,DVB-S2QPSK54222/3,13916,BBC World Service Arabic,,,,6752 Ara,,,DVB-S2,5422,2/3,4131 H,tp 20C,0,,,BBC World Service Arabic,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Arabic.html
4131 Htp 20CAmericas & Europe0,DVB-S2QPSK54222/3,13916,BBC World Service Arabic,,,,6752 Ara,,,DVB-S2,5422,2/3,4131 H,tp 20C,0,,,BBC World Service Arabic,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Arabic.html
4135 Htp 20CAmericas & Europe0,DVB-S28PSK10003/4,,Angel TV Português,,MPEG-4/SD,8001,7.98002 Por,,N Stanislav231017,DVB-S2,1000,3/4,4135 H,tp 20C,0,,,,
4137 Htp 20CAmericas & Europe0,DVB-S28PSK20002/3,1,Bolivisión,,1-8MPEG-4/HD,258,6.6 257 Spa,,DX Bozóth240129,DVB-S2,2000,2/3,4137 H,tp 20C,0,,,,
4137 Htp 20CAmericas & Europe0,DVB-S28PSK20002/3,2,RQP Bolivia,,,,201 Spa,,,DVB-S2,2000,2/3,4137 H,tp 20C,0,,,RQP Bolivia,https://www.lyngsat.com/radiochannels/ar/RQP-Bolivia.html
4137 Htp 20CAmericas & Europe0,DVB-S28PSK20002/3,2,RQP Bolivia,,,,201 Spa,,,DVB-S2,2000,2/3,4137 H,tp 20C,0,,,RQP Bolivia,https://www.lyngsat.com/radiochannels/ar/RQP-Bolivia.html
4139 Vtp 19CAmericas & Europe0,DVB-S28PSK100003/4,,SportsMax,,1-1,,7.9,PowerVu,J Canales240308,DVB-S2,10000,3/4,4139 V,tp 19C,0,PowerVu,https://www.lyngsat.com/providers/jm/SportsMax.html,SportsMax,https://www.lyngsat.com/tvchannels/jm/SportsMax.html
4139 Vtp 19CAmericas & Europe0,DVB-S28PSK100003/4,100,SportsMax,,MPEG-4/HD,100,101 Eng,PowerVu,,DVB-S2,10000,3/4,4139 V,tp 19C,0,PowerVu,https://www.lyngsat.com/providers/jm/SportsMax.html,SportsMax,https://www.lyngsat.com/tvchannels/jm/SportsMax.html
4139 Vtp 19CAmericas & Europe0,DVB-S28PSK100003/4,200,SportsMax 2 Norte,,MPEG-4/HD,200,201 Eng,PowerVu,,DVB-S2,10000,3/4,4139 V,tp 19C,0,PowerVu,,SportsMax 2 Norte,https://www.lyngsat.com/tvchannels/jm/SportsMax-2-Norte.html
4175 Htp 22CAmericas & Europe0,DVB-S28PSK300003/4,,CCTV,,2184-28,,7.9,,M Al-Taie211113,DVB-S2,30000,3/4,4175 H,tp 22C,0,,https://www.lyngsat.com/providers/cn/CCTV.html,,
4175 Htp 22CAmericas & Europe0,DVB-S28PSK300003/4,882,CCTV 4 America,,MPEG-4/HD,513,660 Chi,,,DVB-S2,30000,3/4,4175 H,tp 22C,0,,,CCTV 4 America,https://www.lyngsat.com/tvchannels/cn/CCTV-4-America.html
4175 Htp 22CAmericas & Europe0,DVB-S28PSK300003/4,882,CCTV 4 America,,MPEG-4/HD,513,660 Chi,,,DVB-S2,30000,3/4,4175 H,tp 22C,0,,,CCTV 4 America,https://www.lyngsat.com/tvchannels/cn/CCTV-4-America.html
4175 Htp 22CAmericas & Europe0,DVB-S28PSK300003/4,883,CGTN,,MPEG-4/HD,514,670 Eng,,,DVB-S2,30000,3/4,4175 H,tp 22C,0,,,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html
4175 Htp 22CAmericas & Europe0,DVB-S28PSK300003/4,883,CGTN,,MPEG-4/HD,514,670 Eng,,,DVB-S2,30000,3/4,4175 H,tp 22C,0,,,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html
4175 Htp 22CAmericas & Europe0,DVB-S28PSK300003/4,884,CGTN Documentary,,MPEG-4/HD,515,680 Eng,,,DVB-S2,30000,3/4,4175 H,tp 22C,0,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html
4175 Htp 22CAmericas & Europe0,DVB-S28PSK300003/4,884,CGTN Documentary,,MPEG-4/HD,515,680 Eng,,,DVB-S2,30000,3/4,4175 H,tp 22C,0,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html
4175 Htp 22CAmericas & Europe0,DVB-S28PSK300003/4,885,CGTN Español,,MPEG-4/HD,516,690 Spa,,,DVB-S2,30000,3/4,4175 H,tp 22C,0,,,CGTN Español,https://www.lyngsat.com/tvchannels/cn/CGTN-Espanol.html
4175 Htp 22CAmericas & Europe0,DVB-S28PSK300003/4,885,CGTN Español,,MPEG-4/HD,516,690 Spa,,,DVB-S2,30000,3/4,4175 H,tp 22C,0,,,CGTN Español,https://www.lyngsat.com/tvchannels/cn/CGTN-Espanol.html
4175 Htp 22CAmericas & Europe0,DVB-S28PSK300003/4,886,CGTN Français,,MPEG-4/HD,517,700 Fre,,,DVB-S2,30000,3/4,4175 H,tp 22C,0,,,CGTN Français,https://www.lyngsat.com/tvchannels/cn/CGTN-Francais.html
4175 Htp 22CAmericas & Europe0,DVB-S28PSK300003/4,886,CGTN Français,,MPEG-4/HD,517,700 Fre,,,DVB-S2,30000,3/4,4175 H,tp 22C,0,,,CGTN Français,https://www.lyngsat.com/tvchannels/cn/CGTN-Francais.html
4180 Vtp 21CAmericas & Europe0,DVB-S28PSK300005/6,15,Tlnovelas América,,MPEG-4/HD,1040,1041 Eng1042 Por,Digicipher,,DVB-S2,30000,5/6,4180 V,tp 21C,0,Digicipher,,Tlnovelas América,https://www.lyngsat.com/tvchannels/mx/Tlnovelas-America.html
4180 Vtp 21CAmericas & Europe0,DVB-S28PSK300005/6,16,De Película,,MPEG-4/HD,1600,1601 Spa1603 Eng,Digicipher,,DVB-S2,30000,5/6,4180 V,tp 21C,0,Digicipher,,De Película,https://www.lyngsat.com/tvchannels/mx/De-Pelicula.html
4180 Vtp 21CAmericas & Europe0,DVB-S28PSK300005/6,17,TeleHit,,MPEG-4/HD,1700,1701 Spa1703 Eng,Digicipher,,DVB-S2,30000,5/6,4180 V,tp 21C,0,Digicipher,,TeleHit,https://www.lyngsat.com/tvchannels/mx/TeleHit.html
4180 Vtp 21CAmericas & Europe0,DVB-S28PSK300005/6,18,Golden Edge,,MPEG-4/HD,1800,1801 Spa1802 Spa1804 Eng,Digicipher,,DVB-S2,30000,5/6,4180 V,tp 21C,0,Digicipher,,Golden Edge,https://www.lyngsat.com/tvchannels/mx/Golden-Edge.html
4180 Vtp 21CAmericas & Europe0,DVB-S28PSK300005/6,19,Distrito Comedia,,MPEG-4/HD,1900,1901 Spa1903 Eng,Digicipher,,DVB-S2,30000,5/6,4180 V,tp 21C,0,Digicipher,,Distrito Comedia,https://www.lyngsat.com/tvchannels/mx/Distrito-Comedia.html
4180 Vtp 21CAmericas & Europe0,DVB-S28PSK300005/6,20,Telehit Música,,MPEG-4/HD,2000,2001 Spa,Digicipher,,DVB-S2,30000,5/6,4180 V,tp 21C,0,Digicipher,,Telehit Música,https://www.lyngsat.com/tvchannels/mx/Telehit-Musica.html
4180 Vtp 21CAmericas & Europe0,DVB-S28PSK300005/6,21,Bandamax,,MPEG-4/HD,7680,4128 Spa,Digicipher,,DVB-S2,30000,5/6,4180 V,tp 21C,0,Digicipher,,Bandamax,https://www.lyngsat.com/tvchannels/mx/Bandamax.html
