Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
3785 Rtp SZD11Sub-Sahara0,DVB-S28PSK57578/9,5,K24,,MPEG-4/SD,33,3. Eng,,,DVB-S2,5757,8/9,3785 R,tp SZD11,0,,,K24,https://www.lyngsat.com/tvchannels/ke/K24.html
3785 Rtp SZD11Sub-Sahara0,DVB-S28PSK57578/9,105,KTN News (Kenya),,MPEG-4/SD,337,339 Eng,,,DVB-S2,5757,8/9,3785 R,tp SZD11,0,,,KTN News (Kenya),https://www.lyngsat.com/tvchannels/ke/KTN-News.html
3785 Rtp SZD11Sub-Sahara0,DVB-S28PSK57578/9,107,Kass TV,,MPEG-4/SD,370,369 Eng,,,DVB-S2,5757,8/9,3785 R,tp SZD11,0,,,Kass TV,https://www.lyngsat.com/tvchannels/ke/Kass-TV.html
3785 Rtp SZD11Sub-Sahara0,DVB-S28PSK57578/9,108,Akili Kids!,,MPEG-4/SD,385,386 Eng,,,DVB-S2,5757,8/9,3785 R,tp SZD11,0,,,Akili Kids!,https://www.lyngsat.com/tvchannels/ke/Akili-Kids.html
3785 Rtp SZD11Sub-Sahara0,DVB-S28PSK57578/9,7,Capital FM (Kenya),,,,516 Eng,,,DVB-S2,5757,8/9,3785 R,tp SZD11,0,,,Capital FM (Kenya),https://www.lyngsat.com/radiochannels/ke/Capital-FM.html
3785 Rtp SZD11Sub-Sahara0,DVB-S28PSK57578/9,7,Capital FM (Kenya),,,,516 Eng,,,DVB-S2,5757,8/9,3785 R,tp SZD11,0,,,Capital FM (Kenya),https://www.lyngsat.com/radiochannels/ke/Capital-FM.html
3785 Rtp SZD11Sub-Sahara0,DVB-S28PSK57578/9,9,Nation FM (Kenya),,,,275 Eng,,,DVB-S2,5757,8/9,3785 R,tp SZD11,0,,,Nation FM (Kenya),https://www.lyngsat.com/radiochannels/ke/Nation-FM.html
3785 Rtp SZD11Sub-Sahara0,DVB-S28PSK57578/9,16,Classic FM (Kenya),,,,785 Eng,,,DVB-S2,5757,8/9,3785 R,tp SZD11,0,,,Classic FM (Kenya),https://www.lyngsat.com/radiochannels/ke/Classic-FM.html
3785 Rtp SZD11Sub-Sahara0,DVB-S28PSK57578/9,16,Classic FM (Kenya),,,,785 Eng,,,DVB-S2,5757,8/9,3785 R,tp SZD11,0,,,Classic FM (Kenya),https://www.lyngsat.com/radiochannels/ke/Classic-FM.html
3785 Rtp SZD11Sub-Sahara0,DVB-S28PSK57578/9,162,Radio Maisha,,,,871,,,DVB-S2,5757,8/9,3785 R,tp SZD11,0,,,Radio Maisha,https://www.lyngsat.com/radiochannels/ke/Radio-Maisha.html
3785 Rtp SZD11Sub-Sahara0,DVB-S28PSK57578/9,162,Radio Maisha,,,,871,,,DVB-S2,5757,8/9,3785 R,tp SZD11,0,,,Radio Maisha,https://www.lyngsat.com/radiochannels/ke/Radio-Maisha.html
3859 Ltp SZD14Sub-Sahara,DVB-S216APSK26004/5,,(feeds),,,,,,Onacila210130,DVB-S2,2600,4/5,3859 L,tp SZD14,,,,,
3863 Ltp SZD14Sub-Sahara,DVB-S28PSK33335/6,,(feeds),,,,,,DX Bozóth220828,DVB-S2,3333,5/6,3863 L,tp SZD14,,,,,
10962 Htp KUD1Spot 33,DVB-S80005/6,,(feeds),,,,,,N Stanislav231119,DVB-S,8000,5/6,10962 H,tp KUD1,,,,,
11498 Vtp KUD3Spot 40,DVB-S216APSK19002/3,,(feeds),,,,,,N Stanislav210529,DVB-S2,1900,2/3,11498 V,tp KUD3,,,,,
11507 Vtp KUD3Spot 40,DVB-S28PSK32503/4,,(feeds),,,,,,Stanley_cassidyAnonymous200624,DVB-S2,3250,3/4,11507 V,tp KUD3,,,,,
11512 Vtp KUD3Spot 40,DVB-S28PSK41505/6,,(feeds),,,,,,D Shimoni170204,DVB-S2,4150,5/6,11512 V,tp KUD3,,,,,
11516 Vtp KUD3Spot 40,DVB-S237503/4,,(feeds),,,,,,Stanley_cassidy200509,DVB-S2,3750,3/4,11516 V,tp KUD3,,,,,
11526 Vtp KUD3Spot 40,DVB-S28PSK40005/6,,(feeds),,,,,,Anonymous200626,DVB-S2,4000,5/6,11526 V,tp KUD3,,,,,
12547 VSpot 40,DVB-S232APSK43805/6,,(feeds),,,,,,N Stanislav240316,DVB-S2,4380,5/6,12547 V,,,,,,
12556 VSpot 40,DVB-S232APSK43805/6,,(feeds),,,,,,N Stanislav240316,DVB-S2,4380,5/6,12556 V,,,,,,
12562 VSpot 40,DVB-S28PSK65005/6,,(feeds),,,,,,N Stanislav230826,DVB-S2,6500,5/6,12562 V,,,,,,
12570 VSpot 40,DVB-S216APSK65002/3,,(feeds),,,,,,N Stanislav230826,DVB-S2,6500,2/3,12570 V,,,,,,
12575 VSpot 40,DVB-S28PSK25003/4,,(feeds),,,,,,N Stanislav230826,DVB-S2,2500,3/4,12575 V,,,,,,
11486 Htp KUD7Spot 34,DVB-S2QPSK10003/5,,Alghad FM,,65535-1,,2.2,,DX Bozóth240312,DVB-S2,1000,3/5,11486 H,tp KUD7,,,https://www.lyngsat.com/providers/iq/Alghad-FM.html,Alghad FM,https://www.lyngsat.com/radiochannels/iq/Alghad-FM.html
11486 Htp KUD7Spot 34,DVB-S2QPSK10003/5,,Alghad FM,,65535-1,,2.2,,DX Bozóth240312,DVB-S2,1000,3/5,11486 H,tp KUD7,,,https://www.lyngsat.com/providers/iq/Alghad-FM.html,Alghad FM,https://www.lyngsat.com/radiochannels/iq/Alghad-FM.html
11486 Htp KUD7Spot 34,DVB-S2QPSK10003/5,,Alghad FM,,65535-1,,2.2,,DX Bozóth240312,DVB-S2,1000,3/5,11486 H,tp KUD7,,,https://www.lyngsat.com/providers/iq/Alghad-FM.html,Alghad FM,https://www.lyngsat.com/radiochannels/iq/Alghad-FM.html
11486 Htp KUD7Spot 34,DVB-S2QPSK10003/5,,Alghad FM,,65535-1,,2.2,,DX Bozóth240312,DVB-S2,1000,3/5,11486 H,tp KUD7,,,https://www.lyngsat.com/providers/iq/Alghad-FM.html,Alghad FM,https://www.lyngsat.com/radiochannels/iq/Alghad-FM.html
11486 Htp KUD7Spot 34,DVB-S2QPSK10003/5,1,Alghad FM,,,,52 Ara,,,DVB-S2,1000,3/5,11486 H,tp KUD7,,,https://www.lyngsat.com/providers/iq/Alghad-FM.html,Alghad FM,https://www.lyngsat.com/radiochannels/iq/Alghad-FM.html
11486 Htp KUD7Spot 34,DVB-S2QPSK10003/5,1,Alghad FM,,,,52 Ara,,,DVB-S2,1000,3/5,11486 H,tp KUD7,,,https://www.lyngsat.com/providers/iq/Alghad-FM.html,Alghad FM,https://www.lyngsat.com/radiochannels/iq/Alghad-FM.html
11486 Htp KUD7Spot 34,DVB-S2QPSK10003/5,1,Alghad FM,,,,52 Ara,,,DVB-S2,1000,3/5,11486 H,tp KUD7,,,https://www.lyngsat.com/providers/iq/Alghad-FM.html,Alghad FM,https://www.lyngsat.com/radiochannels/iq/Alghad-FM.html
11486 Htp KUD7Spot 34,DVB-S2QPSK10003/5,1,Alghad FM,,,,52 Ara,,,DVB-S2,1000,3/5,11486 H,tp KUD7,,,https://www.lyngsat.com/providers/iq/Alghad-FM.html,Alghad FM,https://www.lyngsat.com/radiochannels/iq/Alghad-FM.html
11486 Htp KUD7Spot 34,DVB-S2QPSK10003/5,2,Alghad FM,,,,56 Ara,,,DVB-S2,1000,3/5,11486 H,tp KUD7,,,https://www.lyngsat.com/providers/iq/Alghad-FM.html,Alghad FM,https://www.lyngsat.com/radiochannels/iq/Alghad-FM.html
11486 Htp KUD7Spot 34,DVB-S2QPSK10003/5,2,Alghad FM,,,,56 Ara,,,DVB-S2,1000,3/5,11486 H,tp KUD7,,,https://www.lyngsat.com/providers/iq/Alghad-FM.html,Alghad FM,https://www.lyngsat.com/radiochannels/iq/Alghad-FM.html
11486 Htp KUD7Spot 34,DVB-S2QPSK10003/5,2,Alghad FM,,,,56 Ara,,,DVB-S2,1000,3/5,11486 H,tp KUD7,,,https://www.lyngsat.com/providers/iq/Alghad-FM.html,Alghad FM,https://www.lyngsat.com/radiochannels/iq/Alghad-FM.html
11486 Htp KUD7Spot 34,DVB-S2QPSK10003/5,2,Alghad FM,,,,56 Ara,,,DVB-S2,1000,3/5,11486 H,tp KUD7,,,https://www.lyngsat.com/providers/iq/Alghad-FM.html,Alghad FM,https://www.lyngsat.com/radiochannels/iq/Alghad-FM.html
11504 Vtp KUD3Spot 40,DVB-S33303/4,1,Telekanal 78,,.-.MPEG-2/SD,4194,5.54195 Rus,,N Sharifov170819,DVB-S,3330,3/4,11504 V,tp KUD3,,,,,
11522 Vtp KUD3Spot 40,DVB-S37003/4,1,Nika TV,,8192-4096MPEG-2/SD,512,5.54112 Rus,,D Shimoni170131,DVB-S,3700,3/4,11522 V,tp KUD3,,,,,
11522 Vtp KUD3Spot 40,DVB-S37003/4,1,Nika FM,,,,4114 Rus,,,DVB-S,3700,3/4,11522 V,tp KUD3,,,,Nika FM,https://www.lyngsat.com/radiochannels/ru/Nika-FM.html
11522 Vtp KUD3Spot 40,DVB-S37003/4,1,Nika FM,,,,4114 Rus,,,DVB-S,3700,3/4,11522 V,tp KUD3,,,,Nika FM,https://www.lyngsat.com/radiochannels/ru/Nika-FM.html
,,,,,,,,,,,,,,,,,,DVB-S23153/4,
,,,,,,,,,,,,,,,,,,DVB-S33303/4,
,,,,,,,,,,,,,,,,,,DVB-S37003/4,
,,,,,,,,,,,,,,,,,,DVB-S37003/4,
