Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL
12054 Htp 8East50-53,DVB-S275005/6,10308,A Haber Radyo,,,,1408 Tur,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,A Haber Radyo,https://www.lyngsat.com/radiochannels/tr/A-Haber-Radyo.html,,
12054 Htp 8East50-53,DVB-S275005/6,10308,A Haber Radyo,,,,1408 Tur,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,A Haber Radyo,https://www.lyngsat.com/radiochannels/tr/A-Haber-Radyo.html,,
12054 Htp 8East50-53,DVB-S275005/6,10309,A Spor Radyo,,,,1409 Tur,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,A Spor Radyo,https://www.lyngsat.com/radiochannels/tr/A-Spor-Radyo.html,,
12054 Htp 8East50-53,DVB-S275005/6,10309,A Spor Radyo,,,,1409 Tur,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,A Spor Radyo,https://www.lyngsat.com/radiochannels/tr/A-Spor-Radyo.html,,
12054 Htp 8East50-53,DVB-S275005/6,10313,Vav Radyo,,,,1413 Tur,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,Vav Radyo,https://www.lyngsat.com/radiochannels/tr/Vav-Radyo.html,,
12054 Htp 8East50-53,DVB-S275005/6,10313,Vav Radyo,,,,1413 Tur,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,Vav Radyo,https://www.lyngsat.com/radiochannels/tr/Vav-Radyo.html,,
12054 Htp 8East50-53,DVB-S275005/6,10315,Radyo Turkuvaz,,,,1415 Tur,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,Radyo Turkuvaz,https://www.lyngsat.com/radiochannels/tr/Radyo-Turkuvaz.html,,
12054 Htp 8East50-53,DVB-S275005/6,10315,Radyo Turkuvaz,,,,1415 Tur,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,Radyo Turkuvaz,https://www.lyngsat.com/radiochannels/tr/Radyo-Turkuvaz.html,,
12073 Vtp 9West46-50,DVB-S28PSK275003/4,,Digiturk,,42-40901,,7.9,Irdeto,T Viererbe240101,DVB-S2,27500,3/4,12073 V,tp 9,46-50,Irdeto,,,,Digiturk,https://www.lyngsat.com/packages/Digiturk.html
12073 Vtp 9West46-50,DVB-S28PSK275003/4,,Digiturk,,42-40901,,7.9,Irdeto,T Viererbe240101,DVB-S2,27500,3/4,12073 V,tp 9,46-50,Irdeto,,,,Digiturk,https://www.lyngsat.com/packages/Digiturk.html
12073 Vtp 9West46-50,DVB-S28PSK275003/4,,Digiturk,,42-40901,,7.9,Irdeto,T Viererbe240101,DVB-S2,27500,3/4,12073 V,tp 9,46-50,Irdeto,,,,Digiturk,https://www.lyngsat.com/packages/Digiturk.html
12073 Vtp 9West46-50,DVB-S28PSK275003/4,,Digiturk,,42-40901,,7.9,Irdeto,T Viererbe240101,DVB-S2,27500,3/4,12073 V,tp 9,46-50,Irdeto,,,,Digiturk,https://www.lyngsat.com/packages/Digiturk.html
12379 Htp 20UTurkey46-50,DVB-S300003/4,,Digiturk,,1070-42001,,5.5,Irdeto,K Kakmazoglu230511,DVB-S,30000,3/4,12379 H,tp 20U,46-50,Irdeto,,,,Digiturk,https://www.lyngsat.com/packages/Digiturk.html
12379 Htp 20UTurkey46-50,DVB-S300003/4,,Digiturk,,1070-42001,,5.5,Irdeto,K Kakmazoglu230511,DVB-S,30000,3/4,12379 H,tp 20U,46-50,Irdeto,,,,Digiturk,https://www.lyngsat.com/packages/Digiturk.html
