Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
3785 RFixed C,DVB-S28PSK152843/4T2-MIPLP 0,1040,NTV (+8h),,MPEG-4/SD,1041,1042 Rus,,,DVB-S2,5120,3/4,3785 R,,,,,NTV (+8h),https://www.lyngsat.com/tvchannels/ru/NTV.html
3785 RFixed C,DVB-S28PSK152843/4T2-MIPLP 0,1050,5 Kanal (+8h),,MPEG-4/SD,1051,1052 Rus,,,DVB-S2,5120,3/4,3785 R,,,,,5 Kanal (+8h),https://www.lyngsat.com/tvchannels/ru/5-Kanal.html
3785 RFixed C,DVB-S28PSK152843/4T2-MIPLP 0,1060,Rossiya K (+8h),,MPEG-4/SD,1061,1062 Rus,,,DVB-S2,5120,3/4,3785 R,,,,,Rossiya K (+8h),https://www.lyngsat.com/tvchannels/ru/Rossiya-K.html
3785 RFixed C,DVB-S28PSK152843/4T2-MIPLP 0,1080,Karusel (+8h),,MPEG-4/SD,1081,1082 Rus,,,DVB-S2,5120,3/4,3785 R,,,,,Karusel (+8h),https://www.lyngsat.com/tvchannels/ru/Karusel.html
3925 RGlobal,DVB-S28PSK353903/5,,RSCC,,4371-12,,5.5,BISS 1,Crazylee221021,DVB-S2,35390,3/5,3925 R,,,BISS 1,https://www.lyngsat.com/providers/ru/RSCC.html,,
3925 RGlobal,DVB-S28PSK353903/5,1,RT News,,MPEG-4/HD,201,301 Eng 331 Eng,BISS 1,,DVB-S2,35390,3/5,3925 R,,,BISS 1,,RT News,https://www.lyngsat.com/tvchannels/ru/RT-News.html
3925 RGlobal,DVB-S28PSK353903/5,1,RT News,,MPEG-4/HD,201,301 Eng 331 Eng,BISS 1,,DVB-S2,35390,3/5,3925 R,,,BISS 1,,RT News,https://www.lyngsat.com/tvchannels/ru/RT-News.html
3925 RGlobal,DVB-S28PSK353903/5,2,RT Documentary,,MPEG-4/HD,202,302 Eng 332 Eng,BISS 1,,DVB-S2,35390,3/5,3925 R,,,BISS 1,,RT Documentary,https://www.lyngsat.com/tvchannels/ru/RT-Documentary.html
3925 RGlobal,DVB-S28PSK353903/5,3,RT Doc,,MPEG-4/HD,203,303 Rus 333 Rus,BISS 1,,DVB-S2,35390,3/5,3925 R,,,BISS 1,,RT Doc,https://www.lyngsat.com/tvchannels/ru/RT-Doc.html
3925 RGlobal,DVB-S28PSK353903/5,4,Perviy kanal (+4h),,MPEG-4/SD,204,3.4 Rus,BISS 1,,DVB-S2,35390,3/5,3925 R,,,BISS 1,,Perviy kanal (+4h),https://www.lyngsat.com/tvchannels/ru/Perviy-kanal.html
