Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Pkg_Name,Pkg_URL
12559 Ltp 24Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-124,,,Nagravision,Little Bear181110,DVB-S,21500,2/3,12559 L,tp 24,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12559 Ltp 24Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-124,,,Nagravision,Little Bear181110,DVB-S,21500,2/3,12559 L,tp 24,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12559 Ltp 24Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-124,,,Nagravision,Little Bear181110,DVB-S,21500,2/3,12559 L,tp 24,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12559 Ltp 24Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-124,,,Nagravision,Little Bear181110,DVB-S,21500,2/3,12559 L,tp 24,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12559 Ltp 24Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-124,,,Nagravision,Little Bear181110,DVB-S,21500,2/3,12559 L,tp 24,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12559 Ltp 24Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-124,,,Nagravision,Little Bear181110,DVB-S,21500,2/3,12559 L,tp 24,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12559 Ltp 24Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-124,,,Nagravision,Little Bear181110,DVB-S,21500,2/3,12559 L,tp 24,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12559 Ltp 24Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-124,,,Nagravision,Little Bear181110,DVB-S,21500,2/3,12559 L,tp 24,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12559 Ltp 24Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-124,,,Nagravision,Little Bear181110,DVB-S,21500,2/3,12559 L,tp 24,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12559 Ltp 24Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-124,,,Nagravision,Little Bear181110,DVB-S,21500,2/3,12559 L,tp 24,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12559 Ltp 24Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-124,,,Nagravision,Little Bear181110,DVB-S,21500,2/3,12559 L,tp 24,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12559 Ltp 24Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-124,,,Nagravision,Little Bear181110,DVB-S,21500,2/3,12559 L,tp 24,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12559 Ltp 24Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-124,,,Nagravision,Little Bear181110,DVB-S,21500,2/3,12559 L,tp 24,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12559 Ltp 24Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-124,,,Nagravision,Little Bear181110,DVB-S,21500,2/3,12559 L,tp 24,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12559 Ltp 24Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-124,,,Nagravision,Little Bear181110,DVB-S,21500,2/3,12559 L,tp 24,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12559 Ltp 24Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-124,,,Nagravision,Little Bear181110,DVB-S,21500,2/3,12559 L,tp 24,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12559 Ltp 24Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-124,,,Nagravision,Little Bear181110,DVB-S,21500,2/3,12559 L,tp 24,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12559 Ltp 24Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-124,,,Nagravision,Little Bear181110,DVB-S,21500,2/3,12559 L,tp 24,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12559 Ltp 24Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-124,,,Nagravision,Little Bear181110,DVB-S,21500,2/3,12559 L,tp 24,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12559 Ltp 24Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-124,,,Nagravision,Little Bear181110,DVB-S,21500,2/3,12559 L,tp 24,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12559 Ltp 24Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-124,,,Nagravision,Little Bear181110,DVB-S,21500,2/3,12559 L,tp 24,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12559 Ltp 24Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-124,,,Nagravision,Little Bear181110,DVB-S,21500,2/3,12559 L,tp 24,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12559 Ltp 24Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-124,,,Nagravision,Little Bear181110,DVB-S,21500,2/3,12559 L,tp 24,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12559 Ltp 24Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-124,,,Nagravision,Little Bear181110,DVB-S,21500,2/3,12559 L,tp 24,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12559 Ltp 24Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-124,,,Nagravision,Little Bear181110,DVB-S,21500,2/3,12559 L,tp 24,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12559 Ltp 24Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-124,,,Nagravision,Little Bear181110,DVB-S,21500,2/3,12559 L,tp 24,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12574 Rtp 25Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-125,,,Nagravision,Little Bear190714,DVB-S,21500,2/3,12574 R,tp 25,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12588 Ltp 26Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-126,,,Nagravision,NK170906,DVB-S,21500,2/3,12588 L,tp 26,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12588 Ltp 26Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-126,,,Nagravision,NK170906,DVB-S,21500,2/3,12588 L,tp 26,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12588 Ltp 26Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-126,,,Nagravision,NK170906,DVB-S,21500,2/3,12588 L,tp 26,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12588 Ltp 26Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-126,,,Nagravision,NK170906,DVB-S,21500,2/3,12588 L,tp 26,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12588 Ltp 26Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-126,,,Nagravision,NK170906,DVB-S,21500,2/3,12588 L,tp 26,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12588 Ltp 26Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-126,,,Nagravision,NK170906,DVB-S,21500,2/3,12588 L,tp 26,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12588 Ltp 26Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-126,,,Nagravision,NK170906,DVB-S,21500,2/3,12588 L,tp 26,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12588 Ltp 26Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-126,,,Nagravision,NK170906,DVB-S,21500,2/3,12588 L,tp 26,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12588 Ltp 26Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-126,,,Nagravision,NK170906,DVB-S,21500,2/3,12588 L,tp 26,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12588 Ltp 26Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-126,,,Nagravision,NK170906,DVB-S,21500,2/3,12588 L,tp 26,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12588 Ltp 26Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-126,,,Nagravision,NK170906,DVB-S,21500,2/3,12588 L,tp 26,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12588 Ltp 26Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-126,,,Nagravision,NK170906,DVB-S,21500,2/3,12588 L,tp 26,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12588 Ltp 26Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-126,,,Nagravision,NK170906,DVB-S,21500,2/3,12588 L,tp 26,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12588 Ltp 26Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-126,,,Nagravision,NK170906,DVB-S,21500,2/3,12588 L,tp 26,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12588 Ltp 26Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-126,,,Nagravision,NK170906,DVB-S,21500,2/3,12588 L,tp 26,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12588 Ltp 26Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-126,,,Nagravision,NK170906,DVB-S,21500,2/3,12588 L,tp 26,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12588 Ltp 26Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-126,,,Nagravision,NK170906,DVB-S,21500,2/3,12588 L,tp 26,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12588 Ltp 26Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-126,,,Nagravision,NK170906,DVB-S,21500,2/3,12588 L,tp 26,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12588 Ltp 26Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-126,,,Nagravision,NK170906,DVB-S,21500,2/3,12588 L,tp 26,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12588 Ltp 26Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-126,,,Nagravision,NK170906,DVB-S,21500,2/3,12588 L,tp 26,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12588 Ltp 26Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-126,,,Nagravision,NK170906,DVB-S,21500,2/3,12588 L,tp 26,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12588 Ltp 26Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-126,,,Nagravision,NK170906,DVB-S,21500,2/3,12588 L,tp 26,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
12588 Ltp 26Canada0,DVB-S8PSK Turbo215002/3,,Bell TV,,257-126,,,Nagravision,NK170906,DVB-S,21500,2/3,12588 L,tp 26,0,Nagravision,,Bell TV,https://www.lyngsat.com/packages/Bell-TV-82W.html
