Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Pkg_Name,Pkg_URL
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12040 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12040 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,12080 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12160 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12160 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12080 H,DVB-S28PSK342803/5,,{},,,,5.5,,N Stanislav231125,DVB-S2,34280,3/5,12080 H,,,,,,
12120 H,DVB-S28PSK342803/5,,{},,,,5.5,,N Stanislav231125,DVB-S2,34280,3/5,12120 H,,,,,,
12120 V,DVB-S28PSK342803/5,,{},,,,5.5,,N Stanislav231125,DVB-S2,34280,3/5,12120 V,,,,,,
12160 H,DVB-S28PSK342803/5,,{},,,,5.5,,N Stanislav231125,DVB-S2,34280,3/5,12160 H,,,,,,
