Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
3840 H,DVB-S275003/4,306,CCTV 12,,MPEG-2/SD,517.0,700 Chi,,,3840 H,,,,,CCTV 12,https://www.lyngsat.com/tvchannels/cn/CCTV-12.html,False,CCTV
3840 H,DVB-S275003/4,307,CCTV 15,,MPEG-2/SD,518.0,710 Chi,,,3840 H,,,,,CCTV 15,https://www.lyngsat.com/tvchannels/cn/CCTV-15.html,False,CCTV
3840 H,DVB-S275003/4,307,CCTV 15,,MPEG-2/SD,518.0,710 Chi,,,3840 H,,,,,CCTV 15,https://www.lyngsat.com/tvchannels/cn/CCTV-15.html,False,CCTV
3846 V,DVB-S59503/4,1,Shanxi TV,,0-1MPEG-2/SD,160.0,5.5  80 Chi,,Anonymous090122,3846 V,,,,,,,False,CCTV
3846 V,DVB-S59503/4,1,Shanxi News Radio,,,,81 Chi,,,3846 V,,,,,Shanxi News Radio,https://www.lyngsat.com/radiochannels/cn/Shanxi-News-Radio.html,False,CCTV
3854 V,DVB-S44203/4,1,Henan TV,,0-1MPEG-2/SD,160.0,5.5  80,,T Kameda130429,3854 V,,,,,,,False,CCTV
3854 V,DVB-S44203/4,2,Henan Economy Radio,,,,81 Chi,,,3854 V,,,,,Henan Economy Radio,https://www.lyngsat.com/radiochannels/cn/Henan-Economy-Radio.html,False,CCTV
3854 V,DVB-S44203/4,3,Henan Culture Radio,,,,82 Chi,,,3854 V,,,,,Henan Culture Radio,https://www.lyngsat.com/radiochannels/cn/Henan-Culture-Radio.html,False,CCTV
3854 V,DVB-S44203/4,6,Henan Information Radio,,,,84 Chi,,,3854 V,,,,,Henan Information Radio,https://www.lyngsat.com/radiochannels/cn/Henan-Information-Radio.html,False,CCTV
3854 V,DVB-S44203/4,7,Henan Agriculture Radio,,,,85 Chi,,,3854 V,,,,,Henan Agriculture Radio,https://www.lyngsat.com/radiochannels/cn/Henan-Agriculture-Radio.html,False,CCTV
3854 V,DVB-S44203/4,7,Henan People's Radio,,,,85 Chi,,,3854 V,,,,,Henan People's Radio,https://www.lyngsat.com/radiochannels/cn/Henan-Peoples-Radio.html,False,CCTV
3861 V,DVB-S48003/4,1,Ningxia Satellite TV,,1-101MPEG-2/SD,160.0,5.5  80 Chi,,Harold180413,3861 V,,,,,,,False,CCTV
3861 V,DVB-S48003/4,2,Ningxia Music Radio,,,,108 Chi,,,3861 V,,,,,Ningxia Music Radio,https://www.lyngsat.com/radiochannels/cn/Ningxia-Music-Radio.html,False,CCTV
3861 V,DVB-S48003/4,3,Ningxia News Radio,,,,88 Chi,,,3861 V,,,,,Ningxia News Radio,https://www.lyngsat.com/radiochannels/cn/Ningxia-News-Radio.html,False,CCTV
3861 V,DVB-S48003/4,4,Ningxia City Radio,,,,98 Chi,,,3861 V,,,,,Ningxia City Radio,https://www.lyngsat.com/radiochannels/cn/Ningxia-City-Radio.html,False,CCTV
3861 V,DVB-S48003/4,5,Ningxia Economy Radio,,,,102 Chi,,,3861 V,,,,,Ningxia Economy Radio,https://www.lyngsat.com/radiochannels/cn/Ningxia-Economy-Radio.html,False,CCTV
3861 V,DVB-S48003/4,6,Ningxia Traffic Radio,,,,37 Chi,,,3861 V,,,,,Ningxia Traffic Radio,https://www.lyngsat.com/radiochannels/cn/Ningxia-Traffic-Radio.html,False,CCTV
3871 V,DVB-S90803/4,,Shaanxi mux,,0-0,,5.5,,Harold180413,3871 V,,,,,,,False,CCTV
3871 V,DVB-S90803/4,1,Shaanxi Satellite TV,,MPEG-2/SD,160.0,80 Chi,,,3871 V,,,,,Shaanxi Satellite TV,https://www.lyngsat.com/tvchannels/cn/Shaanxi-Satellite-TV.html,False,CCTV
4044 V,DVB-S28PSK75003/4,21,Shaanxi Satellite TV,,?-?AVS+/HD,211.0,7.9 212 Chi,Tongfang,Harold240120,4044 V,,,Tongfang,,Shaanxi Satellite TV,https://www.lyngsat.com/tvchannels/cn/Shaanxi-Satellite-TV.html,False,CCTV
