Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
11258 Htp 3Wide44-46,DVB-S28PSK275003/4,15209,Investigation Discovery Polska,,MPEG-4/HD,509.0,791 Pol 792 Pol 793 Eng,ConaxIrdetoNagravisionViaccess,,11258 H,tp 3,44-46,"Conax,Irdeto,Nagravision,Viaccess",,False,Warner Bros. Discovery
11258 Htp 3Wide44-46,DVB-S28PSK275003/4,15210,Discovery Science Polska,,MPEG-4/HD,510.0,801 Pol 802 Eng,ConaxIrdetoNagravisionViaccess,,11258 H,tp 3,44-46,"Conax,Irdeto,Nagravision,Viaccess",,False,Warner Bros. Discovery
11258 Htp 3Wide44-46,DVB-S28PSK275003/4,15211,DTX Polska,,MPEG-4/HD,511.0,811 Pol 812 Eng,ConaxIrdetoNagravisionViaccess,,11258 H,tp 3,44-46,"Conax,Irdeto,Nagravision,Viaccess",,False,Warner Bros. Discovery
11258 Htp 3Wide44-46,DVB-S28PSK275003/4,15212,Warner TV Italia,,MPEG-4/HD,512.0,821 Ita 822 Qaa,ConaxNagravision,,11258 H,tp 3,44-46,"Conax,Nagravision",,False,Warner Bros. Discovery
11258 Htp 3Wide44-46,DVB-S28PSK275003/4,15213,CNN International Europe,,MPEG-4/HD,513.0,831 Eng 832 Eng,ConaxIrdetoNagravisionViaccessVideoguard,,11258 H,tp 3,44-46,"Conax,Irdeto,Nagravision,Viaccess,Videoguard",,False,Warner Bros. Discovery
11296 Htp 5Wide44-46,DVB-S275005/6,,STN,,318-500,,6.5,,M Al-TaieDXAndy240201,11296 H,tp 5,44-46,,https://www.lyngsat.com/providers/si/STN.html,True,STN
11296 Htp 5Wide44-46,DVB-S275005/6,,STN,,318-500,,6.5,,M Al-TaieDXAndy240201,11296 H,tp 5,44-46,,https://www.lyngsat.com/providers/si/STN.html,True,STN
12520 Vtp 90Wide44-46,DVB-S28PSK275003/5,,STN,,318-9000,,5.5,,DXAndy240130,12520 V,tp 90,44-46,,https://www.lyngsat.com/providers/si/STN.html,True,STN
12520 Vtp 90Wide44-46,DVB-S28PSK275003/5,,STN,,318-9000,,5.5,,DXAndy240130,12520 V,tp 90,44-46,,https://www.lyngsat.com/providers/si/STN.html,True,STN
11296 Htp 5Wide44-46,DVB-S275005/6,2201,Aryen TV,,MPEG-4/HD,2001.0,3001 Kur,,,11296 H,tp 5,44-46,,,False,STN
11296 Htp 5Wide44-46,DVB-S275005/6,2202,CBC (Azerbaijan),,MPEG-4/SD,2002.0,3002 Aze,,,11296 H,tp 5,44-46,,,False,STN
11296 Htp 5Wide44-46,DVB-S275005/6,2204,Yemen TV,,MPEG-2/SD,2004.0,3004 Ara,,,11296 H,tp 5,44-46,,,False,STN
11296 Htp 5Wide44-46,DVB-S275005/6,2214,Medya Haber,,MPEG-4/HD,2014.0,3014 Tur,,,11296 H,tp 5,44-46,,,False,STN
11296 Htp 5Wide44-46,DVB-S275005/6,2216,Kentron TV International,,MPEG-2/SD,2016.0,3016 Arm,,,11296 H,tp 5,44-46,,,False,STN
11296 Htp 5Wide44-46,DVB-S275005/6,1540,Rûdaw Radio,,,,1542 Kur,,,11296 H,tp 5,44-46,,,False,STN
11296 Htp 5Wide44-46,DVB-S275005/6,1550,Radio Sana'a,,,,1551 Ara,,,11296 H,tp 5,44-46,,,False,STN
11296 Htp 5Wide44-46,DVB-S275005/6,2226,Radio Novaya Zhizn,,,,2026 Rus,,,11296 H,tp 5,44-46,,,False,STN
11296 Htp 5Wide44-46,DVB-S275005/6,2227,Dengê Gel,,,,2027 Kur,,,11296 H,tp 5,44-46,,,False,STN
11296 Htp 5Wide44-46,DVB-S275005/6,2228,Radio 2000 (Israel),,,,2028 Heb,,,11296 H,tp 5,44-46,,,False,STN
11334 Htp 7Wide44-46,DVB-S28PSK275003/4,701*,Eurosport 1,,MPEG-4/HD,501.0,1101 Qaa1102 Eng1103 Ger1104 Fre1105 Ita1106 Tur1107 Spa1108 Por1109 Dut1110 Pol1111 Rus1112 Rum1113 Gre1114 Hun1115 Cze1116 Srp1117 Bul,IrdetoViaccessVideoguardVerimatrix,,11334 H,tp 7,44-46,"Irdeto,Viaccess,Videoguard,Verimatrix",,False,STN
11334 Htp 7Wide44-46,DVB-S28PSK275003/4,702*,Eurosport 2,,MPEG-4/HD,502.0,1201 Qaa1202 Eng1203 Ger1204 Fre1205 Ita1206 Tur1207 Spa1208 Por1209 Dut1210 Pol1211 Rus1212 Rum1213 Gre1214 Hun1215 Cze1216 Srp1217 Bul,IrdetoViaccessVideoguard,,11334 H,tp 7,44-46,"Irdeto,Viaccess,Videoguard",,False,STN
11393 Vtp 10Wide44-46,DVB-S28PSK275003/4,4317,Discovery Channel Polska,,MPEG-4/HD,518.0,710 Pol 711 Eng,ConaxIrdetoNagravisionViaccess,,11393 V,tp 10,44-46,"Conax,Irdeto,Nagravision,Viaccess",,False,STN
11393 Vtp 10Wide44-46,DVB-S28PSK275003/4,4318,TLC Polska,,MPEG-4/HD,519.0,720 Pol 722 Eng,ConaxIrdetoNagravisionViaccess,,11393 V,tp 10,44-46,"Conax,Irdeto,Nagravision,Viaccess",,False,STN
11393 Vtp 10Wide44-46,DVB-S28PSK275003/4,4319,Discovery Historia,,MPEG-4/SD,520.0,730 Pol,ConaxIrdetoNagravisionViaccess,,11393 V,tp 10,44-46,"Conax,Irdeto,Nagravision,Viaccess",,False,STN
11393 Vtp 10Wide44-46,DVB-S28PSK275003/4,4320,Discovery Life Polska,,MPEG-4/HD,521.0,740 Pol 741 Eng,ConaxIrdetoNagravisionViaccess,,11393 V,tp 10,44-46,"Conax,Irdeto,Nagravision,Viaccess",,False,STN
11393 Vtp 10Wide44-46,DVB-S28PSK275003/4,4321,Motor Trend,,MPEG-4/HD,522.0,750 Ita 751 Eng,ConaxNagravisionVideoguard,,11393 V,tp 10,44-46,"Conax,Nagravision,Videoguard",,False,STN
11393 Vtp 10Wide44-46,DVB-S28PSK275003/4,4322,Giallo,,MPEG-4/HD,523.0,760 Ita 761 Eng,ConaxNagravisionVideoguard,,11393 V,tp 10,44-46,"Conax,Nagravision,Videoguard",,False,STN
11393 Vtp 10Wide44-46,DVB-S28PSK275003/4,4323,Nove,,MPEG-4/HD,524.0,770 Ita 771 Eng,ConaxNagravisionVideoguard,,11393 V,tp 10,44-46,"Conax,Nagravision,Videoguard",,False,STN
11393 Vtp 10Wide44-46,DVB-S28PSK275003/4,4324,Cartoonito Polska,,MPEG-4/HD,525.0,780 Pol 781 Eng,ConaxIrdetoNagravisionViaccess,,11393 V,tp 10,44-46,"Conax,Irdeto,Nagravision,Viaccess",,False,STN
11393 Vtp 10Wide44-46,DVB-S28PSK275003/4,4330,TVN 24 BiS,,MPEG-4/HD,531.0,840 Pol 841 Qaa,ConaxIrdetoNagravisionViaccess,,11393 V,tp 10,44-46,"Conax,Irdeto,Nagravision,Viaccess",,False,STN
11393 Vtp 10Wide44-46,DVB-S28PSK275003/4,4331,HGTV Polska,,MPEG-4/HD,532.0,850 Pol 851 Qaa,ConaxIrdetoNagravisionViaccess,,11393 V,tp 10,44-46,"Conax,Irdeto,Nagravision,Viaccess",,False,STN
11393 Vtp 10Wide44-46,DVB-S28PSK275003/4,4334,HGTV Italia,,MPEG-4/HD,535.0,880 Ita 881 Eng,ConaxNagravisionVideoguard,,11393 V,tp 10,44-46,"Conax,Nagravision,Videoguard",,False,STN
11393 Vtp 10Wide44-46,DVB-S28PSK275003/4,10502,Cartoon Network Polska,,MPEG-4/HD,526.0,790 Pol 792 Pol 793 Eng,ConaxIrdetoNagravisionViaccess,,11393 V,tp 10,44-46,"Conax,Irdeto,Nagravision,Viaccess",,False,STN
11432 Vtp 12Wide44-46,DVB-S28PSK299003/4,,Mediaset,,272-1200,,7.9,NagravisionVideoguard,D de JongLexzie230519,11432 V,tp 12,44-46,"Nagravision,Videoguard",https://www.lyngsat.com/providers/it/Mediaset.html,True,Mediaset
11432 Vtp 12Wide44-46,DVB-S28PSK299003/4,,Mediaset,,272-1200,,7.9,NagravisionVideoguard,D de JongLexzie230519,11432 V,tp 12,44-46,"Nagravision,Videoguard",https://www.lyngsat.com/providers/it/Mediaset.html,True,Mediaset
11919 Vtp 60Wide44-46,DVB-S2QPSK299002/3,,Mediaset,,190-6000,,3.1,NagravisionVideoguard,D de Jong230809,11919 V,tp 60,44-46,"Nagravision,Videoguard",https://www.lyngsat.com/providers/it/Mediaset.html,True,Mediaset
11919 Vtp 60Wide44-46,DVB-S2QPSK299002/3,,Mediaset,,190-6000,,3.1,NagravisionVideoguard,D de Jong230809,11919 V,tp 60,44-46,"Nagravision,Videoguard",https://www.lyngsat.com/providers/it/Mediaset.html,True,Mediaset
11432 Vtp 12Wide44-46,DVB-S28PSK299003/4,111,Cine 34,,MPEG-4/HD,1004.0,1104 Ita,NagravisionVideoguard,,11432 V,tp 12,44-46,"Nagravision,Videoguard",,False,Mediaset
11432 Vtp 12Wide44-46,DVB-S28PSK299003/4,118,Virgin Radio TV,,MPEG-4/HD,1030.0,1130 Ita,NagravisionVideoguard,,11432 V,tp 12,44-46,"Nagravision,Videoguard",,False,Mediaset
11432 Vtp 12Wide44-46,DVB-S28PSK299003/4,119,Radio Monte Carlo TV,,MPEG-4/HD,1026.0,1126 Ita,NagravisionVideoguard,,11432 V,tp 12,44-46,"Nagravision,Videoguard",,False,Mediaset
11432 Vtp 12Wide44-46,DVB-S28PSK299003/4,120,20 Mediaset,,MPEG-4/HD,1054.0,1154 Ita1254 Qaa,NagravisionVideoguard,,11432 V,tp 12,44-46,"Nagravision,Videoguard",,False,Mediaset
11432 Vtp 12Wide44-46,DVB-S28PSK299003/4,121,Italia 1,,MPEG-4/HD,1060.0,1160 Ita1260 Qaa,NagravisionVideoguard,,11432 V,tp 12,44-46,"Nagravision,Videoguard",,False,Mediaset
11432 Vtp 12Wide44-46,DVB-S28PSK299003/4,122,Canale 5,,MPEG-4/HD,1058.0,1158 Ita1258 Qaa,NagravisionVideoguard,,11432 V,tp 12,44-46,"Nagravision,Videoguard",,False,Mediaset
11432 Vtp 12Wide44-46,DVB-S28PSK299003/4,123,Rete 4,,MPEG-4/HD,1056.0,1156 Ita1256 Qaa,NagravisionVideoguard,,11432 V,tp 12,44-46,"Nagravision,Videoguard",,False,Mediaset
11432 Vtp 12Wide44-46,DVB-S28PSK299003/4,124,Iris,,MPEG-4/HD,1046.0,1146 Ita1246 Qaa,NagravisionVideoguard,,11432 V,tp 12,44-46,"Nagravision,Videoguard",,False,Mediaset
