Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,3643 R,tp 3,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,3643 R,tp 3,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,3643 R,tp 3,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,3643 R,tp 3,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-2,,7.9,,N Stanislav230706,3704 L,tp 4A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-2,,7.9,,N Stanislav230706,3704 L,tp 4A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-2,,7.9,,N Stanislav230706,3704 L,tp 4A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-2,,7.9,,N Stanislav230706,3704 L,tp 4A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,3977 L,tp 7A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,3977 L,tp 7A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,3977 L,tp 7A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,3977 L,tp 7A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1010.0,Perviy kanal,,MPEG-4/SD,1011.0,1012 Rus,GoSTcrypt,,3627 L,tp 3A,44-45,GoSTcrypt,,False,RTRS 1
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1010.0,Perviy kanal,,MPEG-4/SD,1011.0,1012 Rus,GoSTcrypt,,3643 R,tp 3,44-45,GoSTcrypt,,False,RTRS 1
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1010.0,Perviy kanal,,MPEG-4/SD,1011.0,1012 Rus,GoSTcrypt,,3704 L,tp 4A,44-45,GoSTcrypt,,False,RTRS 1
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1010.0,Perviy kanal,,MPEG-4/SD,1011.0,1012 Rus,GoSTcrypt,,3977 L,tp 7A,44-45,GoSTcrypt,,False,RTRS 1
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1030.0,Match!,,MPEG-4/SD,1031.0,1032 Rus,GoSTcrypt,,3627 L,tp 3A,44-45,GoSTcrypt,,False,RTRS 1
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1030.0,Match!,,MPEG-4/SD,1031.0,1032 Rus,GoSTcrypt,,3643 R,tp 3,44-45,GoSTcrypt,,False,RTRS 1
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1030.0,Match!,,MPEG-4/SD,1031.0,1032 Rus,GoSTcrypt,,3704 L,tp 4A,44-45,GoSTcrypt,,False,RTRS 1
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1030.0,Match!,,MPEG-4/SD,1031.0,1032 Rus,GoSTcrypt,,3977 L,tp 7A,44-45,GoSTcrypt,,False,RTRS 1
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1040.0,NTV,,MPEG-4/SD,1041.0,1042 Rus,,,3627 L,tp 3A,44-45,,,False,RTRS 1
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1040.0,NTV,,MPEG-4/SD,1041.0,1042 Rus,,,3643 R,tp 3,44-45,,,False,RTRS 1
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1040.0,NTV,,MPEG-4/SD,1041.0,1042 Rus,,,3704 L,tp 4A,44-45,,,False,RTRS 1
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1040.0,NTV,,MPEG-4/SD,1041.0,1042 Rus,,,3977 L,tp 7A,44-45,,,False,RTRS 1
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1050.0,5 Kanal,,MPEG-4/SD,1051.0,1052 Rus,,,3627 L,tp 3A,44-45,,,False,RTRS 1
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1050.0,5 Kanal,,MPEG-4/SD,1051.0,1052 Rus,,,3643 R,tp 3,44-45,,,False,RTRS 1
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1050.0,5 Kanal,,MPEG-4/SD,1051.0,1052 Rus,,,3704 L,tp 4A,44-45,,,False,RTRS 1
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1050.0,5 Kanal,,MPEG-4/SD,1051.0,1052 Rus,,,3977 L,tp 7A,44-45,,,False,RTRS 1
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1060.0,Rossiya K,,MPEG-4/SD,1061.0,1062 Rus,,,3627 L,tp 3A,44-45,,,False,RTRS 1
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1060.0,Rossiya K,,MPEG-4/SD,1061.0,1062 Rus,,,3643 R,tp 3,44-45,,,False,RTRS 1
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1060.0,Rossiya K,,MPEG-4/SD,1061.0,1062 Rus,,,3704 L,tp 4A,44-45,,,False,RTRS 1
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1060.0,Rossiya K,,MPEG-4/SD,1061.0,1062 Rus,,,3977 L,tp 7A,44-45,,,False,RTRS 1
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1080.0,Karusel,,MPEG-4/SD,1081.0,1082 Rus,,,3627 L,tp 3A,44-45,,,False,RTRS 1
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1080.0,Karusel,,MPEG-4/SD,1081.0,1082 Rus,,,3643 R,tp 3,44-45,,,False,RTRS 1
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1080.0,Karusel,,MPEG-4/SD,1081.0,1082 Rus,,,3704 L,tp 4A,44-45,,,False,RTRS 1
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1080.0,Karusel,,MPEG-4/SD,1081.0,1082 Rus,,,3977 L,tp 7A,44-45,,,False,RTRS 1
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1100.0,TV Centr,,MPEG-4/SD,1101.0,1102 Rus,,,3627 L,tp 3A,44-45,,,False,RTRS 1
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1100.0,TV Centr,,MPEG-4/SD,1101.0,1102 Rus,,,3643 R,tp 3,44-45,,,False,RTRS 1
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1100.0,TV Centr,,MPEG-4/SD,1101.0,1102 Rus,,,3704 L,tp 4A,44-45,,,False,RTRS 1
