Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
4171 H,4,Nei Monggol Mongolian Radio,,,,,False,Nei Monggol TV,3/4,9200,DVB-S9,Mon,4171 H
4171 H,5,Nei Monggol Overseas Radio,,,,,False,Nei Monggol TV,3/4,9200,DVB-S9,,4171 H
4171 H,6,Nei Monggol Traffic Radio,,,,,False,Nei Monggol TV,3/4,9200,DVB-S9,,4171 H
4171 H,7,Nei Monggol General News Radio,,,,,False,Nei Monggol TV,3/4,9200,DVB-S9,,4171 H
4171 H,8,Nei Monggol Grassland Radio,,,,,False,Nei Monggol TV,3/4,9200,DVB-S9,,4171 H
4171 H,9,Nei Monggol Story Radio,,,,,False,Nei Monggol TV,3/4,9200,DVB-S9,,4171 H
4171 H,10,Nei Monggol Music Radio,,,,,False,Nei Monggol TV,3/4,9200,DVB-S9,,4171 H
4171 H,11,Nei Monggol Economy Radio,,,,,False,Nei Monggol TV,3/4,9200,DVB-S9,,4171 H
4171 H,12,Hulunbuir Mongolian Radio,,,,,False,Nei Monggol TV,3/4,9200,DVB-S9,Mon,4171 H
4171 H,13,Hulunbuir Chinese Radio,,,,,False,Nei Monggol TV,3/4,9200,DVB-S9,Chi,4171 H
4171 H,14,Alxa Mongolian Radio,,,,,False,Nei Monggol TV,3/4,9200,DVB-S9,Mon,4171 H
4171 H,15,Alxa Chinese Radio,,,,,False,Nei Monggol TV,3/4,9200,DVB-S9,Chi,4171 H
4171 H,16,Xilingol Mongolian Radio,,,,,False,Nei Monggol TV,3/4,9200,DVB-S9,Mon,4171 H
4171 H,17,Xilingol Chinese Radio,,,,,False,Nei Monggol TV,3/4,9200,DVB-S9,Chi,4171 H
4175 V,,China National Radio,32802-101,,,https://www.lyngsat.com/providers/--/China-National-Radio.html,True,China National Radio,1/2,18000,DVB-S1,,4175 V
4175 V,101,CNR 1 Voice of China,,,,,False,China National Radio,1/2,18000,DVB-S1,Chi,4175 V
4175 V,102,CNR 2 Voice of Finance,,,,,False,China National Radio,1/2,18000,DVB-S1,Chi,4175 V
4175 V,103,CNR 3 Music Radio,,,,,False,China National Radio,1/2,18000,DVB-S1,Chi,4175 V
