Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
11496 Vtp DM2Wide,DVB-S16005/6,,(feeds),,,,,,Roli221111,11496 V,tp DM2,,,
11500 Htp DM1Wide,DVB-S28PSK16005/6,,(feeds),,,,,,Roli230925,11500 H,tp DM1,,,
11500 Vtp DM2Wide,DVB-S16005/6,,(feeds),,,,,,Roli220729,11500 V,tp DM2,,,
11504 Vtp DM2Wide,DVB-S33003/4,,(feeds),,,,,,Roli200707,11504 V,tp DM2,,,
11506 Htp DM1Wide,DVB-S20005/6,,(feeds),,,,,,Jamie A231021,11506 H,tp DM1,,,
11509 Htp DM1Wide,DVB-S18003/4,,(feeds),,,,,,Roli231020,11509 H,tp DM1,,,
11511 Htp DM1Wide,DVB-S23003/4,,(feeds),,,,,,Roli230104,11511 H,tp DM1,,,
11511 Vtp DM2Wide,DVB-S28PSK16672/3,,(feeds),,,,,,Jamie A230520,11511 V,tp DM2,,,
11513 Vtp DM2Wide,DVB-S22223/4,,(feeds),,,,,,Roli211024,11513 V,tp DM2,,,
11516 Vtp DM4Wide,DVB-S23083/4,,(feeds),,,,,,Jamie A150924,11516 V,tp DM4,,,
11520 Vtp DM4Wide,DVB-S28PSK48303/4,,(feeds),,,,,,Jamie A230926,11520 V,tp DM4,,,
11525 Htp DM3Wide,DVB-S30002/3,,(feeds),,,,,,Roli230903,11525 H,tp DM3,,,
11527 Vtp DM4Wide,DVB-S28PSK48303/4,,(feeds),,,,,,Roli220828,11527 V,tp DM4,,,
11530 Htp DM3Wide,DVB-S28PSK41663/4,,(feeds),,,,,,Roli230514,11530 H,tp DM3,,,
11535 Vtp DM4Wide,DVB-S28PSK27563/4,,(feeds),,,,,,Marcel 2160115,11535 V,tp DM4,,,
11538 Htp DM3Wide,DVB-S2QPSK44443/4,,(feeds),,,,,,N Stanislav240127,11538 H,tp DM3,,,
11539 Vtp DM4Wide,DVB-S2QPSK32083/4,,(feeds),,,,,,Marcel 2151031,11539 V,tp DM4,,,
11545 Htp DM3Wide,DVB-S2QPSK22225/6,,(feeds),,,,,,N Stanislav230106,11545 H,tp DM3,,,
11548 Vtp DM4Wide,DVB-S2QPSK22223/4,,(feeds),,,,,,Jamie A230926,11548 V,tp DM4,,,
