Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
4080 Htp A37CHAmericas C0,DVB-S2666,,CRP Radios,,,,,,Edinho fta230716,4080 H,tp A37CH,0,,https://www.lyngsat.com/providers/pe/CRP-Radios.html
4080 Htp A37CHAmericas C0,DVB-S2666,,Radio Ritmo Romántica,,,,101 Spa,,,4080 H,tp A37CH,0,,
4080 Htp A37CHAmericas C0,DVB-S2666,,Radio Moda,,,,201 Spa,,,4080 H,tp A37CH,0,,
4080 Htp A37CHAmericas C0,DVB-S2666,,La Inolvidable,,,,301 Spa,,,4080 H,tp A37CH,0,,
4080 Htp A37CHAmericas C0,DVB-S2666,,Radiomar,,,,501 Spa,,,4080 H,tp A37CH,0,,
4080 Htp A37CHAmericas C0,DVB-S2666,,Radio Nueva Q,,,,601 Spa,,,4080 H,tp A37CH,0,,
4088 Htp A37CHAmericas C0,DVB-S28PSK50003/4,,Latina,,,,7.9,Irdeto,Edinho fta230718,4088 H,tp A37CH,0,Irdeto,https://www.lyngsat.com/providers/pe/Latina.html
4088 Htp A37CHAmericas C0,DVB-S28PSK50003/4,,Latina,,MPEG-4/HD,4112,4114 Spa,Irdeto,,4088 H,tp A37CH,0,Irdeto,https://www.lyngsat.com/providers/pe/Latina.html
4088 Htp A37CHAmericas C0,DVB-S28PSK50003/4,,Latina,,MPEG-4/1seg,4128,4130 Spa,Irdeto,,4088 H,tp A37CH,0,Irdeto,https://www.lyngsat.com/providers/pe/Latina.html
4088 Htp A37CHAmericas C0,DVB-S28PSK50003/4,,Latina,,MPEG-4/SD,4144,4146 Spa,Irdeto,,4088 H,tp A37CH,0,Irdeto,https://www.lyngsat.com/providers/pe/Latina.html
4102 Htp A37CHAmericas C0,DVB-S28PSK91153/4,,IRTP,,,,7.9,,Edinho fta230717,4102 H,tp A37CH,0,,https://www.lyngsat.com/providers/pe/IRTP.html
4102 Htp A37CHAmericas C0,DVB-S28PSK91153/4,,TV Perú,,MPEG-4/HD,273,274 Spa,,,4102 H,tp A37CH,0,,
4102 Htp A37CHAmericas C0,DVB-S28PSK91153/4,,TV Perú,,MPEG-4/SD,289,290 Spa,,,4102 H,tp A37CH,0,,
4102 Htp A37CHAmericas C0,DVB-S28PSK91153/4,,TV Perú,,MPEG-4/1seg,529,530 Spa,,,4102 H,tp A37CH,0,,
4110 Htp A37CHAmericas C0,DVB-S44443/4,1,TV Perú,,?-?MPEG-2/SD,54,5.5  56 Spa,,Edinho fta230717,4110 H,tp A37CH,0,,
4102 Htp A37CHAmericas C0,DVB-S28PSK91153/4,,TV Perú Noticias,,MPEG-4/SD,305,306 Spa,,,4102 H,tp A37CH,0,,
4102 Htp A37CHAmericas C0,DVB-S28PSK91153/4,,Canal IPe,,MPEG-4/SD,337,338 Spa,,,4102 H,tp A37CH,0,,
4110 Htp A37CHAmericas C0,DVB-S44443/4,,Radio Nacional,,,,55 Spa,,,4110 H,tp A37CH,0,,
4148 Vtp A40CVAmericas C0,DVB-S28PSK64003/4,,Televicentro,,,,7.9,Irdeto,Edinho fta230721,4148 V,tp A40CV,0,Irdeto,https://www.lyngsat.com/providers/hn/Televicentro.html
4148 Vtp A40CVAmericas C0,DVB-S28PSK64003/4,,TSi,,MPEG-4/SD,3333,3331 Spa,,,4148 V,tp A40CV,0,,
4148 Vtp A40CVAmericas C0,DVB-S28PSK64003/4,,Mega Clásicos,,MPEG-4/SD,4747,4701 Spa,Irdeto,,4148 V,tp A40CV,0,Irdeto,
4148 Vtp A40CVAmericas C0,DVB-S28PSK64003/4,,Canal 5 El Lider,,MPEG-4/SD,5555,5551 Spa,Irdeto,,4148 V,tp A40CV,0,Irdeto,
4148 Vtp A40CVAmericas C0,DVB-S28PSK64003/4,,Telecadena 7 y 4,,MPEG-4/SD,7777,7771 Spa,Irdeto,,4148 V,tp A40CV,0,Irdeto,
4148 Vtp A40CVAmericas C0,DVB-S28PSK64003/4,,Radio Nacional de Honduras,,,,4801 Spa,,,4148 V,tp A40CV,0,,
4148 Vtp A40CVAmericas C0,DVB-S28PSK64003/4,,Radio Satélite,,,,4801 Spa,,,4148 V,tp A40CV,0,,
4176 Vtp A40CVAmericas C,DVB-S3888,,(MSR TV feeds),,,,,,N Chaves101109,4176 V,tp A40CV,,,
4178 Htp A39CHAmericas C0,DVB-S28PSK16663/4,,Grupo RPP,,,,7.9,,Edinho fta230722,4178 H,tp A39CH,0,,https://www.lyngsat.com/providers/pe/Grupo-RPP.html
4178 Htp A39CHAmericas C0,DVB-S28PSK16663/4,,RPP Noticias National,,,,101 Spa,,,4178 H,tp A39CH,0,,
4178 Htp A39CHAmericas C0,DVB-S28PSK16663/4,,RPP Noticias,,,,111 Spa,,,4178 H,tp A39CH,0,,
4178 Htp A39CHAmericas C0,DVB-S28PSK16663/4,,La Zona,,,,201 Spa,,,4178 H,tp A39CH,0,,
4178 Htp A39CHAmericas C0,DVB-S28PSK16663/4,,RPP Noticias Arequipa,,,,211 Spa,,,4178 H,tp A39CH,0,,
4178 Htp A39CHAmericas C0,DVB-S28PSK16663/4,,RPP Noticias Cusco,,,,211 Spa,,,4178 H,tp A39CH,0,,
4178 Htp A39CHAmericas C0,DVB-S28PSK16663/4,,Studio 92,,,,301 Spa,,,4178 H,tp A39CH,0,,
4178 Htp A39CHAmericas C0,DVB-S28PSK16663/4,,RPP Noticias Ica,,,,311 Spa,,,4178 H,tp A39CH,0,,
4178 Htp A39CHAmericas C0,DVB-S28PSK16663/4,,Radio Felicidad 88.9 FM,,,,401 Spa,,,4178 H,tp A39CH,0,,
4178 Htp A39CHAmericas C0,DVB-S28PSK16663/4,,RPP Noticias Huancayo,,,,411 Spa,,,4178 H,tp A39CH,0,,
4178 Htp A39CHAmericas C0,DVB-S28PSK16663/4,,Oxigeno,,,,501 Spa,,,4178 H,tp A39CH,0,,
4178 Htp A39CHAmericas C0,DVB-S28PSK16663/4,,Radio MegaMix,,,,601 Spa,,,4178 H,tp A39CH,0,,
4178 Htp A39CHAmericas C0,DVB-S28PSK16663/4,,RPP Noticias Lima,,,,611 Spa,,,4178 H,tp A39CH,0,,
4178 Htp A39CHAmericas C0,DVB-S28PSK16663/4,,RPP Noticias Piura,,,,701 Spa,,,4178 H,tp A39CH,0,,
4178 Htp A39CHAmericas C0,DVB-S28PSK16663/4,,RPP Noticias Trujillo,,,,801 Spa,,,4178 H,tp A39CH,0,,
4178 Htp A39CHAmericas C0,DVB-S28PSK16663/4,,RPP Noticias Cajamarca,,,,801 Spa,,,4178 H,tp A39CH,0,,
4186 Htp A39CHAmericas C0,DVB-S28PSK49602/3,1,SNT,,MPEG-4/SD,4128,4129 Spa,BISS,,4186 H,tp A39CH,0,BISS,
4186 Htp A39CHAmericas C0,DVB-S28PSK49602/3,2,Paravision,,MPEG-4/SD,4384,4385 Spa,BISS,,4186 H,tp A39CH,0,BISS,
4186 Htp A39CHAmericas C0,DVB-S28PSK49602/3,3,C9N,,MPEG-4/SD,258,257 Spa,BISS,,4186 H,tp A39CH,0,BISS,
4186 Htp A39CHAmericas C0,DVB-S28PSK49602/3,4,Sur TV,,MPEG-4/SD,4896,4897 Spa,BISS,,4186 H,tp A39CH,0,BISS,
4186 Htp A39CHAmericas C0,DVB-S28PSK49602/3,,RQP Paraguay,,,,4897 Spa,BISS,,4186 H,tp A39CH,0,BISS,
4192 Htp A39CHAmericas C0,DVB-S20753/4,1,Rádio Pentecostal Deus é Amor,,?-?,,5.5 256 Por,,RDSantiago110710,4192 H,tp A39CH,0,,
11605 Htp UF7KUS & Europe & Africa49.5-51.5,DVB-S9902/3,,China Radio International,,1-2,,4.4,,DX Bozóth141128,11605 H,tp UF7K,49.5-51.5,,https://www.lyngsat.com/providers/cn/China-Radio-International.html
11605 Htp UF7KUS & Europe & Africa49.5-51.5,DVB-S9902/3,35,China Radio International,,,,1203,,,11605 H,tp UF7K,49.5-51.5,,https://www.lyngsat.com/providers/cn/China-Radio-International.html
11605 Htp UF7KUS & Europe & Africa49.5-51.5,DVB-S9902/3,36,China Radio International,,,,1204,,,11605 H,tp UF7K,49.5-51.5,,https://www.lyngsat.com/providers/cn/China-Radio-International.html
11605 Htp UF7KUS & Europe & Africa49.5-51.5,DVB-S9902/3,50,China Radio International,,,,1218,,,11605 H,tp UF7K,49.5-51.5,,https://www.lyngsat.com/providers/cn/China-Radio-International.html
11605 Htp UF7KUS & Europe & Africa49.5-51.5,DVB-S9902/3,51,China Radio International,,,,1219,,,11605 H,tp UF7K,49.5-51.5,,https://www.lyngsat.com/providers/cn/China-Radio-International.html
11605 Htp UF7KUS & Europe & Africa49.5-51.5,DVB-S9902/3,52,China Radio International,,,,1220,,,11605 H,tp UF7K,49.5-51.5,,https://www.lyngsat.com/providers/cn/China-Radio-International.html
11735 Vtp AM12KAmericas Ku,DVB-S2QPSK75005/6,,Telesur English,,,,5.2,,Edinho fta230716,11735 V,tp AM12K,,,https://www.lyngsat.com/providers/ve/Telesur-English.html
11735 Vtp AM12KAmericas Ku,DVB-S2QPSK75005/6,3,Telesur English,,MPEG-4/HD,1041,1042 Eng,,,11735 V,tp AM12K,,,https://www.lyngsat.com/providers/ve/Telesur-English.html
11810 Htp AM15KAmericas Ku,DVB-S22005/6,1,TN,,?-?MPEG-2/SD,308,6.5 256 Spa,,Edinho fta230716,11810 H,tp AM15K,,,
