Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
11304 Htp C5Americas,DVB-S28PSK300003/5,2091,Warner Channel Panregional,,HEVC/HD,2091,2092 Spa,Irdeto,,11304 H,tp C5,,Irdeto,
11304 Htp C5Americas,DVB-S28PSK300003/5,2102,God TV US,,HEVC/HD,2100,2101 Eng,,,11304 H,tp C5,,,
11304 Htp C5Americas,DVB-S28PSK300003/5,2112,Revival TV (USA),,HEVC/HD,2110,2111 Eng,,,11304 H,tp C5,,,
11346 Htp C7Americas,DVB-S2QPSK300002/3,501,ESPN México,,HEVC/HD,501,502 Spa,Verimatrix (B)Irdeto,,11346 H,tp C7,,"Verimatrix (B),Irdeto",
11346 Htp C7Americas,DVB-S2QPSK300002/3,511,ESPN Dos México,,HEVC/HD,511,512 Spa,Verimatrix (B)Irdeto,,11346 H,tp C7,,"Verimatrix (B),Irdeto",
11346 Htp C7Americas,DVB-S2QPSK300002/3,531,NBA TV Latin America,,HEVC/SD,531,532 Spa,Verimatrix (B)Irdeto,,11346 H,tp C7,,"Verimatrix (B),Irdeto",
11346 Htp C7Americas,DVB-S2QPSK300002/3,641,I-Sat,,HEVC/SD,641,642 Spa,IrdetoVerimatrix,,11346 H,tp C7,,"Irdeto,Verimatrix",
11346 Htp C7Americas,DVB-S2QPSK300002/3,661,HBO HD Latinoamérica,,HEVC/SD,661,662 Spa,IrdetoVerimatrix,,11346 H,tp C7,,"Irdeto,Verimatrix",
11346 Htp C7Americas,DVB-S2QPSK300002/3,681,HBO Family Latinoamérica,,HEVC/SD,681,682 Spa,IrdetoVerimatrix,,11346 H,tp C7,,"Irdeto,Verimatrix",
11440 VAmericas,DVB-S28PSK50002/3,,TVE,,,,6.6,,Edinho fta230708,11440 V,,,,https://www.lyngsat.com/providers/br/TVE.html
11440 VAmericas,DVB-S28PSK50002/3,,TVE,,MPEG-4/1seg,101,102 Por,,,11440 V,,,,https://www.lyngsat.com/providers/br/TVE.html
11440 VAmericas,DVB-S28PSK50002/3,,TVE,,MPEG-4/HD,308,256 Por,,,11440 V,,,,https://www.lyngsat.com/providers/br/TVE.html
