Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
4073 Htp 10ANCSouth America0,DVB-S28PSK37503/4,2,Band Rio Interior,,MPEG-4/1seg,273,274 Por,,,4073 H,tp 10ANC,0,,https://www.lyngsat.com/providers/br/Band-Rio-Interior.html
4078 Htp 10ANCSouth America0,DVB-S28PSK37503/4,,Band Paraná,,,,7.9,,Edinho fta220527,4078 H,tp 10ANC,0,,https://www.lyngsat.com/providers/br/Band-Parana.html
4078 Htp 10ANCSouth America0,DVB-S28PSK37503/4,,Band Paraná,,MPEG-4/HD,269,266 Por,,,4078 H,tp 10ANC,0,,https://www.lyngsat.com/providers/br/Band-Parana.html
4078 Htp 10ANCSouth America0,DVB-S28PSK37503/4,,Band Paraná,,MPEG-4/1seg,273,274 Por,,,4078 H,tp 10ANC,0,,https://www.lyngsat.com/providers/br/Band-Parana.html
4083 Htp 10ANCSouth America0,DVB-S236333/4,,Band Campinas,,,,,BISS,Edinho fta211121,4083 H,tp 10ANC,0,BISS,https://www.lyngsat.com/providers/br/Band-Campinas.html
4083 Htp 10ANCSouth America0,DVB-S236333/4,60448,Band Campinas,,MPEG-4/HD,269,266 Por,BISS,,4083 H,tp 10ANC,0,BISS,https://www.lyngsat.com/providers/br/Band-Campinas.html
4083 Htp 10ANCSouth America0,DVB-S236333/4,60472,Band Campinas,,MPEG-4/1seg,273,274 Por,,,4083 H,tp 10ANC,0,,https://www.lyngsat.com/providers/br/Band-Campinas.html
4083 Htp 10ANCSouth America0,DVB-S236333/4,,Nativa FM 89.3,,,,400 Por,BISS,,4083 H,tp 10ANC,0,BISS,
4083 Htp 10ANCSouth America0,DVB-S236333/4,,Rádio Bandeirantes Campinas,,,,401 Por,BISS,,4083 H,tp 10ANC,0,BISS,
4091 Vtp 10BNCSouth America0,DVB-S28PSK17000,,Big Brother Brasil,,,,,PowerVu,H Estevam240103,4091 V,tp 10BNC,0,PowerVu,https://www.lyngsat.com/providers/br/Big-Brother-Brasil.html
4091 Vtp 10BNCSouth America0,DVB-S28PSK17000,3001,Big Brother Brasil 1,,MPEG-4/HD,3010,3012 Por3016 Por,PowerVu,,4091 V,tp 10BNC,0,PowerVu,
4091 Vtp 10BNCSouth America0,DVB-S28PSK17000,3002,Big Brother Brasil 2,,MPEG-4/HD,3020,3022 Por3026 Por,PowerVu,,4091 V,tp 10BNC,0,PowerVu,
4091 Vtp 10BNCSouth America0,DVB-S28PSK17000,3003,Mosaico Big Brother Brasil,,MPEG-4/SD,3030,3036 Por,PowerVu,,4091 V,tp 10BNC,0,PowerVu,
4120 Htp 11ANCSouth America0,DVB-S2300005/6,,Grupo Bandeirantes,,,,,Conax,Edinho fta231111,4120 H,tp 11ANC,0,Conax,https://www.lyngsat.com/providers/br/Grupo-Bandeirantes.html
4120 Htp 11ANCSouth America0,DVB-S2300005/6,,Band Sports,,MPEG-4/HD,200,210 Por,Conax,,4120 H,tp 11ANC,0,Conax,
4120 Htp 11ANCSouth America0,DVB-S2300005/6,,Band Sports,,,1001,2002 Por,Conax,,4120 H,tp 11ANC,0,Conax,
4120 Htp 11ANCSouth America0,DVB-S2300005/6,,Arte 1,,,300,310 Por,Conax,,4120 H,tp 11ANC,0,Conax,
4120 Htp 11ANCSouth America0,DVB-S2300005/6,,Arte 1,,/HD,400,410 Por,Conax,,4120 H,tp 11ANC,0,Conax,
4120 Htp 11ANCSouth America0,DVB-S2300005/6,,Band News,,/HD,500,510 Por,Conax,,4120 H,tp 11ANC,0,Conax,
4120 Htp 11ANCSouth America0,DVB-S2300005/6,,Band News,,MPEG-2/SD,1000,2000 Por,,,4120 H,tp 11ANC,0,,
4120 Htp 11ANCSouth America0,DVB-S2300005/6,,Terraviva,,/SD,600,610 Por,,,4120 H,tp 11ANC,0,,
4120 Htp 11ANCSouth America0,DVB-S2300005/6,,New Brasil,,MPEG-4/HD,700,710 Por,,,4120 H,tp 11ANC,0,,
4120 Htp 11ANCSouth America0,DVB-S2300005/6,,Sexprivé,,,1112,11.5 Por,Conax,,4120 H,tp 11ANC,0,Conax,
4120 Htp 11ANCSouth America0,DVB-S2300005/6,,Sabor & Arte,,MPEG-4/HD,2100,2110 Por,Conax,,4120 H,tp 11ANC,0,Conax,
4120 Htp 11ANCSouth America0,DVB-S2300005/6,,Canal Empreender,,MPEG-4/HD,2200,2210 Por,,,4120 H,tp 11ANC,0,,
4120 Htp 11ANCSouth America0,DVB-S2300005/6,3,Agro+,,MPEG-4/HD,800,810 Por,Conax,,4120 H,tp 11ANC,0,Conax,
4120 Htp 11ANCSouth America0,DVB-S2300005/6,4,Agro+,,MPEG-2/SD,900,910 Por,Conax,,4120 H,tp 11ANC,0,Conax,
4120 Htp 11ANCSouth America0,DVB-S2300005/6,,Play FM (Brazil),,,,1681 Por,,,4120 H,tp 11ANC,0,,
4125 Vtp 11BNCSouth America0,DVB-S28PSK37503/4,,Band RS,,,,7.9,Conax,Wilkherdasilva220718,4125 V,tp 11BNC,0,Conax,https://www.lyngsat.com/providers/br/Band-RS.html
4125 Vtp 11BNCSouth America0,DVB-S28PSK37503/4,1,Band RS,,MPEG-4/HD,269,266 Por,Conax,,4125 V,tp 11BNC,0,Conax,https://www.lyngsat.com/providers/br/Band-RS.html
4125 Vtp 11BNCSouth America0,DVB-S28PSK37503/4,60440,Band RS,,MPEG-4/1seg,273,274 Por,,,4125 V,tp 11BNC,0,,https://www.lyngsat.com/providers/br/Band-RS.html
4134 Vtp 11BNCSouth America0,DVB-S28PSK125005/6,,Inter TV,,,,9.4,,Wilkherdasilva200820,4134 V,tp 11BNC,0,,https://www.lyngsat.com/providers/br/Inter-TV.html
4134 Vtp 11BNCSouth America0,DVB-S28PSK125005/6,23296,Inter TV Grande Minas,,MPEG-4/HD,373,374 Por,,,4134 V,tp 11BNC,0,,
4134 Vtp 11BNCSouth America0,DVB-S28PSK125005/6,0,Inter TV Grande Minas,,MPEG-4/1seg,629,630 Por,,,4134 V,tp 11BNC,0,,
4134 Vtp 11BNCSouth America0,DVB-S28PSK125005/6,23904,Inter TV Vales de Minas Gerais,,MPEG-4/HD,473,474 Por,,,4134 V,tp 11BNC,0,,
4134 Vtp 11BNCSouth America0,DVB-S28PSK125005/6,0,Inter TV Vales de Minas Gerais,,MPEG-4/1seg,729,730 Por,,,4134 V,tp 11BNC,0,,
4134 Vtp 11BNCSouth America0,DVB-S28PSK125005/6,48704,Inter TV Serra+Mar,,MPEG-4/HD,273,274 Por,,,4134 V,tp 11BNC,0,,
