Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
3969 Htp 12CAmericas & Europe0,DVB-S28PSK75003/4,,Paraguayan mux,,65280-10,,7.9,Conax,DX Bozóth240129,3969 H,tp 12C,0,Conax,
3969 Htp 12CAmericas & Europe0,DVB-S28PSK75003/4,100,Tigo Sports,,MPEG-4/SD,3005,3008 Spa,Conax,,3969 H,tp 12C,0,Conax,
3969 Htp 12CAmericas & Europe0,DVB-S28PSK75003/4,101,Tigo Sports +,,MPEG-4/SD,289,545 Spa,Conax,,3969 H,tp 12C,0,Conax,
3969 Htp 12CAmericas & Europe0,DVB-S28PSK75003/4,102,Paraguay TV,,MPEG-4/SD,3001,290 Spa,,,3969 H,tp 12C,0,,
3969 Htp 12CAmericas & Europe0,DVB-S28PSK75003/4,103,TV Cámara,,MPEG-4/SD,3003,3006 Spa,,,3969 H,tp 12C,0,,
3983 Htp 12CAmericas & Europe0,DVB-S28PSK164153/4,5,El Nueve,,MPEG-4/HD,71,72 Spa,Irdeto,,3983 H,tp 12C,0,Irdeto,
3983 Htp 12CAmericas & Europe0,DVB-S28PSK164153/4,6,IP Noticias,,MPEG-4/HD,83,82 Spa,Irdeto,,3983 H,tp 12C,0,Irdeto,
3983 Htp 12CAmericas & Europe0,DVB-S28PSK164153/4,101,América Repetidora Interior,,MPEG-4/SD,105,104 Spa,Irdeto,,3983 H,tp 12C,0,Irdeto,
3983 Htp 12CAmericas & Europe0,DVB-S28PSK164153/4,201,América Internacional,,MPEG-4/HD,205,204 Spa,Irdeto,,3983 H,tp 12C,0,Irdeto,
3983 Htp 12CAmericas & Europe0,DVB-S28PSK164153/4,501,Canal 10 de Junin,,MPEG-4/HD,505,504 Spa,,,3983 H,tp 12C,0,,
3983 Htp 12CAmericas & Europe0,DVB-S28PSK164153/4,801,América TV,,MPEG-4/HD,805,804 Spa,Irdeto,,3983 H,tp 12C,0,Irdeto,
3983 Htp 12CAmericas & Europe0,DVB-S28PSK164153/4,901,A24,,MPEG-4/HD,915,914 Spa,Irdeto,,3983 H,tp 12C,0,Irdeto,
3983 Htp 12CAmericas & Europe0,DVB-S28PSK164153/4,1,Aspen 102.3,,,,67 Spa,Irdeto,,3983 H,tp 12C,0,Irdeto,
3983 Htp 12CAmericas & Europe0,DVB-S28PSK164153/4,2,Aspen 101.5,,,,61 Spa,Irdeto,,3983 H,tp 12C,0,Irdeto,
3983 Htp 12CAmericas & Europe0,DVB-S28PSK164153/4,601,La Red AM 910,,,,604 Spa,Irdeto,,3983 H,tp 12C,0,Irdeto,
3985 Vtp 11CAmericas & Europe0,DVB-S28PSK155703/4,55,Space Brasil,,MPEG-4/HD,1910,1911,Digicipher,,3985 V,tp 11C,0,Digicipher,
3985 Vtp 11CAmericas & Europe0,DVB-S28PSK155703/4,56,Adult Swim Brasil,,MPEG-4/HD,2010,2011,Digicipher,,3985 V,tp 11C,0,Digicipher,
3985 Vtp 11CAmericas & Europe0,DVB-S28PSK155703/4,57,Cartoon Network Brasil,,MPEG-4/HD,2110,2111,Digicipher,,3985 V,tp 11C,0,Digicipher,
3985 Vtp 11CAmericas & Europe0,DVB-S28PSK155703/4,67,TNT Brasil,,MPEG-4/HD,2310,2311,Digicipher,,3985 V,tp 11C,0,Digicipher,
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,16*,HTV (USA),,MPEG-4/HD,2710,2700 Spa,PowerVu,,4015 V,tp 13C,0,PowerVu,
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,56*,Cartoon Network Argentina,,MPEG-4/HD,2610,2602 Eng2603 Spa,PowerVu,,4015 V,tp 13C,0,PowerVu,
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,62*,Space Latinoamérica,,MPEG-4/HD,2310,2300 Spa2301 Eng,PowerVu,,4015 V,tp 13C,0,PowerVu,
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,64*,TNT Sports Argentina,,MPEG-4/HD,2510,2500 Eng2501 Spa,PowerVu,,4015 V,tp 13C,0,PowerVu,
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,70*,TNT Sports Argentina,,MPEG-4/HD,3210,3200 Eng3201 Spa,PowerVu,,4015 V,tp 13C,0,PowerVu,
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,67*,Cartoonito Latinoamérica,,MPEG-4/HD,2210,2202 Eng2203 Spa,PowerVu,,4015 V,tp 13C,0,PowerVu,
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,72*,TNT Argentina,,MPEG-4/HD,2910,2900 Eng2901 Spa,PowerVu,,4015 V,tp 13C,0,PowerVu,
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,81*,TCM Argentina,,MPEG-4/HD,2110,2102 Eng2103 Spa,PowerVu,,4015 V,tp 13C,0,PowerVu,
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,84*,TCM América Latina,,MPEG-4/HD,3110,3102 Eng3103 Spa,PowerVu,,4015 V,tp 13C,0,PowerVu,
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,87*,Tooncast,,MPEG-4/HD,2410,2403 Eng2405 Spa,PowerVu,,4015 V,tp 13C,0,PowerVu,
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,142*,Cartoonito Argentina,,MPEG-4/HD,2810,2800 Eng2801 Spa,PowerVu,,4015 V,tp 13C,0,PowerVu,
4015 Htp 14CAmericas & Europe0,DVB-S28PSK300005/6,,ESPN,,1-311,,9.4,Digicipher,M Lucena240223,4015 H,tp 14C,0,Digicipher,https://www.lyngsat.com/providers/us/ESPN.html
4015 Htp 14CAmericas & Europe0,DVB-S28PSK300005/6,150,ESPN 2 Argentina,,MPEG-4/HD,101,102 Spa 103 Eng 104 Spa 105 Eng,Digicipher,,4015 H,tp 14C,0,Digicipher,
4015 Htp 14CAmericas & Europe0,DVB-S28PSK300005/6,250,ESPN 2 Colombia,,MPEG-4/HD,201,202 Spa 203 Eng 204 Spa 205 Eng,Digicipher,,4015 H,tp 14C,0,Digicipher,
4015 Htp 14CAmericas & Europe0,DVB-S28PSK300005/6,350,ESPN 4 Argentina,,MPEG-4/HD,301,302 Spa 303 Eng 304 Spa 305 Eng,Digicipher,,4015 H,tp 14C,0,Digicipher,
4015 Htp 14CAmericas & Europe0,DVB-S28PSK300005/6,450,ESPN 2 Chile,,MPEG-4/HD,401,402 Spa 403 Eng 404 Spa 405 Eng,Digicipher,,4015 H,tp 14C,0,Digicipher,
4015 Htp 14CAmericas & Europe0,DVB-S28PSK300005/6,550,ESPN 4 América Latina,,MPEG-4/HD,65,66 Spa  67 Eng  68 Spa  69 Eng,Digicipher,,4015 H,tp 14C,0,Digicipher,
4015 Htp 14CAmericas & Europe0,DVB-S28PSK300005/6,650,ESPN 2 Sur,,MPEG-4/HD,601,602 Spa 603 Eng 604 Spa 605 Eng,Digicipher,,4015 H,tp 14C,0,Digicipher,
4055 Htp 16CAmericas & Europe0,DVB-S216APSK327003/4,,CNN,,,,,Digicipher,N Stanislav231017,4055 H,tp 16C,0,Digicipher,https://www.lyngsat.com/providers/us/CNN.html
4055 Htp 16CAmericas & Europe0,DVB-S216APSK327003/4,,HLN International,,HEVC/HD,305,306 Eng,Digicipher,,4055 H,tp 16C,0,Digicipher,
4055 Htp 16CAmericas & Europe0,DVB-S216APSK327003/4,,CNN International Latin America,,HEVC/HD,321,322 Eng,Digicipher,,4055 H,tp 16C,0,Digicipher,
4055 Htp 16CAmericas & Europe0,DVB-S216APSK327003/4,,CNN en Español,,HEVC/HD,337,338 Spa,Digicipher,,4055 H,tp 16C,0,Digicipher,
4055 Htp 16CAmericas & Europe0,DVB-S216APSK327003/4,,CNN México,,HEVC/HD,353,354 Spa,Digicipher,,4055 H,tp 16C,0,Digicipher,
4055 Htp 16CAmericas & Europe0,DVB-S216APSK327003/4,,CNN USA,,HEVC/HD,369,370 Eng,Digicipher,,4055 H,tp 16C,0,Digicipher,
4086 Vtp 17CAmericas & Europe0,DVB-S28PSK150003/4,210,Star Channel Argentina,,MPEG-4/HD,2110,2111 Spa2112 Eng,PowerVu,,4086 V,tp 17C,0,PowerVu,
4086 Vtp 17CAmericas & Europe0,DVB-S28PSK150003/4,220,FX Sur,,MPEG-4/HD,2120,2121 Spa2122 Eng,PowerVu,,4086 V,tp 17C,0,PowerVu,
4086 Vtp 17CAmericas & Europe0,DVB-S28PSK150003/4,230,National Geographic Sur,,MPEG-4/HD,2130,2131 Spa2132 Eng,PowerVu,,4086 V,tp 17C,0,PowerVu,
4086 Vtp 17CAmericas & Europe0,DVB-S28PSK150003/4,240,ESPN Premium Argentina,,MPEG-4/HD,2140,2141 Spa2142 Eng,PowerVu,,4086 V,tp 17C,0,PowerVu,
4086 Htp 18CAmericas & Europe0,DVB-S28PSK150003/4,31,El Trece Satelital,,MPEG-4/HD,100,110 Spa 111 Eng,PowerVu,,4086 H,tp 18C,0,PowerVu,
4086 Htp 18CAmericas & Europe0,DVB-S28PSK150003/4,37,TN,,MPEG-4/HD,300,310 Spa,PowerVu,,4086 H,tp 18C,0,PowerVu,
4086 Htp 18CAmericas & Europe0,DVB-S28PSK150003/4,51,TyC Sports,,MPEG-4/HD,700,710 Spa,PowerVu,,4086 H,tp 18C,0,PowerVu,
4099 Vtp 17CAmericas & Europe0,DVB-S2QPSK49535/6,105,Aljazeera English,,?-?MPEG-4/HD,2601,5.22602 Eng2603 Eng,Viaccess,Mike 4230610,4099 V,tp 17C,0,Viaccess,
4099 Htp 18CAmericas & Europe0,DVB-S28PSK75003/4,,Bloomberg TV,,1113-201,,7.9,PowerVu,DX Bozóth240129,4099 H,tp 18C,0,PowerVu,https://www.lyngsat.com/providers/us/Bloomberg-TV.html
4099 Htp 18CAmericas & Europe0,DVB-S28PSK75003/4,11,Bloomberg TV Brazil,,MPEG-4/HD,100,110 Por,PowerVu,,4099 H,tp 18C,0,PowerVu,
4099 Htp 18CAmericas & Europe0,DVB-S28PSK75003/4,12,Bloomberg TV Latin America,,MPEG-4/HD,200,210 Spa,,,4099 H,tp 18C,0,,
4105 Vtp 17CAmericas & Europe0,DVB-S28PSK40003/5,,Igreja Cristã Maranata,,177-177,,5.5,,F Dibba220416,4105 V,tp 17C,0,,https://www.lyngsat.com/providers/br/Igreja-Crista-Maranata.html
4105 Vtp 17CAmericas & Europe0,DVB-S28PSK40003/5,1,Igreja Cristã Maranata,,MPEG-4/HD,1110,1120 Por,,,4105 V,tp 17C,0,,https://www.lyngsat.com/providers/br/Igreja-Crista-Maranata.html
4105 Vtp 17CAmericas & Europe0,DVB-S28PSK40003/5,2,Igreja Cristã Maranata,,MPEG-4/HD,1210,1220 Por,,,4105 V,tp 17C,0,,https://www.lyngsat.com/providers/br/Igreja-Crista-Maranata.html
4107 Htp 18CAmericas & Europe0,DVB-S33335/6,15,PFC Internacional,,?-?MPEG-2/SD,2560,6.52520 Por,PowerVu,Edinho fta220525,4107 H,tp 18C,0,PowerVu,
4124 Htp 20CAmericas & Europe0,DVB-S28PSK33333/4,15,PFC Internacional,,34-20MPEG-4/HD,2560,7.92520 Por,PowerVu,ML240204,4124 H,tp 20C,0,PowerVu,
4109 Vtp 17CAmericas & Europe0,DVB-S28PSK33333/4,10,Globo Internacional,,1-0MPEG-4/HD,850,7.9 851 Por,Conax,Edinho fta220410,4109 V,tp 17C,0,Conax,
4111 Htp 18CAmericas & Europe0,DVB-S2QPSK37505/6,1,Telesur (Venezuela),,1-1MPEG-4/HD,33,5.2  34 Spa,,Edinho fta220525,4111 H,tp 18C,0,,
4112 Vtp 17CAmericas & Europe0,DVB-S2QPSK22228/9,3,RTP Internacional América,,1-102MPEG-4/SD,103,6.2 203 Por,,Edinho fta220416,4112 V,tp 17C,0,,
4112 Vtp 17CAmericas & Europe0,DVB-S2QPSK22228/9,13,RDP Internacional,,,,413 Por,,,4112 V,tp 17C,0,,
4120 Htp 20CAmericas & Europe0,DVB-S28PSK41673/5,1,Canal Um Europa,,MPEG-4/HD,902,903 Por,,,4120 H,tp 20C,0,,
4120 Htp 20CAmericas & Europe0,DVB-S28PSK41673/5,5,Rede Internacional de TV,,MPEG-2/SD,152,153 Por,,,4120 H,tp 20C,0,,
4120 Htp 20CAmericas & Europe0,DVB-S28PSK41673/5,7,Nossa Rádio,,,,288 Por,,,4120 H,tp 20C,0,,
4120 Htp 20CAmericas & Europe0,DVB-S28PSK41673/5,9,Rádio Relógio,,,,753 Por,,,4120 H,tp 20C,0,,
4126 Vtp 19CAmericas & Europe0,DVB-S28PSK152373/4,11,C Sport,,MPEG-4/HD,101,1100 Eng,PowerVu,,4126 V,tp 19C,0,PowerVu,
4126 Vtp 19CAmericas & Europe0,DVB-S28PSK152373/4,12,C Sport,,MPEG-4/HD,102,1004 Eng,PowerVu,,4126 V,tp 19C,0,PowerVu,
4126 Vtp 19CAmericas & Europe0,DVB-S28PSK152373/4,13,C Sport 2,,MPEG-4/HD,103,1204 Eng,PowerVu,,4126 V,tp 19C,0,PowerVu,
4126 Vtp 19CAmericas & Europe0,DVB-S28PSK152373/4,14,C Sport+,,MPEG-4/HD,104,1304 Eng,PowerVu,,4126 V,tp 19C,0,PowerVu,
4126 Vtp 19CAmericas & Europe0,DVB-S28PSK152373/4,15,CVM TV,,MPEG-4/HD,105,1404 Eng,PowerVu,,4126 V,tp 19C,0,PowerVu,
4131 Htp 20CAmericas & Europe0,DVB-S2QPSK54222/3,,BBC World Service,,1-317,,3.1,,M Al-Taie210829,4131 H,tp 20C,0,,https://www.lyngsat.com/providers/uk/BBC-World-Service.html
4131 Htp 20CAmericas & Europe0,DVB-S2QPSK54222/3,13903,BBC World Service English Americas,,,,6622 Eng,,,4131 H,tp 20C,0,,
4131 Htp 20CAmericas & Europe0,DVB-S2QPSK54222/3,13910,BBC World Service English News,,,,6692 Eng,,,4131 H,tp 20C,0,,
4131 Htp 20CAmericas & Europe0,DVB-S2QPSK54222/3,13916,BBC World Service Arabic,,,,6752 Ara,,,4131 H,tp 20C,0,,
4135 Htp 20CAmericas & Europe0,DVB-S28PSK10003/4,,Angel TV Português,,MPEG-4/SD,8001,7.98002 Por,,N Stanislav231017,4135 H,tp 20C,0,,
4137 Htp 20CAmericas & Europe0,DVB-S28PSK20002/3,1,Bolivisión,,1-8MPEG-4/HD,258,6.6 257 Spa,,DX Bozóth240129,4137 H,tp 20C,0,,
4137 Htp 20CAmericas & Europe0,DVB-S28PSK20002/3,2,RQP Bolivia,,,,201 Spa,,,4137 H,tp 20C,0,,
4139 Vtp 19CAmericas & Europe0,DVB-S28PSK100003/4,,SportsMax,,1-1,,7.9,PowerVu,J Canales240308,4139 V,tp 19C,0,PowerVu,https://www.lyngsat.com/providers/jm/SportsMax.html
4139 Vtp 19CAmericas & Europe0,DVB-S28PSK100003/4,100,SportsMax,,MPEG-4/HD,100,101 Eng,PowerVu,,4139 V,tp 19C,0,PowerVu,https://www.lyngsat.com/providers/jm/SportsMax.html
4139 Vtp 19CAmericas & Europe0,DVB-S28PSK100003/4,200,SportsMax 2 Norte,,MPEG-4/HD,200,201 Eng,PowerVu,,4139 V,tp 19C,0,PowerVu,
4175 Htp 22CAmericas & Europe0,DVB-S28PSK300003/4,,CCTV,,2184-28,,7.9,,M Al-Taie211113,4175 H,tp 22C,0,,https://www.lyngsat.com/providers/cn/CCTV.html
4175 Htp 22CAmericas & Europe0,DVB-S28PSK300003/4,882,CCTV 4 America,,MPEG-4/HD,513,660 Chi,,,4175 H,tp 22C,0,,
4175 Htp 22CAmericas & Europe0,DVB-S28PSK300003/4,883,CGTN,,MPEG-4/HD,514,670 Eng,,,4175 H,tp 22C,0,,
4175 Htp 22CAmericas & Europe0,DVB-S28PSK300003/4,884,CGTN Documentary,,MPEG-4/HD,515,680 Eng,,,4175 H,tp 22C,0,,
4175 Htp 22CAmericas & Europe0,DVB-S28PSK300003/4,885,CGTN Español,,MPEG-4/HD,516,690 Spa,,,4175 H,tp 22C,0,,
4175 Htp 22CAmericas & Europe0,DVB-S28PSK300003/4,886,CGTN Français,,MPEG-4/HD,517,700 Fre,,,4175 H,tp 22C,0,,
4180 Vtp 21CAmericas & Europe0,DVB-S28PSK300005/6,15,Tlnovelas América,,MPEG-4/HD,1040,1041 Eng1042 Por,Digicipher,,4180 V,tp 21C,0,Digicipher,
4180 Vtp 21CAmericas & Europe0,DVB-S28PSK300005/6,16,De Película,,MPEG-4/HD,1600,1601 Spa1603 Eng,Digicipher,,4180 V,tp 21C,0,Digicipher,
4180 Vtp 21CAmericas & Europe0,DVB-S28PSK300005/6,17,TeleHit,,MPEG-4/HD,1700,1701 Spa1703 Eng,Digicipher,,4180 V,tp 21C,0,Digicipher,
4180 Vtp 21CAmericas & Europe0,DVB-S28PSK300005/6,18,Golden Edge,,MPEG-4/HD,1800,1801 Spa1802 Spa1804 Eng,Digicipher,,4180 V,tp 21C,0,Digicipher,
4180 Vtp 21CAmericas & Europe0,DVB-S28PSK300005/6,19,Distrito Comedia,,MPEG-4/HD,1900,1901 Spa1903 Eng,Digicipher,,4180 V,tp 21C,0,Digicipher,
4180 Vtp 21CAmericas & Europe0,DVB-S28PSK300005/6,20,Telehit Música,,MPEG-4/HD,2000,2001 Spa,Digicipher,,4180 V,tp 21C,0,Digicipher,
4180 Vtp 21CAmericas & Europe0,DVB-S28PSK300005/6,21,Bandamax,,MPEG-4/HD,7680,4128 Spa,Digicipher,,4180 V,tp 21C,0,Digicipher,
4180 Vtp 21CAmericas & Europe0,DVB-S28PSK300005/6,22,BitMe,,MPEG-4/HD,2300,2301 Spa,Digicipher,,4180 V,tp 21C,0,Digicipher,
