SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country
,SES,133-33,,DVB-S,27500,3/4,12480 V,tp 104,0,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
6101,CNN International Europe,MPEG-2/SD,95.0,DVB-S,27500,3/4,11739 V,tp 66,47-49,,,CNN International Europe,https://www.lyngsat.com/tvchannels/us/CNN-International-Europe.html,,,False,SES,Eng,us
6101,CNN International Europe,MPEG-2/SD,95.0,DVB-S,27500,3/4,11739 V,tp 66,47-49,,,CNN International Europe,https://www.lyngsat.com/tvchannels/us/CNN-International-Europe.html,,,False,SES,Eng,us
5710,CNN International Europe,MPEG-2/SD,95.0,DVB-S2,29500,9/10,11778 V,tp 68,47-49,,,CNN International Europe,https://www.lyngsat.com/tvchannels/us/CNN-International-Europe.html,,,False,SES,Eng,us
5710,CNN International Europe,MPEG-2/SD,95.0,DVB-S2,29500,9/10,11778 V,tp 68,47-49,,,CNN International Europe,https://www.lyngsat.com/tvchannels/us/CNN-International-Europe.html,,,False,SES,Eng,us
5700,DW English,MPEG-4/HD,1110.0,DVB-S2,29500,9/10,11778 V,tp 68,47-49,,,DW English,https://www.lyngsat.com/tvchannels/de/DW-English.html,,,False,SES,Eng,de
5700,DW English,MPEG-4/HD,1110.0,DVB-S2,29500,9/10,11778 V,tp 68,47-49,,,DW English,https://www.lyngsat.com/tvchannels/de/DW-English.html,,,False,SES,Eng,de
5701,TV Monaco,MPEG-4/HD,110.0,DVB-S2,29500,9/10,11778 V,tp 68,47-49,,,TV Monaco,https://www.lyngsat.com/tvchannels/mc/TV-Monaco.html,,,False,SES,Fre,mc
5703,Cubavisión Internacional,MPEG-4/HD,708.0,DVB-S2,29500,9/10,11778 V,tp 68,47-49,,,Cubavisión Internacional,https://www.lyngsat.com/tvchannels/cu/Cubavision-Internacional.html,,,False,SES,Spa,cu
5703,Cubavisión Internacional,MPEG-4/HD,708.0,DVB-S2,29500,9/10,11778 V,tp 68,47-49,,,Cubavisión Internacional,https://www.lyngsat.com/tvchannels/cu/Cubavision-Internacional.html,,,False,SES,Spa,cu
