SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country
55011.0,Fly TV,MPEG-4/SD,3071.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,Fly TV,https://www.lyngsat.com/tvchannels/gh/Fly-TV.html,,,False,WAP,Eng,gh
55012.0,Hot GH TV,MPEG-4/SD,3327.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,Hot GH TV,https://www.lyngsat.com/tvchannels/gh/Hot-GH-TV.html,,,False,WAP,Eng,gh
55013.0,Philico TV,MPEG-4/SD,3583.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,Philico TV,https://www.lyngsat.com/tvchannels/gh/Philico-TV.html,,,False,WAP,Eng,gh
55014.0,Prophet 1 TV,MPEG-4/SD,3839.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,Prophet 1 TV,https://www.lyngsat.com/tvchannels/gh/Prophet-1-TV.html,,,False,WAP,Eng,gh
55015.0,Metro TV (Ghana),MPEG-4/SD,4095.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,Metro TV (Ghana),https://www.lyngsat.com/tvchannels/gh/Metro-TV.html,,,False,WAP,Eng,gh
55016.0,NTV (Ghana),MPEG-4/SD,4351.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,NTV (Ghana),https://www.lyngsat.com/tvchannels/gh/NTV.html,,,False,WAP,Eng,gh
55017.0,Wesleyan TV,MPEG-4/SD,4607.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,Wesleyan TV,https://www.lyngsat.com/tvchannels/gh/Wesleyan-TV.html,,,False,WAP,Eng,gh
55018.0,Sagani TV,MPEG-4/SD,4863.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,Sagani TV,https://www.lyngsat.com/tvchannels/gh/Sagani-TV.html,,,False,WAP,Eng,gh
55019.0,Amen TV (Ghana),MPEG-4/SD,5119.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,Amen TV (Ghana),https://www.lyngsat.com/tvchannels/gh/Amen-TV.html,,,False,WAP,Eng,gh
55020.0,Hill TV,MPEG-4/SD,5375.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,Hill TV,https://www.lyngsat.com/tvchannels/gh/Hill-TV.html,,,False,WAP,Eng,gh
