SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country
1250,Radio Vocea Sperantei,,,DVB-S,28000,7/8,11862 H,tp 8,44,,,Radio Vocea Sperantei,https://www.lyngsat.com/radiochannels/ro/Radio-Vocea-Sperantei.html,,,False,,Rum,ro
2520,Kiss FM (Romania),,,DVB-S,28000,7/8,11862 H,tp 8,44,,,Kiss FM (Romania),https://www.lyngsat.com/radiochannels/ro/Kiss-FM.html,,,False,,Rum,ro
2520,Kiss FM (Romania),,,DVB-S,28000,7/8,11862 H,tp 8,44,,,Kiss FM (Romania),https://www.lyngsat.com/radiochannels/ro/Kiss-FM.html,,,False,,Rum,ro
,,70-41,,DVB-S2,30000,3/4,12015 H,tp 16,44,"Conax,Cryptoworks,Irdeto,Nagravision,Videoguard",,,,,,False,,,
4202*,History HD Europe,MPEG-4/HD,1307.0,DVB-S2,30000,3/4,12015 H,tp 16,44,"Conax,Nagravision,Videoguard",,History HD Europe,https://www.lyngsat.com/tvchannels/us/History-HD-Europe.html,,,False,,Eng Rus Cze Hun Tur,us
7190*,History 2 Europe,MPEG-4/HD,1317.0,DVB-S2,30000,3/4,12015 H,tp 16,44,"Conax,Nagravision,Videoguard",,History 2 Europe,https://www.lyngsat.com/tvchannels/us/History-2-Europe.html,,,False,,Eng Cze,us
7393,History Sverige,MPEG-4/HD,1393.0,DVB-S2,30000,3/4,12015 H,tp 16,44,"Conax,Nagravision,Videoguard",,History Sverige,https://www.lyngsat.com/tvchannels/us/History-Sverige.html,,,False,,Swe,us
7976,BBC Nordic,MPEG-4/HD,1243.0,DVB-S2,30000,3/4,12015 H,tp 16,44,"Conax,Nagravision,Videoguard",,BBC Nordic,https://www.lyngsat.com/tvchannels/uk/BBC-Nordic.html,,,False,,Eng Eng,uk
13016,Animal Planet Europe,HEVC/HD,1193.0,DVB-S2,30000,3/4,12015 H,tp 16,44,"Conax,Nagravision,Videoguard",,Animal Planet Europe,https://www.lyngsat.com/tvchannels/us/Animal-Planet-Europe.html,,,False,,Eng,us
13018,TV 2 Sport,HEVC/HD,1726.0,DVB-S2,30000,3/4,12015 H,tp 16,44,"Conax,Nagravision,Videoguard",,TV 2 Sport,https://www.lyngsat.com/tvchannels/dk/TV-2-Sport.html,,,False,,Dan,dk
2710,Galaxy 4,MPEG-2/SD,601.0,DVB-S,28000,7/8,12130 H,tp 22,44,,,Galaxy 4,https://www.lyngsat.com/tvchannels/hu/Galaxy-4.html,,,False,,Hun,hu
,Slovak Telekom,1536-709,,DVB-S,28000,7/8,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",https://www.lyngsat.com/providers/sk/Slovak-Telekom.html,,,,,True,Slovak Telekom,,
30901*,Sorozatklub,MPEG-2/SD,2351.0,DVB-S,28000,7/8,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,Sorozatklub,https://www.lyngsat.com/tvchannels/hu/Sorozatklub.html,,,False,Slovak Telekom,Hun,hu
