SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country
21.0,AFN The Voice,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN The Voice,https://www.lyngsat.com/radiochannels/us/AFN-The-Voice.html,,,False,American Forces Network,Eng,us
21.0,AFN The Voice,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN The Voice,https://www.lyngsat.com/radiochannels/us/AFN-The-Voice.html,,,False,American Forces Network,Eng,us
21.0,AFN The Voice,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN The Voice,https://www.lyngsat.com/radiochannels/us/AFN-The-Voice.html,,,False,American Forces Network,Eng,us
21.0,AFN The Voice,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN The Voice,https://www.lyngsat.com/radiochannels/us/AFN-The-Voice.html,,,False,American Forces Network,Eng,us
22.0,AFN PowerTalk,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN PowerTalk,https://www.lyngsat.com/radiochannels/us/AFN-PowerTalk.html,,,False,American Forces Network,Eng,us
22.0,AFN PowerTalk,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN PowerTalk,https://www.lyngsat.com/radiochannels/us/AFN-PowerTalk.html,,,False,American Forces Network,Eng,us
22.0,AFN PowerTalk,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN PowerTalk,https://www.lyngsat.com/radiochannels/us/AFN-PowerTalk.html,,,False,American Forces Network,Eng,us
22.0,AFN PowerTalk,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN PowerTalk,https://www.lyngsat.com/radiochannels/us/AFN-PowerTalk.html,,,False,American Forces Network,Eng,us
23.0,AFN Clutch,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Clutch,https://www.lyngsat.com/radiochannels/us/AFN-Clutch.html,,,False,American Forces Network,Eng,us
23.0,AFN Clutch,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Clutch,https://www.lyngsat.com/radiochannels/us/AFN-Clutch.html,,,False,American Forces Network,Eng,us
23.0,AFN Clutch,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Clutch,https://www.lyngsat.com/radiochannels/us/AFN-Clutch.html,,,False,American Forces Network,Eng,us
23.0,AFN Clutch,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Clutch,https://www.lyngsat.com/radiochannels/us/AFN-Clutch.html,,,False,American Forces Network,Eng,us
24.0,AFN Fans,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html,,,False,American Forces Network,Eng,us
24.0,AFN Fans,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html,,,False,American Forces Network,Eng,us
24.0,AFN Fans,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html,,,False,American Forces Network,Eng,us
24.0,AFN Fans,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html,,,False,American Forces Network,Eng,us
401.0,AFN Fans,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html,,,False,American Forces Network,Eng,us
401.0,AFN Fans,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html,,,False,American Forces Network,Eng,us
401.0,AFN Fans,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html,,,False,American Forces Network,Eng,us
401.0,AFN Fans,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html,,,False,American Forces Network,Eng,us
24.0,AFN Fans,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html,,,False,American Forces Network,Eng,us
24.0,AFN Fans,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html,,,False,American Forces Network,Eng,us
24.0,AFN Fans,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html,,,False,American Forces Network,Eng,us
24.0,AFN Fans,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html,,,False,American Forces Network,Eng,us
401.0,AFN Fans,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html,,,False,American Forces Network,Eng,us
401.0,AFN Fans,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html,,,False,American Forces Network,Eng,us
401.0,AFN Fans,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html,,,False,American Forces Network,Eng,us
401.0,AFN Fans,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Fans,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html,,,False,American Forces Network,Eng,us
25.0,AFN The Blend,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN The Blend,https://www.lyngsat.com/radiochannels/us/AFN-The-Blend.html,,,False,American Forces Network,Eng,us
25.0,AFN The Blend,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN The Blend,https://www.lyngsat.com/radiochannels/us/AFN-The-Blend.html,,,False,American Forces Network,Eng,us
25.0,AFN The Blend,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN The Blend,https://www.lyngsat.com/radiochannels/us/AFN-The-Blend.html,,,False,American Forces Network,Eng,us
25.0,AFN The Blend,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN The Blend,https://www.lyngsat.com/radiochannels/us/AFN-The-Blend.html,,,False,American Forces Network,Eng,us
26.0,AFN Legacy,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Legacy,https://www.lyngsat.com/radiochannels/us/AFN-Legacy.html,,,False,American Forces Network,Eng,us
26.0,AFN Legacy,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Legacy,https://www.lyngsat.com/radiochannels/us/AFN-Legacy.html,,,False,American Forces Network,Eng,us
26.0,AFN Legacy,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Legacy,https://www.lyngsat.com/radiochannels/us/AFN-Legacy.html,,,False,American Forces Network,Eng,us
26.0,AFN Legacy,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Legacy,https://www.lyngsat.com/radiochannels/us/AFN-Legacy.html,,,False,American Forces Network,Eng,us
27.0,AFN's Joe Radio,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN's Joe Radio,https://www.lyngsat.com/radiochannels/us/AFNs-Joe-Radio.html,,,False,American Forces Network,Eng,us
27.0,AFN's Joe Radio,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN's Joe Radio,https://www.lyngsat.com/radiochannels/us/AFNs-Joe-Radio.html,,,False,American Forces Network,Eng,us
27.0,AFN's Joe Radio,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN's Joe Radio,https://www.lyngsat.com/radiochannels/us/AFNs-Joe-Radio.html,,,False,American Forces Network,Eng,us
27.0,AFN's Joe Radio,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN's Joe Radio,https://www.lyngsat.com/radiochannels/us/AFNs-Joe-Radio.html,,,False,American Forces Network,Eng,us
28.0,AFN Gravity,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Gravity,https://www.lyngsat.com/radiochannels/us/AFN-Gravity.html,,,False,American Forces Network,Eng,us
28.0,AFN Gravity,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Gravity,https://www.lyngsat.com/radiochannels/us/AFN-Gravity.html,,,False,American Forces Network,Eng,us
28.0,AFN Gravity,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Gravity,https://www.lyngsat.com/radiochannels/us/AFN-Gravity.html,,,False,American Forces Network,Eng,us
28.0,AFN Gravity,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Gravity,https://www.lyngsat.com/radiochannels/us/AFN-Gravity.html,,,False,American Forces Network,Eng,us
29.0,AFN Country,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Country,https://www.lyngsat.com/radiochannels/us/AFN-Country.html,,,False,American Forces Network,Eng,us
29.0,AFN Country,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Country,https://www.lyngsat.com/radiochannels/us/AFN-Country.html,,,False,American Forces Network,Eng,us
29.0,AFN Country,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Country,https://www.lyngsat.com/radiochannels/us/AFN-Country.html,,,False,American Forces Network,Eng,us
29.0,AFN Country,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Country,https://www.lyngsat.com/radiochannels/us/AFN-Country.html,,,False,American Forces Network,Eng,us
30.0,NPR AFN,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,NPR AFN,https://www.lyngsat.com/radiochannels/us/NPR-AFN.html,,,False,American Forces Network,Eng,us
30.0,NPR AFN,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,NPR AFN,https://www.lyngsat.com/radiochannels/us/NPR-AFN.html,,,False,American Forces Network,Eng,us
30.0,NPR AFN,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,NPR AFN,https://www.lyngsat.com/radiochannels/us/NPR-AFN.html,,,False,American Forces Network,Eng,us
30.0,NPR AFN,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,NPR AFN,https://www.lyngsat.com/radiochannels/us/NPR-AFN.html,,,False,American Forces Network,Eng,us
31.0,AFN Seasonal,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Seasonal,https://www.lyngsat.com/radiochannels/us/AFN-Seasonal.html,,,False,American Forces Network,Eng,us
31.0,AFN Seasonal,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Seasonal,https://www.lyngsat.com/radiochannels/us/AFN-Seasonal.html,,,False,American Forces Network,Eng,us
31.0,AFN Seasonal,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Seasonal,https://www.lyngsat.com/radiochannels/us/AFN-Seasonal.html,,,False,American Forces Network,Eng,us
31.0,AFN Seasonal,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Seasonal,https://www.lyngsat.com/radiochannels/us/AFN-Seasonal.html,,,False,American Forces Network,Eng,us
32.0,AFN Contingency,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Contingency,https://www.lyngsat.com/radiochannels/us/AFN-Contingency.html,,,False,American Forces Network,Eng,us
32.0,AFN Contingency,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Contingency,https://www.lyngsat.com/radiochannels/us/AFN-Contingency.html,,,False,American Forces Network,Eng,us
32.0,AFN Contingency,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Contingency,https://www.lyngsat.com/radiochannels/us/AFN-Contingency.html,,,False,American Forces Network,Eng,us
