Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,Provider,Frequency,Beam,EIRP
11692 Vtp DM10Wide47,DVB-S28PSK11002/3,2,Nabaa TV,,65534-1MPEG-4/SD,313,6.6 314 Ara,,EnoSat210522,,,,,
11696 Vtp DM10Wide47,DVB-S28PSK14813/4,1,Altaleaa TV,,65535-1MPEG-4/HD,33,7.9  34 Ara,,M Al-TaieJanlakomcik230927,,,,,
11698 Htp DM9Wide,DVB-S22005/6,,(feeds),,,,,,Roli220429,,,,,
12521 Htp FM1Wide,DVB-S2QPSK28573/4,,(feeds),,,,,,Jamie A230920,,,,,
12524 Htp FM1Wide,DVB-S30003/4,,(feeds),,,,,,Jamie ARoli231015,,,,,
12529 Htp FM1Wide,DVB-S25003/4,,(feeds),,,,,,Jamie ARoli231021,,,,,
12533 Htp FM1Wide,DVB-S28PSK25002/3,,(feeds),,,,,,Roli231018,,,,,
12536 Htp FM1Wide,DVB-S2QPSK15503/4,,(feeds),,,,,,Jamie A201017,,,,,
12551 Vtp FM2Wide,DVB-S15007/8,,(feeds),,,,,,Marcel 2170208,,,,,
12556 Vtp FM2Wide,DVB-S2QPSK29003/4,,(feeds),,,,,,Jamie A191011,,,,,
12566 Htp FM1Wide,DVB-S2QPSK25925/6,,(feeds),,,,,,Roli230916,,,,,
12570 Htp FM1Wide,DVB-S2QPSK25925/6,,(feeds),,,,,,Roli230917,,,,,
12574 Htp FM1Wide,DVB-S28PSK25925/6,,(feeds),,,,,,Roli230925,,,,,
12577 Htp FM1Wide,DVB-S2QPSK25925/6,,(feeds),,,,,,Jamie A240106,,,,,
12590 Htp FM3Wide,DVB-S28PSK33003/4,,(feeds),,,,,,Jamie A231008,,,,,
12591 Vtp FM4Wide,DVB-S31243/4,,(feeds),,,,,,Roli141217,,,,,
12595 Htp FM3Wide,DVB-S2QPSK33333/4,,(feeds),,,,,,Jamie ARoli231015,,,,,
12599 Htp FM3Wide,DVB-S2QPSK33333/4,,(feeds),,,,,,Roli231012,,,,,
12604 Htp FM3Wide,DVB-S2QPSK33333/4,,(feeds),,,,,,Roli231012,,,,,
12608 Htp FM3Wide,DVB-S2QPSK33003/4,,(feeds),,,,,,Jamie ARoli231015,,,,,
12622 Vtp FM4Wide,DVB-S31243/4,,(feeds),,,,,,Ron 2Roli141217,,,,,
12629 Htp FM3Wide,DVB-S28PSK66663/4,,(feeds),,,,,,Roli230916,,,,,
12638 Htp FM3Wide,DVB-S28PSK72002/3,,(feeds),,,,,,Jamie A230907,,,,,
12644 Vtp FM4Wide,DVB-S28PSK16008/9,,(feeds),,,,,,Roli191121,,,,,
12648 Htp FM3Wide,DVB-S244443/4,,(feeds),,,,,,Stanley_cassidy231103,,,,,
12655 Vtp FM4Wide,DVB-S2QPSK61113/4,,(feeds),,,,,,Jamie A190228,,,,,
12656 Htp FM3Wide,DVB-S28PSK72003/4,,(feeds),,,,,,Roli230910,,,,,
12663 Vtp FM4Wide,DVB-S28PSK32003/4,,(feeds),,,,,,Jamie A190806,,,,,
12686 Htp FW5Western,DVB-S28PSK72003/4,,(feeds),,,,,,Roli240210,,,,,
12704 Htp FW5Western,DVB-S28PSK72003/4,,(feeds),,,,,,Roli230910,,,,,
12714 Vtp FM6Wide,DVB-S28PSK29002/3,,(feeds),,,,,,Jamie A200419,,,,,
12715 Htp FW5Western,DVB-S36003/4,,(feeds),,,,,,Marcel 2171108,,,,,
12719 Vtp FM6Wide,DVB-S22223/4,,(feeds),,,,,,Marcel 2160112,,,,,
12721 Htp FW5Western,DVB-S61113/4,,(feeds),,,,,,Serdar 22171111,,,,,
12729 Htp FW5Western,DVB-S36003/4,,(feeds),,,,,,Serdar 22171106,,,,,
12742 Vtp FM6Wide,DVB-S28PSK16675/6,,(feeds),,,,,,Jamie A210830,,,,,
12745 Vtp FM6Wide,DVB-S25005/6,,(feeds),,,,,,Jamie A230912,,,,,
