Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,Provider,Frequency,Beam,EIRP
11,TeleRadyo Serbisyo,,MPEG-4/SD,410,411 Tgl,PowerVu,,,,,,4080 V,tp WH19C,West hemi0
12,Kapamilya Channel,,MPEG-4/SD,420,421 Tgl,PowerVu,,,,,,4080 V,tp WH19C,West hemi0
18,Cine Mo!,,MPEG-4/SD,110,111 Tgl,PowerVu,,,,,,4080 V,tp WH19C,West hemi0
19,Kapamilya Channel Luzon,,MPEG-4/SD,220,221 Tgl,PowerVu,,,,,,4080 V,tp WH19C,West hemi0
20,Kapamilya Channel Mindanao,,MPEG-4/SD,330,331 Tgl,PowerVu,,,,,,4080 V,tp WH19C,West hemi0
1017,Channel Nine Melbourne,,MPEG-4/SD,519,720 Eng,,,,,,,4080 V,tp WH19C,West hemi0
1025,Channel Nine Brisbane,,MPEG-4/SD,513,660 Eng,,,,,,,4080 V,tp WH19C,West hemi0
1105,Channel Nine Adelaide,,MPEG-4/SD,512,650 Eng,,,,,,,4080 V,tp WH19C,West hemi0
1721,Channel Nine Perth,,MPEG-4/SD,512,650 Eng,,,,,,,4080 V,tp WH19C,West hemi0
41,Mega TV,,MPEG-4/SD,4752,4754 Gre,,,,,,,4080 V,tp WH19C,West hemi0
42,Open Beyond TV,,MPEG-4/SD,4768,4770 Gre,,,,,,,4080 V,tp WH19C,West hemi0
43,Star Channel (Greece),,MPEG-4/SD,4784,4786 Gre,,,,,,,4080 V,tp WH19C,West hemi0
44,Alpha TV,,MPEG-4/SD,4800,4802 Gre,,,,,,,4080 V,tp WH19C,West hemi0
45,Action 24,,MPEG-4/SD,4816,4818 Gre,,,,,,,4080 V,tp WH19C,West hemi0
47,Attica TV,,MPEG-4/SD,4848,4850 Gre,,,,,,,4080 V,tp WH19C,West hemi0
48,One Channel,,MPEG-4/SD,4864,4866 Gre,,,,,,,4080 V,tp WH19C,West hemi0
49,Kanal 7 Avrupa,,MPEG-4/SD,4880,4882 Tur,,,,,,,4080 V,tp WH19C,West hemi0
50,Dream Türk,,MPEG-4/SD,4896,4898 Tur,,,,,,,4080 V,tp WH19C,West hemi0
51,Show Turk,,MPEG-4/SD,4912,4914 Tur,,,,,,,4080 V,tp WH19C,West hemi0
52,ATV Avrupa,,MPEG-4/SD,4928,4930 Tur,,,,,,,4080 V,tp WH19C,West hemi0
53,Habertürk,,MPEG-4/SD,4944,4946 Tur,,,,,,,4080 V,tp WH19C,West hemi0
54,TRT 1,,MPEG-4/SD,4960,.962 Tur,,,,,,,4080 V,tp WH19C,West hemi0
55,Euro D,,MPEG-4/SD,4976,4978 Tur,,,,,,,4080 V,tp WH19C,West hemi0
56,Kanal 5 (North Macedonia),,MPEG-4/SD,4992,4994 Mac,,new,,,,,4080 V,tp WH19C,West hemi0
57,Sitel TV,,MPEG-4/SD,5008,5010 Mac,,new,,,,,4080 V,tp WH19C,West hemi0
58,Arena Sport 1 (Serbia),,MPEG-4/SD,5024,5026 Srp,,,,,,,4080 V,tp WH19C,West hemi0
60,Pink Premium,,MPEG-4/SD,5056,5058 Srp,,,,,,,4080 V,tp WH19C,West hemi0
61,Mis TV,,MPEG-4/SD,5072,5074 Srp,,,,,,,4080 V,tp WH19C,West hemi0
62,Prva Srpska TV,,MPEG-4/SD,5088,5090 Srp,,,,,,,4080 V,tp WH19C,West hemi0
63,Canal 24 Horas,,MPEG-4/SD,5104,5106 Spa,,,,,,,4080 V,tp WH19C,West hemi0
64,TVE Internacional Asia,,MPEG-4/SD,5120,5122 Spa,,,,,,,4080 V,tp WH19C,West hemi0
65,RTP Internacional Ásia,,MPEG-4/SD,5136,5138 Por,,,,,,,4080 V,tp WH19C,West hemi0
101,Ant1 Pacific,,MPEG-4/SD,1011,1012 Gre,,,,,,,4080 V,tp WH19C,West hemi0
102,Rai Italia Australia,,MPEG-4/SD,1021,1022 Ita,Irdeto,,,,,,4080 V,tp WH19C,West hemi0
109,ERI TV 1,,MPEG-4/SD,1091,1092,,,,,,,4080 V,tp WH19C,West hemi0
118,3ABN International,,MPEG-4/SD,1181,1182 Eng,,,,,,,4080 V,tp WH19C,West hemi0
3882 Vtp WH9CWest hemi0,DVB-S2QPSK39603/4,1,EM TV (Papua New Guinea),,0-0MPEG-2/SD,103,4.0 203,,Albert I240119,,,4080 V,tp WH19C,West hemi0
3900 Htp WH10CWest hemi0,,,,,,,,,C Sutton240209,,,4080 V,tp WH19C,West hemi0
2,China Radio International,,,,1102,,,,,,,4080 V,tp WH19C,West hemi0
7,China Radio International,,,,1107,,,,,,,4080 V,tp WH19C,West hemi0
15,China Radio International,,,,1115,,,,,,,4080 V,tp WH19C,West hemi0
35,China Plus Radio,,,,1203 Eng,,,,,,,4080 V,tp WH19C,West hemi0
36,China Radio International,,,,1204,,,,,,,4080 V,tp WH19C,West hemi0
45,CRI Newsradio,,,,1213 Chi,,,,,,,4080 V,tp WH19C,West hemi0
51,China Radio International,,,,1219,,,,,,,4080 V,tp WH19C,West hemi0
1,Voice of America,,,,1532,,,,,,,4080 V,tp WH19C,West hemi0
2,Voice of America,,,,1730,,,,,,,4080 V,tp WH19C,West hemi0
2,Voice of America,,,,1732,,,,,,,4080 V,tp WH19C,West hemi0
3,Voice of America,,,,1116,,,,,,,4080 V,tp WH19C,West hemi0
4,VoA Djibouti MW,,,,1230,,,,,,,4080 V,tp WH19C,West hemi0
9,VoA Urdu,,,,1922 Urd,,,,,,,4080 V,tp WH19C,West hemi0
10,Voice of America,,,,1620,,,,,,,4080 V,tp WH19C,West hemi0
10,Voice of America,,,,1622,,,,,,,4080 V,tp WH19C,West hemi0
11,Voice of America,,,,1630,,,,,,,4080 V,tp WH19C,West hemi0
11,Voice of America,,,,1632,,,,,,,4080 V,tp WH19C,West hemi0
12,Voice of America,,,,1330,,,,,,,4080 V,tp WH19C,West hemi0
12,Voice of America,,,,1332,,,,,,,4080 V,tp WH19C,West hemi0
13,VoA 1,,,,1720,,,,,,,4080 V,tp WH19C,West hemi0
13,VoA East Timor,,,,1722,,,,,,,4080 V,tp WH19C,West hemi0
15,EWTN Radio,,,,25.2 Eng,,,,,,,4080 V,tp WH19C,West hemi0
16,Radio Free Asia,,,,1820,,,,,,,4080 V,tp WH19C,West hemi0
16,Radio Free Asia,,,,1822,,,,,,,4080 V,tp WH19C,West hemi0
17,Radio Free Asia,,,,1130,,,,,,,4080 V,tp WH19C,West hemi0
17,Radio Free Asia,,,,1132,,,,,,,4080 V,tp WH19C,West hemi0
18,VoA Tibetan,,,,1120,,,,,,,4080 V,tp WH19C,West hemi0
18,VoA Madagascar,,,,1122,,,,,,,4080 V,tp WH19C,West hemi0
19,VoA Mongolia,,,,1322,,,,,,,4080 V,tp WH19C,West hemi0
21,Angel 5,,,,721 Eng,,,,,,,4080 V,tp WH19C,West hemi0
22,Palau FM,,,,722 Eng,,,,,,,4080 V,tp WH19C,West hemi0
23,VoA Djibouti FM,,,,1422,,,,,,,4080 V,tp WH19C,West hemi0
24,Deewa Radio,,,,2530,,,,,,,4080 V,tp WH19C,West hemi0
25,Radio Farda,,,,2032 Per,,,,,,,4080 V,tp WH19C,West hemi0
27,Deewa Radio,,,,2132,,,,,,,4080 V,tp WH19C,West hemi0
27,Radio Free Ashna,,,,2132,,,,,,,4080 V,tp WH19C,West hemi0
51,NHK World Japan Radio,,,,1520,,,,,,,4080 V,tp WH19C,West hemi0
61,NHK World Japan Radio,,,,1620,,,,,,,4080 V,tp WH19C,West hemi0
71,NHK World Japan Radio,,,,1.20,,,,,,,4080 V,tp WH19C,West hemi0
1,RNZ Pacific,,,,302 Eng,,,,,,,4080 V,tp WH19C,West hemi0
2,531 Pi,,,,402 Eng,,,,,,,4080 V,tp WH19C,West hemi0
13903,BBC World Service English Americas,,,,6622 Eng,,,,,,,4080 V,tp WH19C,West hemi0
13904,BBC World Service English East Asia,,,,6632 Eng,,,,,,,4080 V,tp WH19C,West hemi0
13905,BBC World Service English South Asia,,,,6642 Eng,,,,,,,4080 V,tp WH19C,West hemi0
13909,BBC World Service English Australasia,,,,6682 Eng,,,,,,,4080 V,tp WH19C,West hemi0
13910,BBC World Service English News,,,,6692 Eng,,,,,,,4080 V,tp WH19C,West hemi0
13913,BBC World Service English News,,,,6722 Eng,,,,,,,4080 V,tp WH19C,West hemi0
13916,BBC World Service Arabic,,,,.752 Ara,,,,,,,4080 V,tp WH19C,West hemi0
13994,BBC World Service English News,,,,7532 Eng,,,,,,,4080 V,tp WH19C,West hemi0
22,(A2Z Channel 11 feeds),,,520,521,PowerVu,,,,,,4080 V,tp WH19C,West hemi0
23,(A2Z Channel 11 feeds),,,340,341,PowerVu,,,,,,4080 V,tp WH19C,West hemi0
48,MOR Philippines,,,,.322 Tgl,PowerVu,,,,,,4080 V,tp WH19C,West hemi0
130,DWPM Radyo 630,,,,4448 Tgl,PowerVu,,,,,,4080 V,tp WH19C,West hemi0
131,MOR Philippines,,,,4896 Tgl,PowerVu,,,,,,4080 V,tp WH19C,West hemi0
50,EXRN Radio Network 1,,,,4160 Eng,,,,,,,4080 V,tp WH19C,West hemi0
51,EXRN Radio Network 2,,,,4161 Eng,,,,,,,4080 V,tp WH19C,West hemi0
201,K Mart Radio 1,,,,2011 Eng,,,,,,,4080 V,tp WH19C,West hemi0
202,Radio Oman,,,,2021 Ara,,,,,,,4080 V,tp WH19C,West hemi0
204,Vision Christian Radio,,,,2041 Eng,,,,,,,4080 V,tp WH19C,West hemi0
205,Dimtsi Hafash,,,,2051,,,,,,,4080 V,tp WH19C,West hemi0
206,Radio Zara FM,,,,2061 Tir,,,,,,,4080 V,tp WH19C,West hemi0
207,Radio Numa,,,,2071,,,,,,,4080 V,tp WH19C,West hemi0
208,3ABN Radio Network,,,,2081 Eng,,,,,,,4080 V,tp WH19C,West hemi0
209,3ABN Australia Radio,,,,2091 Eng,,,,,,,4080 V,tp WH19C,West hemi0
210,Raw FM,,,,2101 Eng,,,,,,,4080 V,tp WH19C,West hemi0
211,Kuwait Radio One,,,,2111 Ara,,,,,,,4080 V,tp WH19C,West hemi0
212,Kuwait Radio Two,,,,2121 Ara,,,,,,,4080 V,tp WH19C,West hemi0
213,SSBC Radio,,,,2131 Ara,,,,,,,4080 V,tp WH19C,West hemi0
214,RSN Racing & Sport,,,,2141 Eng,,,,,,,4080 V,tp WH19C,West hemi0
12613 Htp 34KNW Pacific,,,,,,,,,C Sutton240218,,,4080 V,tp WH19C,West hemi0
12646 Htp 20KAustralia & New Zealand0,,,,,,,,,C Sutton240214,,,4080 V,tp WH19C,West hemi0
12686 Htp 22KAustralia & New Zealand0,,,,,,,,,C Sutton240214,,,4080 V,tp WH19C,West hemi0
12726 Htp 24KAustralia & New Zealand0,,,,,,,,,C Sutton240214,,,4080 V,tp WH19C,West hemi0
3920 Vtp WH11CWest hemi0,DVB-S2QPSK288003/5,,Sky Pacific,,2-2,,2.2,NagravisionVerimatrix,Albert I240119,,,4080 V,tp WH19C,West hemi0
3930 Htp WH12CWest hemi0,DVB-S28PSK150003/4,,Paramount International Networks,,,,7.9,Viaccess,C Sutton221019,https://www.lyngsat.com/providers/us/Paramount-International-Networks.html,Paramount International Networks,3930 H,tp WH12C,West hemi0
3956 Vtp WH13CWest hemi0,DVB-S35553/4,,China Radio International,,,,5.5,,Anonymous200820,https://www.lyngsat.com/providers/cn/China-Radio-International.html,China Radio International,3956 V,tp WH13C,West hemi0
3976 Vtp WH13CWest hemi0,DVB-S28PSK36002/3,1,PacificAus TV,,4124-1MPEG-4/SD,101,6.6 102 Eng,BISS,N KawanoC SuttonT Kameda201009,,,3956 V,tp WH13C,West hemi0
4060 Htp WH18CWest hemi0,DVB-S28PSK300003/4,,Intelsat,,,,7.9,BISS 1DirectorPowerVu,Albert I240304,https://www.lyngsat.com/providers/lu/Intelsat.html,Intelsat,4060 H,tp WH18C,West hemi0
14,BBC News Asia Pacific,,MPEG-2/SD,2160,2120 Eng2122 Jpn,PowerVu,,,,,,4060 H,tp WH18C,West hemi0
15,EWTN Asia - Pacific,,MPEG-2/SD,2560,2520 Eng,,,,,,,4060 H,tp WH18C,West hemi0
26,ESPN Pacific Rim,,MPEG-2/SD,2660,2620 Eng,PowerVu,,,,,,4060 H,tp WH18C,West hemi0
1074,9 Go!,,MPEG-2/SD,517,700 Eng,,,,,,,4060 H,tp WH18C,West hemi0
1075,9 Life,,MPEG-2/SD,520,730 Eng,,,,,,,4060 H,tp WH18C,West hemi0
1078,9 GEM Melbourne,,MPEG-2/SD,512,710 Eng,,,,,,,4060 H,tp WH18C,West hemi0
1080,9 Rush Melbourne,,MPEG-2/SD,522,750 Eng,,,,,,,4060 H,tp WH18C,West hemi0
1030,9 Go!,,MPEG-2/SD,517,700 Eng,,,,,,,4060 H,tp WH18C,West hemi0
1031,9 Life,,MPEG-2/SD,520,730 Eng,,,,,,,4060 H,tp WH18C,West hemi0
1034,9 GEM Brisbane,,MPEG-2/SD,512,710 Eng,,,,,,,4060 H,tp WH18C,West hemi0
1036,9 Rush Brisbane,,MPEG-2/SD,522,750 Eng,,,,,,,4060 H,tp WH18C,West hemi0
1107,9 Go!,,MPEG-2/SD,514,652 Eng,,,,,,,4060 H,tp WH18C,West hemi0
1108,9 Life,,MPEG-2/SD,516,653 Eng,,,,,,,4060 H,tp WH18C,West hemi0
1111,9 GEM Adelaide,,MPEG-2/SD,513,651 Eng,,,,,,,4060 H,tp WH18C,West hemi0
1113,9 Rush Adelaide,,MPEG-2/SD,518,656 Eng,,,,,,,4060 H,tp WH18C,West hemi0
1123,9 Go!,,MPEG-2/SD,513,651 Eng,,,,,,,4060 H,tp WH18C,West hemi0
1124,9 Life,,MPEG-2/SD,514,652 Eng,,,,,,,4060 H,tp WH18C,West hemi0
1127,9 GEM Perth,,MPEG-2/SD,516,653 Eng,,,,,,,4060 H,tp WH18C,West hemi0
1129,9 Rush Perth,,MPEG-2/SD,519,.56 Eng,,,,,,,4060 H,tp WH18C,West hemi0
106,Alkarma TV Middle East,,MPEG-2/SD,1061,1062 Ara,,,,,,,4060 H,tp WH18C,West hemi0
107,Oman TV,,MPEG-2/SD,1071,1072 Ara,,,,,,,4060 H,tp WH18C,West hemi0
108,Al-Fady TV,,MPEG-2/SD,1081,1082 Ara,,,,,,,4060 H,tp WH18C,West hemi0
111,KTV 1 (Kuwait),,MPEG-2/SD,1111,1112 Ara,,,,,,,4060 H,tp WH18C,West hemi0
112,SSBC TV,,MPEG-2/SD,1121,1122 Ara,,,,,,,4060 H,tp WH18C,West hemi0
113,TRT Türk,,MPEG-2/SD,1131,1132 Tur,,,,,,,4060 H,tp WH18C,West hemi0
114,Daystar TV,,MPEG-2/SD,1141,1142 Eng,,,,,,,4060 H,tp WH18C,West hemi0
115,EWTN Asia - Pacific,,MPEG-2/SD,1151,1152 Eng,,,,,,,4060 H,tp WH18C,West hemi0
116,SBN International,,MPEG-2/SD,1161,1162 Eng,,,,,,,4060 H,tp WH18C,West hemi0
117,The Kingdom Sat,,MPEG-2/SD,1171,1172 Ara,,,,,,,4060 H,tp WH18C,West hemi0
119,Angel TV Australia,,MPEG-2/SD,1191,1192 Tam,,,,,,,4060 H,tp WH18C,West hemi0
120,Supreme Master TV,,MPEG-2/SD,1201,1202 Eng,,,,,,,4060 H,tp WH18C,West hemi0
4128 Vtp WH21CWest hemi0,DVB-S51853/4,8,KBS World,,100-1MPEG-4/HD,81,5.5  82 Kor,Xcrypt,C Sutton220208,,,4060 H,tp WH18C,West hemi0
4133 Vtp WH21CWest hemi0,DVB-S29623/4,1,YTN World,,?-?MPEG-2/SD,308,5.5 256 Kor,,Albert I220601,,,4060 H,tp WH18C,West hemi0
4146 Htp WH22CWest hemi0,DVB-S2QPSK199101/2,,NHK World Network,,2102-101,,1.0,Conax,Albert I230811,https://www.lyngsat.com/providers/jp/NHK-World-Network.html,NHK World Network,4146 H,tp WH22C,West hemi0
4146 Vtp WH23CWest hemi0,DVB-S28PSK84003/5,,Pasifika TV,,1337-10,,5.5,BISS,T Kameda200922,https://www.lyngsat.com/providers/nz/Pasifika-TV.html,Pasifika TV,4146 V,tp WH23C,West hemi0
4161 Vtp WH23CWest hemi0,DVB-S2QPSK34483/5,,BBC World Service,,3004-319,,2.2,,T Kameda200508,https://www.lyngsat.com/providers/uk/BBC-World-Service.html,BBC World Service,4161 V,tp WH23C,West hemi0
4174 Vtp WH23CWest hemi0,DVB-S44003/4,,Arirang World,,MPEG-2/SD,1860,5.51820 Eng,,C Sutton220313,,,4161 V,tp WH23C,West hemi0
4180 Htp WH24CWest hemi0,DVB-S28PSK300002/3,,ABS-CBN,,1-101,,6.6,PowerVu,C Sutton240223,https://www.lyngsat.com/providers/ph/ABS-CBN.html,ABS-CBN,4180 H,tp WH24C,West hemi0
12432 Htp 10KAustralia & New Zealand,DVB-S5632,,(TVNZ feeds),,,,,,C Sutton120914,,,4180 H,tp WH24C,West hemi0
12550 Vtp 15KAustralia & New Zealand,DVB-S28PSK42802/3,,(Channel Nine feeds),,,,,,A Zapara210219,,,4180 H,tp WH24C,West hemi0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 161,,Nine Entertainment,,4114-1072,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 161,,Nine Entertainment,,4114-1072,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 161,,Nine Entertainment,,4114-1072,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 161,,Nine Entertainment,,4114-1072,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 161,,Nine Entertainment,,4114-1072,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 161,,Nine Entertainment,,4114-1072,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 161,,Nine Entertainment,,4114-1072,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 161,,Nine Entertainment,,4114-1072,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 161,,Nine Entertainment,,4114-1072,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 161,,Nine Entertainment,,4114-1072,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 161,,Nine Entertainment,,4114-1072,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 161,,Nine Entertainment,,4114-1072,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 161,,Nine Entertainment,,4114-1072,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 161,,Nine Entertainment,,4114-1072,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 161,,Nine Entertainment,,4114-1072,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 161,,Nine Entertainment,,4114-1072,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 162,,Nine Entertainment,,4114-1024,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 162,,Nine Entertainment,,4114-1024,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 162,,Nine Entertainment,,4114-1024,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 162,,Nine Entertainment,,4114-1024,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 162,,Nine Entertainment,,4114-1024,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 162,,Nine Entertainment,,4114-1024,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 162,,Nine Entertainment,,4114-1024,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 162,,Nine Entertainment,,4114-1024,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 162,,Nine Entertainment,,4114-1024,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 162,,Nine Entertainment,,4114-1024,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 162,,Nine Entertainment,,4114-1024,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 162,,Nine Entertainment,,4114-1024,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 162,,Nine Entertainment,,4114-1024,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 162,,Nine Entertainment,,4114-1024,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 162,,Nine Entertainment,,4114-1024,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 162,,Nine Entertainment,,4114-1024,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 163,,Nine Entertainment,,4114-1104,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 163,,Nine Entertainment,,4114-1104,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 163,,Nine Entertainment,,4114-1104,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 163,,Nine Entertainment,,4114-1104,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 163,,Nine Entertainment,,4114-1104,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 163,,Nine Entertainment,,4114-1104,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 163,,Nine Entertainment,,4114-1104,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
12569 Vtp 15KAustralia & New Zealand0,DVB-S216APSK268098/9MultistreamStream 163,,Nine Entertainment,,4114-1104,,,,C Sutton200405,https://www.lyngsat.com/providers/au/Nine-Entertainment.html,Nine Entertainment,12569 V,tp 15K,Australia & New Zealand0
