Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,Provider,Frequency,Beam,EIRP
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10967 V,tp 8,West46-50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11054 V,tp 10,West46-50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11096 H,tp 23,East50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11133 V,tp 12,West46-50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10959 V,tp 8,West46-50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10967 V,tp 8,West46-50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11054 V,tp 10,West46-50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11096 H,tp 23,East50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11133 V,tp 12,West46-50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10959 V,tp 8,West46-50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10967 V,tp 8,West46-50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11054 V,tp 10,West46-50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11096 H,tp 23,East50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11133 V,tp 12,West46-50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10959 V,tp 8,West46-50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10967 V,tp 8,West46-50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11054 V,tp 10,West46-50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11096 H,tp 23,East50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11133 V,tp 12,West46-50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10959 V,tp 8,West46-50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10967 V,tp 8,West46-50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11054 V,tp 10,West46-50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11096 H,tp 23,East50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11133 V,tp 12,West46-50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10959 V,tp 8,West46-50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10967 V,tp 8,West46-50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11054 V,tp 10,West46-50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11096 H,tp 23,East50
11096 Htp 23East50,DVB-S300005/6,,TRT,,42-61,,6.5,,F Dibba211224,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11133 V,tp 12,West46-50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10959 V,tp 8,West46-50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10967 V,tp 8,West46-50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11054 V,tp 10,West46-50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11096 H,tp 23,East50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11133 V,tp 12,West46-50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10959 V,tp 8,West46-50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10967 V,tp 8,West46-50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11054 V,tp 10,West46-50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11096 H,tp 23,East50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11133 V,tp 12,West46-50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10959 V,tp 8,West46-50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10967 V,tp 8,West46-50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11054 V,tp 10,West46-50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11096 H,tp 23,East50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11133 V,tp 12,West46-50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10959 V,tp 8,West46-50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10967 V,tp 8,West46-50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11054 V,tp 10,West46-50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11096 H,tp 23,East50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11133 V,tp 12,West46-50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10959 V,tp 8,West46-50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10967 V,tp 8,West46-50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11054 V,tp 10,West46-50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11096 H,tp 23,East50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11133 V,tp 12,West46-50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10959 V,tp 8,West46-50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10967 V,tp 8,West46-50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11054 V,tp 10,West46-50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11096 H,tp 23,East50
11129.3 Vtp 12West46-50,DVB-S4005/6,,TRT,,65535-1,,6.5,,EnoSat210509,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11133 V,tp 12,West46-50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10959 V,tp 8,West46-50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10967 V,tp 8,West46-50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11054 V,tp 10,West46-50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11096 H,tp 23,East50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11133 V,tp 12,West46-50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10959 V,tp 8,West46-50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10967 V,tp 8,West46-50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11054 V,tp 10,West46-50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11096 H,tp 23,East50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11133 V,tp 12,West46-50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10959 V,tp 8,West46-50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10967 V,tp 8,West46-50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11054 V,tp 10,West46-50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11096 H,tp 23,East50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11133 V,tp 12,West46-50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10959 V,tp 8,West46-50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10967 V,tp 8,West46-50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11054 V,tp 10,West46-50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11096 H,tp 23,East50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11133 V,tp 12,West46-50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10959 V,tp 8,West46-50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10967 V,tp 8,West46-50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11054 V,tp 10,West46-50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11096 H,tp 23,East50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11133 V,tp 12,West46-50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10959 V,tp 8,West46-50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,10967 V,tp 8,West46-50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11054 V,tp 10,West46-50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11096 H,tp 23,East50
11133 Vtp 12West46-50,DVB-S18003/4,,TRT,,42-1,,5.5,,D Lita210226,https://www.lyngsat.com/providers/tr/TRT.html,TRT,11133 V,tp 12,West46-50
10959 Vtp 8West46-50,DVB-S28PSK62505/6,23,TRT Arabi,,MPEG-4/HD,611,631 Ara,,,,,11133 V,tp 12,West46-50
11096 Htp 23East50,DVB-S300005/6,23,TRT Arabi,,MPEG-4/HD,1112,1113 Ara,,,,,11133 V,tp 12,West46-50
11096 Htp 23East50,DVB-S300005/6,24,TRT Arabi,,MPEG-2/SD,1212,1213 Ara1214 Tur,,,,,11133 V,tp 12,West46-50
10959 Vtp 8West46-50,DVB-S28PSK62505/6,10605,TRT World,,MPEG-4/HD,1605,1705 Eng1805 Eng,,,,,11133 V,tp 12,West46-50
11054 Vtp 10West46-50,DVB-S28PSK300003/4,10605,TRT World,,MPEG-4/HD,1605,1705 Eng1805 Eng,,,,,11133 V,tp 12,West46-50
11096 Htp 23East50,DVB-S300005/6,10,TRT World,,,,1016,,,,,11133 V,tp 12,West46-50
10967 Vtp 8West46-50,DVB-S28PSK79185/6,1,(TRT feeds),,,3000,3001,BISS,,,,11133 V,tp 12,West46-50
11470 Vtp 5West,DVB-S28PSK32003/4,,(TRT feeds),,,,,,Anonymous110327,,,11133 V,tp 12,West46-50
12595 Htp 14West,DVB-S28PSK29555/6,,(TRT feeds),,,,,,Serdar 22151025,,,11133 V,tp 12,West46-50
10967 Vtp 8West46-50,DVB-S28PSK79185/6,25,(TRT Spor feeds),,,516,542,BISS,,,,11133 V,tp 12,West46-50
10967 Vtp 8West46-50,DVB-S28PSK79185/6,26,(TRT Haber feeds),,,514,1705,BISS,,,,11133 V,tp 12,West46-50
10967 Vtp 8West46-50,DVB-S28PSK79185/6,1001,TRT 2,,MPEG-4/HD,888,256 Tur,BISS,,,,11133 V,tp 12,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
11012 Htp 21East50,DVB-S28PSK300002/3,,Türksat,,1070-32107,,6.6,,F Dibba231117,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 V,tp 3,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12685 H,tp 15,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12729 V,tp 4,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11012 H,tp 21,East50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,11558 V,tp 6,West46-50
11558 Vtp 6West46-50,DVB-S300002/3,,Türksat,,1070-30601,,4.4,,M Al-Taie240125,https://www.lyngsat.com/providers/tr/Turksat.html,Türksat,12610 H,tp 14,West46-50
