Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,Provider,Frequency,Beam,EIRP
12610 Vtp 112Europe Ku0,DVB-S28PSK220003/4,10555,Deluxe Dance by Kontor,,MPEG-4/SD,1535,1536 Ger,,,,,,,
12610 Vtp 112Europe Ku0,DVB-S28PSK220003/4,10556,Deluxe Flashback,,MPEG-4/SD,1791,1792 Ger,,,,,,,
12610 Vtp 112Europe Ku0,DVB-S28PSK220003/4,10557,Just Cooking,,MPEG-4/SD,2047,2048 Ger,,,,,,,
12610 Vtp 112Europe Ku0,DVB-S28PSK220003/4,10558,Just Fishing,,MPEG-4/SD,2303,2304 Ger,,,,,,,
12610 Vtp 112Europe Ku0,DVB-S28PSK220003/4,10559,Deluxe Lounge,,MPEG-4/SD,2559,2560 Ger,,,,,,,
12610 Vtp 112Europe Ku0,DVB-S28PSK220003/4,10560,Red Adventure,,MPEG-4/SD,2815,2816 Ger,,,,,,,
12610 Vtp 112Europe Ku0,DVB-S28PSK220003/4,10561,Crime Time,,MPEG-4/SD,3071,3072 Ger,,,,,,,
12610 Vtp 112Europe Ku0,DVB-S28PSK220003/4,10562,Serien +,,MPEG-4/SD,3327,3328 Ger,,,,,,,
12699 Vtp 118Europe Ku0,DVB-S28PSK235003/4,,High View,,1-1118,,7.9,,K Bamik240318,,,,,
12699 Vtp 118Europe Ku0,DVB-S28PSK235003/4,10500,[Channel Factory info card],,MPEG-4/SD,255,256 Ger,,,,,,,
12728 Vtp 120Europe Ku0,DVB-S28PSK235002/3,,Canal + France,,1-1120,,6.6,NagravisionViaccess,J Leroy231015,,,,,
18507 VEurope Ka,DVB-S28PSK36302/3,,(feeds),,,,,,G Carter160420,,,,,
18511 VEurope Ka,DVB-S28PSK36302/3,,(feeds),,,,,,Jonali160623,,,,,
18515 VEurope Ka,DVB-S28PSK36302/3,,(feeds),,,,,,Onacila141226,,,,,
18519 VEurope Ka,DVB-S28PSK36302/3,,(feeds),,,,,,G Carter160420,,,,,
18523 VEurope Ka,DVB-S28PSK36302/3,,(feeds),,,,,,G Carter160420,,,,,
18527 VEurope Ka,DVB-S28PSK36302/3,,(feeds),,,,,,G Carter160420,,,,,
18531 VEurope Ka,DVB-S28PSK36302/3,,(feeds),,,,,,G Carter160420,,,,,
18534 VEurope Ka,DVB-S28PSK36302/3,,(feeds),,,,,,G Carter160420,,,,,
18539 VEurope Ka,DVB-S28PSK36302/3,,(feeds),,,,,,G Carter160420,,,,,
18543 VEurope Ka,DVB-S28PSK36302/3,,(feeds),,,,,,G Carter160420,,,,,
18557 HEurope Ka,DVB-S28PSK36302/3,,(ITV Newsnet feeds),,,,,,F Dibba201030,,,,,
18559 HEurope Ka,DVB-S28PSK36302/3,,(feeds),,,,,,Jonali191016,,,,,
18573 VEurope Ka,DVB-S28PSK36302/3,,(feeds),,,,,,Jonali160623,,,,,
18577 VEurope Ka,DVB-S28PSK36302/3,,(feeds),,,,,,G Carter160420,,,,,
18581 VEurope Ka,DVB-S28PSK33302/3,,(feeds),,,,,,Jonali160623,,,,,
18585 VEurope Ka,DVB-S2QPSK36301/2,,(feeds),,,,,,Jonali190605,,,,,
18592 VEurope Ka,DVB-S28PSK33302/3,,(feeds),,,,,,Jonali160623,,,,,
18607 VEurope Ka,DVB-S236302/3,,(feeds),,,,,,Jonali160506,,,,,
18611 VEurope Ka,DVB-S236302/3,,(feeds),,,,,,Jonali160506,,,,,
18615 VEurope Ka,DVB-S28PSK36302/3,,(feeds),,,,,,Jonali180626,,,,,
18619 VEurope Ka,DVB-S28PSK36302/3,,(feeds),,,,,,G Carter160510,,,,,
18623 VEurope Ka,DVB-S236302/3,,(feeds),,,,,,Jonali160506,,,,,
18627 VEurope Ka,DVB-S236302/3,,(feeds),,,,,,Jonali160506,,,,,
18631 VEurope Ka,DVB-S28PSK36302/3,,(feeds),,,,,,Jonali160623,,,,,
18635 VEurope Ka,DVB-S236302/3,,(feeds),,,,,,Jonali160506,,,,,
18643 VEurope Ka,DVB-S236302/3,,(feeds),,,,,,Jonali170608,,,,,
18710 VEurope Ka,DVB-S28PSK33302/3,,(feeds),,,,,,Llew190606,,,,,
18755 HEurope Ka,DVB-S2QPSK55004/5,,(feeds),,,,,,Anonymous200709,,,,,
18762 HEurope Ka,DVB-S2QPSK55004/5,,(feeds),,,,,,Anonymous200709,,,,,
18774 HEurope Ka,DVB-S2QPSK55004/5,,(feeds),,,,,,Jonali190313,,,,,
