Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,Provider,Frequency,Beam,EIRP
12517 Vtp F2Europe B44-46,DVB-S2QPSK193682/3,7602,Acasa,,MPEG-4/SD,2021,2022 Rum,Conax,,,,11554 H,tp L5,South East Africa0
12643 Vtp F4Europe B44-46,DVB-S28PSK275002/3,7,Acasa,,MPEG-4/SD,700,710 Rum,Conax,,,,11554 H,tp L5,South East Africa0
12517 Vtp F2Europe B44-46,DVB-S2QPSK193682/3,7603,Pro TV International,,MPEG-4/SD,2031,2032 Rum,,,,,11554 H,tp L5,South East Africa0
12517 Vtp F2Europe B44-46,DVB-S2QPSK193682/3,7604,Pro Cinema,,MPEG-4/SD,2041,2042 Rum,Conax,,,,11554 H,tp L5,South East Africa0
12643 Vtp F4Europe B44-46,DVB-S28PSK275002/3,8,Pro Cinema,,MPEG-4/SD,800,810 Rum,Conax,,,,11554 H,tp L5,South East Africa0
12517 Vtp F2Europe B44-46,DVB-S2QPSK193682/3,7605,Pro Arena,,MPEG-4/SD,2051,2052 Rum,Conax,,,,11554 H,tp L5,South East Africa0
12643 Vtp F4Europe B44-46,DVB-S28PSK275002/3,6,Pro Arena,,MPEG-4/SD,600,610 Rum,Conax,,,,11554 H,tp L5,South East Africa0
12517 Vtp F2Europe B44-46,DVB-S2QPSK193682/3,7607,Acasa Gold,,MPEG-4/SD,2071,2072 Rum,Conax,,,,11554 H,tp L5,South East Africa0
12643 Vtp F4Europe B44-46,DVB-S28PSK275002/3,1,Acasa Gold,,MPEG-4/SD,100,110 Rum,Conax,,,,11554 H,tp L5,South East Africa0
12517 Vtp F2Europe B44-46,DVB-S2QPSK193682/3,7610,[test card],,MPEG-4/HD,2061,2062,Conax,,,,11554 H,tp L5,South East Africa0
12699 Htp F5Europe B44-46,DVB-S98802/3,40,[test card],,HEVC/HD,440,460,,,,,11554 H,tp L5,South East Africa0
12537 Vtp F2Europe B44-46,DVB-S2QPSK134663/4,,AlbanicaSat,,1-1,,4.0,ConaxIrdeto,M Al-Taie240229,,,11554 H,tp L5,South East Africa0
12537 Vtp F2Europe B44-46,DVB-S2QPSK134663/4,1,Kohavision,,MPEG-4/HD,257,258 Alb,ConaxIrdeto,,,,11554 H,tp L5,South East Africa0
12537 Vtp F2Europe B44-46,DVB-S2QPSK134663/4,3,RTV 21 Sat,,MPEG-4/HD,910,911 Alb,ConaxIrdeto,,,,11554 H,tp L5,South East Africa0
12537 Vtp F2Europe B44-46,DVB-S2QPSK134663/4,6,First Channel,,MPEG-4/HD,920,921 Alb,,,,,11554 H,tp L5,South East Africa0
12537 Vtp F2Europe B44-46,DVB-S2QPSK134663/4,7,Arta,,MPEG-4/HD,700,701 Alb,ConaxIrdeto,,,,11554 H,tp L5,South East Africa0
12537 Vtp F2Europe B44-46,DVB-S2QPSK134663/4,8,T7,,MPEG-4/HD,611,631 Alb,ConaxIrdeto,,,,11554 H,tp L5,South East Africa0
12537 Vtp F2Europe B44-46,DVB-S2QPSK134663/4,9,Zico TV,,MPEG-4/HD,930,931 Alb,ConaxIrdeto,,,,11554 H,tp L5,South East Africa0
12537 Vtp F2Europe B44-46,DVB-S2QPSK134663/4,10,TV 21 Macedonia,,MPEG-4/HD,513,514 Mac,ConaxIrdeto,,,,11554 H,tp L5,South East Africa0
12537 Vtp F2Europe B44-46,DVB-S2QPSK134663/4,11,ATV (Kosovo),,MPEG-4/HD,601,458 Alb,ConaxIrdeto,,,,11554 H,tp L5,South East Africa0
12537 Vtp F2Europe B44-46,DVB-S2QPSK134663/4,23,Pro 1,,MPEG-4/HD,900,901 Alb,,,,,11554 H,tp L5,South East Africa0
12543 Htp F1Europe A,DVB-S28PSK31662/3,,(Enex feeds),,,,,,Jamie A240319,,,11554 H,tp L5,South East Africa0
12548 Htp F1Europe A,DVB-S28PSK63322/3,,(Enex feeds),,,,,,Jamie A240319,,,11554 H,tp L5,South East Africa0
12554 Htp F1Europe A,DVB-S28PSK31662/3,,(Enex feeds),,,,,,Jamie A240323,,,11554 H,tp L5,South East Africa0
12558 Htp F1Europe A,DVB-S28PSK31662/3,,(Enex feeds),,,,,,Jamie A240323,,,11554 H,tp L5,South East Africa0
12572 Htp F1Europe A,DVB-S28PSK31662/3,,(Enex feeds),,,,,,Roli240127,,,11554 H,tp L5,South East Africa0
12576 Htp F1Europe A,DVB-S28PSK31662/3,,(Enex feeds),,,,,,Jamie A240323,,,11554 H,tp L5,South East Africa0
12562 Htp H2Sub-Sahara Africa0,DVB-S28PSK300002/3,201,TFM,,MPEG-4/SD,2012,2013 Fre,,,,,11554 H,tp L5,South East Africa0
21572 Htp J2Europe C,DVB-S28PSK29005/6,1,TFM,,1-1MPEG-4/SD,308,9.4 256 Fre,,F Dibba201101,,,11554 H,tp L5,South East Africa0
12562 Htp H2Sub-Sahara Africa0,DVB-S28PSK300002/3,202,L'Obs TV,,MPEG-4/SD,2022,2023 Fre,,,,,11554 H,tp L5,South East Africa0
12562 Htp H2Sub-Sahara Africa0,DVB-S28PSK300002/3,203,TFM Religions,,MPEG-4/SD,2032,2033 Fre,,,,,11554 H,tp L5,South East Africa0
12562 Htp H2Sub-Sahara Africa0,DVB-S28PSK300002/3,206,TVT,,MPEG-4/SD,2061,2062 Fre,,,,,11554 H,tp L5,South East Africa0
12562 Htp H2Sub-Sahara Africa0,DVB-S28PSK300002/3,207,NW Info Français,,MPEG-4/SD,2071,2072 Fre,,,,,11554 H,tp L5,South East Africa0
12562 Htp H2Sub-Sahara Africa0,DVB-S28PSK300002/3,211,RTJVA,,MPEG-4/SD,2111,2112 Fre,,,,,11554 H,tp L5,South East Africa0
12562 Htp H2Sub-Sahara Africa0,DVB-S28PSK300002/3,212,DBS TV (Cameroon),,MPEG-4/SD,2121,2122 Fre,,,,,11554 H,tp L5,South East Africa0
12562 Htp H2Sub-Sahara Africa0,DVB-S28PSK300002/3,213,Loveworld XP,,MPEG-4/SD,2131,2132 Eng,,,,,11554 H,tp L5,South East Africa0
12562 Htp H2Sub-Sahara Africa0,DVB-S28PSK300002/3,214,Dieu TV,,MPEG-4/SD,2141,2142 Fre,,,,,11554 H,tp L5,South East Africa0
12562 Htp H2Sub-Sahara Africa0,DVB-S28PSK300002/3,216,BF1,,MPEG-4/SD,2161,2162 Fre,,,,,11554 H,tp L5,South East Africa0
12562 Htp H2Sub-Sahara Africa0,DVB-S28PSK300002/3,219,NW Magazine,,MPEG-4/SD,2191,2192 Fre,,,,,11554 H,tp L5,South East Africa0
12562 Htp H2Sub-Sahara Africa0,DVB-S28PSK300002/3,223,QTV (Gambia),,MPEG-4/SD,2231,2232 Eng,,,,,11554 H,tp L5,South East Africa0
12562 Htp H2Sub-Sahara Africa0,DVB-S28PSK300002/3,228,BB 24,,MPEG-2/SD,2281,2282 Fre,,,,,11554 H,tp L5,South East Africa0
12562 Htp H2Sub-Sahara Africa0,DVB-S28PSK300002/3,237,NW Info English,,MPEG-4/SD,2371,2372 Eng,,,,,11554 H,tp L5,South East Africa0
12562 Htp H2Sub-Sahara Africa0,DVB-S28PSK300002/3,242,JesusChrist TV,,MPEG-4/SD,2421,2422 Fre,,,,,11554 H,tp L5,South East Africa0
12562 Htp H2Sub-Sahara Africa0,DVB-S28PSK300002/3,243,EMCI TV Afrique,,MPEG-4/SD,2431,2432 Fre,,,,,11554 H,tp L5,South East Africa0
12562 Htp H2Sub-Sahara Africa0,DVB-S28PSK300002/3,244,Miracle TV+,,MPEG-4/SD,2441,2442,,,,,11554 H,tp L5,South East Africa0
12562 Htp H2Sub-Sahara Africa0,DVB-S28PSK300002/3,246,TV Chandelier,,MPEG-4/SD,2461,2462 Fre,,,,,11554 H,tp L5,South East Africa0
12562 Htp H2Sub-Sahara Africa0,DVB-S28PSK300002/3,204,RFM (Senegal),,,,2043 Fre,,,,,11554 H,tp L5,South East Africa0
21572 Htp J2Europe C,DVB-S28PSK29005/6,1,RFM (Senegal),,,,257 Fre,,,,,11554 H,tp L5,South East Africa0
12562 Htp H2Sub-Sahara Africa0,DVB-S28PSK300002/3,209,Radio Kara,,,,2092 Fre,,,,,11554 H,tp L5,South East Africa0
12562 Htp H2Sub-Sahara Africa0,DVB-S28PSK300002/3,210,Radio Lomé,,,,2102 Fre,,,,,11554 H,tp L5,South East Africa0
12562 Htp H2Sub-Sahara Africa0,DVB-S28PSK300002/3,251,Radio Chandelier,,,,2519,,,,,11554 H,tp L5,South East Africa0
12563 Htp F1Europe A47-48,DVB-S37037/8,1,SIC Internacional,,65535-1MPEG-2/SD,308,7.2 256 Por,BISS 1,M GussetEnoSat230712,,,11554 H,tp L5,South East Africa0
12568 Vtp F2Europe B44-46,DVB-S2QPSK166642/3,,Freesat,,3-300,,3.1,,D Lita240112,,,11554 H,tp L5,South East Africa0
12643 Vtp F4Europe B44-46,DVB-S28PSK275002/3,,Freesat,,5-500,,6.6,Conax,D LitaM Al-Taie240112,,,11554 H,tp L5,South East Africa0
12568 Vtp F2Europe B44-46,DVB-S2QPSK166642/3,15,Credo TV,,MPEG-4/HD,1500,1510 Rum,,,,,11554 H,tp L5,South East Africa0
12568 Vtp F2Europe B44-46,DVB-S2QPSK166642/3,16,Alfa Omega TV,,MPEG-4/HD,1600,1610 Rum,,,,,11554 H,tp L5,South East Africa0
12589.0 Vtp F4Europe B44-46,DVB-S1463/4,104,Radio Gdansk,,?-?,,5.5 101 Pol,,Jamie A201101,,,11554 H,tp L5,South East Africa0
12593 Vtp F4Europe B44-46,DVB-S25002/3,1,DM Sat,,1-2680MPEG-2/SD,512,4.4 768 Srp,,W Zaremba120312,,,11554 H,tp L5,South East Africa0
12604 Htp H3Sub-Sahara Africa0,DVB-S28PSK300003/4,,Red Media,,367-60300,,7.9,,A Talbot231012,,,11554 H,tp L5,South East Africa0
12604 Htp H3Sub-Sahara Africa0,DVB-S28PSK300003/4,201,Leral TV,,MPEG-4/SD,,Fre,,,,,11554 H,tp L5,South East Africa0
12604 Htp H3Sub-Sahara Africa0,DVB-S28PSK300003/4,202,Paradise TV (Gambia),,MPEG-4/SD,,Eng,,,,,11554 H,tp L5,South East Africa0
12604 Htp H3Sub-Sahara Africa0,DVB-S28PSK300003/4,203,GRTS TV,,MPEG-4/SD,,Eng,,,,,11554 H,tp L5,South East Africa0
12604 Htp H3Sub-Sahara Africa0,DVB-S28PSK300003/4,205,Téranga Sénégal TV,,MPEG-4/SD,,Fre,,,,,11554 H,tp L5,South East Africa0
12604 Htp H3Sub-Sahara Africa0,DVB-S28PSK300003/4,207,Walf TV,,MPEG-4/SD,,Fre,,,,,11554 H,tp L5,South East Africa0
12604 Htp H3Sub-Sahara Africa0,DVB-S28PSK300003/4,210,Star TV (Gambia),,MPEG-4/SD,,Eng,,,,,11554 H,tp L5,South East Africa0
12604 Htp H3Sub-Sahara Africa0,DVB-S28PSK300003/4,212,Eye Africa TV,,MPEG-4/SD,,Eng,,,,,11554 H,tp L5,South East Africa0
12604 Htp H3Sub-Sahara Africa0,DVB-S28PSK300003/4,218,Galaxie TV,,MPEG-4/SD,,Fre,,,,,11554 H,tp L5,South East Africa0
12604 Htp H3Sub-Sahara Africa0,DVB-S28PSK300003/4,220,Ivoire Channel,,MPEG-4/SD,,Fre,RedCrypter,,,,11554 H,tp L5,South East Africa0
12604 Htp H3Sub-Sahara Africa0,DVB-S28PSK300003/4,223,Passion Novelas,,MPEG-4/SD,,Fre,RedCrypter,,,,11554 H,tp L5,South East Africa0
12604 Htp H3Sub-Sahara Africa0,DVB-S28PSK300003/4,229,Canal J,,MPEG-4/SD,,Fre,RedCrypter,,,,11554 H,tp L5,South East Africa0
12604 Htp H3Sub-Sahara Africa0,DVB-S28PSK300003/4,233,Redlight HD,,MPEG-4/SD,,Eng,RedCrypter,,,,11554 H,tp L5,South East Africa0
12604 Htp H3Sub-Sahara Africa0,DVB-S28PSK300003/4,208,Walf FM,,,,Eng,,,,,11554 H,tp L5,South East Africa0
12639 Htp F3Europe B44-46,DVB-S28PSK108333/5,,RTSH,,366-1,,5.5,,J Bodlli211219,,,11554 H,tp L5,South East Africa0
12639 Htp F3Europe B44-46,DVB-S28PSK108333/5,110,RTSH Satelit,,MPEG-4/HD,111,112 Alb,,,,,11554 H,tp L5,South East Africa0
12639 Htp F3Europe B44-46,DVB-S28PSK108333/5,120,RTSH 3,,MPEG-4/SD,121,122 Alb,,,,,11554 H,tp L5,South East Africa0
12639 Htp F3Europe B44-46,DVB-S28PSK108333/5,130,RTSH Plus,,MPEG-4/SD,131,132 Alb,,,,,11554 H,tp L5,South East Africa0
12639 Htp F3Europe B44-46,DVB-S28PSK108333/5,140,RTSH 24,,MPEG-4/HD,141,142 Alb,,,,,11554 H,tp L5,South East Africa0
12639 Htp F3Europe B44-46,DVB-S28PSK108333/5,150,RTSH Shqip,,MPEG-4/SD,151,152 Alb,,,,,11554 H,tp L5,South East Africa0
12639 Htp F3Europe B44-46,DVB-S28PSK108333/5,160,RTSH Muzikë,,MPEG-4/SD,161,162 Alb,,,,,11554 H,tp L5,South East Africa0
12639 Htp F3Europe B44-46,DVB-S28PSK108333/5,240,RTSH Shkollë,,MPEG-4/HD,241,242 Alb,,,,,11554 H,tp L5,South East Africa0
12639 Htp F3Europe B44-46,DVB-S28PSK108333/5,170,Radio Tirana 1,,,,172 Alb,,,,,11554 H,tp L5,South East Africa0
12639 Htp F3Europe B44-46,DVB-S28PSK108333/5,180,Radio Tirana 2,,,,182 Alb,,,,,11554 H,tp L5,South East Africa0
12639 Htp F3Europe B44-46,DVB-S28PSK108333/5,190,Radio Tirana International,,,,192,,,,,11554 H,tp L5,South East Africa0
12639 Htp F3Europe B44-46,DVB-S28PSK108333/5,200,Radio Tirana Klasik,,,,202 Alb,,,,,11554 H,tp L5,South East Africa0
12639 Htp F3Europe B44-46,DVB-S28PSK108333/5,210,Radio Kukësi,,,,212 Alb,,,,,11554 H,tp L5,South East Africa0
12639 Htp F3Europe B44-46,DVB-S28PSK108333/5,220,Radio Tirana Jazz,,,,222 Alb,,,,,11554 H,tp L5,South East Africa0
12639 Htp F3Europe B44-46,DVB-S28PSK108333/5,230,Radio Tirana 3,,,,232 Alb,,,,,11554 H,tp L5,South East Africa0
12639 Htp F3Europe B44-46,DVB-S28PSK108333/5,250,Radio Korça,,,,252 Alb,,,,,11554 H,tp L5,South East Africa0
12639 Htp F3Europe B44-46,DVB-S28PSK108333/5,260,Radio Gjirokastra,,,,262 Alb,,,,,11554 H,tp L5,South East Africa0
12639 Htp F3Europe B44-46,DVB-S28PSK108333/5,270,Radio Shkodra,,,,272 Alb,,,,,11554 H,tp L5,South East Africa0
12639 Htp F3Europe B44-46,DVB-S28PSK108333/5,280,Radio Tirana Fëmijë,,,,282 Alb,,,,,11554 H,tp L5,South East Africa0
12643 Vtp F4Europe B44-46,DVB-S28PSK275002/3,2,Kanal D Romania,,MPEG-4/SD,200,210 Rum,Conax,,,,11554 H,tp L5,South East Africa0
12643 Vtp F4Europe B44-46,DVB-S28PSK275002/3,3,National TV (Romania),,MPEG-4/SD,300,310 Rum,Conax,,,,11554 H,tp L5,South East Africa0
12718 Htp F5Europe B44-46,DVB-S2QPSK62503/4,10,National TV (Romania),,MPEG-4/SD,257,258 Rum,BISS 1,,,,11554 H,tp L5,South East Africa0
12643 Vtp F4Europe B44-46,DVB-S28PSK275002/3,9,Warner TV Romania,,MPEG-4/SD,900,910 Rum,Conax,,,,11554 H,tp L5,South East Africa0
12643 Vtp F4Europe B44-46,DVB-S28PSK275002/3,10,România TV,,MPEG-4/SD,1000,1010 Rum,Conax,,,,11554 H,tp L5,South East Africa0
12643 Vtp F4Europe B44-46,DVB-S28PSK275002/3,11,Digi 24,,MPEG-4/SD,1100,1110 Rum,,,,,11554 H,tp L5,South East Africa0
12643 Vtp F4Europe B44-46,DVB-S28PSK275002/3,12,Prima TV (Romania),,MPEG-4/SD,1200,1210 Rum,Conax,,,,11554 H,tp L5,South East Africa0
12643 Vtp F4Europe B44-46,DVB-S28PSK275002/3,13,Realitatea Plus,,MPEG-4/SD,1300,1310 Rum,,,,,11554 H,tp L5,South East Africa0
12643 Vtp F4Europe B44-46,DVB-S28PSK275002/3,21,TVR Cluj,,MPEG-4/SD,2100,2110 Rum,,,,,11554 H,tp L5,South East Africa0
12643 Vtp F4Europe B44-46,DVB-S28PSK275002/3,22,TVR Craiova,,MPEG-4/SD,2200,2210 Rum,,,,,11554 H,tp L5,South East Africa0
12643 Vtp F4Europe B44-46,DVB-S28PSK275002/3,23,TVR Iasi,,MPEG-4/SD,2300,2310 Rum,,,,,11554 H,tp L5,South East Africa0
12643 Vtp F4Europe B44-46,DVB-S28PSK275002/3,24,TVR Timisoara,,MPEG-4/SD,2400,2410 Rum,,,,,11554 H,tp L5,South East Africa0
12643 Vtp F4Europe B44-46,DVB-S28PSK275002/3,25,TVR Targu-Mures,,MPEG-4/SD,2500,2510 Rum,,,,,11554 H,tp L5,South East Africa0
12643 Vtp F4Europe B44-46,DVB-S28PSK275002/3,200,(TVR feeds),,,512,4112,,,,,11554 H,tp L5,South East Africa0
12643 Vtp F4Europe B44-46,DVB-S28PSK275002/3,101,Radio Trinitas,,,,1001 Rum,,,,,11554 H,tp L5,South East Africa0
12687 Htp H5Sub-Sahara Africa0,DVB-S28PSK300003/4,,Premium Free,,367-60400,,7.9,,Anonymous231229,,,11554 H,tp L5,South East Africa0
12687 Htp H5Sub-Sahara Africa0,DVB-S28PSK300003/4,620,Canal 2 Movies,,MPEG-4/SD,6201,6202 Fre,,,,,11554 H,tp L5,South East Africa0
21576 Htp J2Europe C,DVB-S28PSK36753/4,4,Canal 2 Movies,,MPEG-4/SD,129,130 Fre,,,,,11554 H,tp L5,South East Africa0
12687 Htp H5Sub-Sahara Africa0,DVB-S28PSK300003/4,621,True African,,MPEG-4/SD,6211,6212 Eng,,,,,11554 H,tp L5,South East Africa0
12687 Htp H5Sub-Sahara Africa0,DVB-S28PSK300003/4,622,Pulse,,MPEG-4/SD,6221,6222 Eng,,,,,11554 H,tp L5,South East Africa0
12687 Htp H5Sub-Sahara Africa0,DVB-S28PSK300003/4,623,Life TV,,MPEG-4/SD,6231,6232 Eng,,,,,11554 H,tp L5,South East Africa0
12687 Htp H5Sub-Sahara Africa0,DVB-S28PSK300003/4,624,Fresh,,MPEG-4/SD,6241,6242 Eng,,,,,11554 H,tp L5,South East Africa0
12687 Htp H5Sub-Sahara Africa0,DVB-S28PSK300003/4,625,LOL Africa,,MPEG-4/SD,6251,6252,,,,,11554 H,tp L5,South East Africa0
12687 Htp H5Sub-Sahara Africa0,DVB-S28PSK300003/4,626,Kiddiwinks,,MPEG-4/SD,6261,6262 Eng,,,,,11554 H,tp L5,South East Africa0
12687 Htp H5Sub-Sahara Africa0,DVB-S28PSK300003/4,627,Sports Connect,,MPEG-4/SD,6271,6272 Eng,,,,,11554 H,tp L5,South East Africa0
12687 Htp H5Sub-Sahara Africa0,DVB-S28PSK300003/4,629,Romanza+ Africa,,MPEG-4/SD,6291,6292 Eng,,,,,11554 H,tp L5,South East Africa0
12687 Htp H5Sub-Sahara Africa0,DVB-S28PSK300003/4,630,Limelight,,MPEG-4/SD,6301,6302 Eng,,,,,11554 H,tp L5,South East Africa0
12687 Htp H5Sub-Sahara Africa0,DVB-S28PSK300003/4,631,2S TV,,MPEG-4/HD,6311,6312 Fre,,,,,11554 H,tp L5,South East Africa0
12687 Htp H5Sub-Sahara Africa0,DVB-S28PSK300003/4,632,E-Télé,,MPEG-4/SD,6321,6322 Fre,,,,,11554 H,tp L5,South East Africa0
12687 Htp H5Sub-Sahara Africa0,DVB-S28PSK300003/4,637,RTI 1,,MPEG-4/HD,6371,6372 Fre,,,,,11554 H,tp L5,South East Africa0
12687 Htp H5Sub-Sahara Africa0,DVB-S28PSK300003/4,638,RTI 2,,MPEG-4/HD,6381,6382 Fre,,,,,11554 H,tp L5,South East Africa0
12687 Htp H5Sub-Sahara Africa0,DVB-S28PSK300003/4,643,Alwilayah TV,,MPEG-4/SD,6431,6432 Per,,,,,11554 H,tp L5,South East Africa0
12693 Htp F5Europe B,DVB-S2QPSK22224/5,,(SNAI feeds),,,,,,EnoSat240122,,,11554 H,tp L5,South East Africa0
12699 Htp F5Europe B44-46,DVB-S98802/3,,SNAI,,1-101,,4.4,,EnoSat240122,,,11554 H,tp L5,South East Africa0
12699 Htp F5Europe B44-46,DVB-S98802/3,1,SNAI Virtuali 4,,HEVC/HD,710,Ita,,,,,11554 H,tp L5,South East Africa0
12699 Htp F5Europe B44-46,DVB-S98802/3,5,SNAI Virtuali 2,,MPEG-4/HD,510,500 Ita,,,,,11554 H,tp L5,South East Africa0
12699 Htp F5Europe B44-46,DVB-S98802/3,55,SNAI Virtuali 3,,MPEG-4/HD,33,34 Ita,,,,,11554 H,tp L5,South East Africa0
12699 Htp F5Europe B44-46,DVB-S98802/3,57,SNAI Virtuali 1,,MPEG-4/HD,910,901 Ita,,,,,11554 H,tp L5,South East Africa0
12718 Htp F5Europe B44-46,DVB-S2QPSK62503/4,,Centrul National Media,,100-100,,4.0,BISS 1,D Lita230403,,,11554 H,tp L5,South East Africa0
12718 Htp F5Europe B44-46,DVB-S2QPSK62503/4,22,National 24 Plus,,MPEG-4/SD,513,514 Rum,BISS 1,,,,11554 H,tp L5,South East Africa0
12718 Htp F5Europe B44-46,DVB-S2QPSK62503/4,32,Favorit TV,,MPEG-4/SD,772,773 Rum,,,,,11554 H,tp L5,South East Africa0
12718 Htp F5Europe B44-46,DVB-S2QPSK62503/4,15,National FM,,,,516 Rum,,,,,11554 H,tp L5,South East Africa0
12718 Htp F5Europe B44-46,DVB-S2QPSK62503/4,16,RFI România,,,,515 Rum,,,,,11554 H,tp L5,South East Africa0
12718 Htp F5Europe B44-46,DVB-S2QPSK62503/4,23,Favorit FM,,,,530 Rum,,,,,11554 H,tp L5,South East Africa0
12724 Htp F5Europe B44-46,DVB-S2QPSK41003/4,,Ippica,,65535-101,,4.0,PowerVu,EnoSat240124,,,11554 H,tp L5,South East Africa0
12724 Htp F5Europe B44-46,DVB-S2QPSK41003/4,101,Ippica 1,,MPEG-4/SD,710,700 Ita,PowerVu,,,,11554 H,tp L5,South East Africa0
12724 Htp F5Europe B44-46,DVB-S2QPSK41003/4,102,Ippica 2,,MPEG-4/SD,810,800 Ita,PowerVu,,,,11554 H,tp L5,South East Africa0
21568 Htp J2Europe C,DVB-S28PSK13833/4,1,Radio Equionxe,,,,63 Fre,,,,,11554 H,tp L5,South East Africa0
