SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country,Provider_Country
571.0,Iza'at Janoub Sina,,,DVB-S,27500,5/6,11766 H,tp 3,48,,,Iza'at Janoub Sina,https://www.lyngsat.com/radiochannels/eg/Izaat-Janoub-Sina.html,,,False,Nilesat,Ara,eg,
573.0,Maspero FM,,,DVB-S,27500,5/6,11766 H,tp 3,48,,,Maspero FM,https://www.lyngsat.com/radiochannels/eg/Maspero-FM.html,,,False,Nilesat,Ara,eg,
579.0,El Radio 9090 FM,,,DVB-S,27500,5/6,11766 H,tp 3,48,,,El Radio 9090 FM,https://www.lyngsat.com/radiochannels/eg/El-Radio-9090-FM.html,,,False,Nilesat,Ara,eg,
579.0,El Radio 9090 FM,,,DVB-S,27500,5/6,11766 H,tp 3,48,,,El Radio 9090 FM,https://www.lyngsat.com/radiochannels/eg/El-Radio-9090-FM.html,,,False,Nilesat,Ara,eg,
1801.0,Al-Nahar TV,MPEG-2/SD,1801.0,DVB-S,27500,5/6,11785 V,tp 4,48,,,Al-Nahar TV,https://www.lyngsat.com/tvchannels/eg/Al-Nahar-TV.html,,,False,Nilesat,Ara,eg,
1802.0,Al-Nahar Drama,MPEG-2/SD,1802.0,DVB-S,27500,5/6,11785 V,tp 4,48,,,Al-Nahar Drama,https://www.lyngsat.com/tvchannels/eg/Al-Nahar-Drama.html,,,False,Nilesat,Ara,eg,
1803.0,CBC (Egypt),MPEG-2/SD,1803.0,DVB-S,27500,5/6,11785 V,tp 4,48,,,CBC (Egypt),https://www.lyngsat.com/tvchannels/eg/CBC.html,,,False,Nilesat,Ara,eg,
1804.0,CBC Sofra,MPEG-2/SD,1804.0,DVB-S,27500,5/6,11785 V,tp 4,48,,,CBC Sofra,https://www.lyngsat.com/tvchannels/eg/CBC-Sofra.html,,,False,Nilesat,Ara,eg,
1805.0,CBC Drama,MPEG-2/SD,1805.0,DVB-S,27500,5/6,11785 V,tp 4,48,,,CBC Drama,https://www.lyngsat.com/tvchannels/eg/CBC-Drama.html,,,False,Nilesat,Ara,eg,
1806.0,Extra News,MPEG-2/SD,1806.0,DVB-S,27500,5/6,11785 V,tp 4,48,,,Extra News,https://www.lyngsat.com/tvchannels/eg/Extra-News.html,,,False,Nilesat,Ara,eg,
1806.0,Extra News,MPEG-2/SD,1806.0,DVB-S,27500,5/6,11785 V,tp 4,48,,,Extra News,https://www.lyngsat.com/tvchannels/eg/Extra-News.html,,,False,Nilesat,Ara,eg,
