SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,Languages,Channel_Country,Provider_Country
100,Qatar TV,MPEG-4/HD,101.0,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,,,Qatar TV,https://www.lyngsat.com/tvchannels/qa/Qatar-TV.html,False,Globecast,Ara,qa,
406,EuroNews English,MPEG-4/HD,216.0,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,Viaccess,,EuroNews English,https://www.lyngsat.com/tvchannels/fr/EuroNews-English.html,False,Globecast,Eng,fr,
406,EuroNews English,MPEG-4/HD,216.0,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,Viaccess,,EuroNews English,https://www.lyngsat.com/tvchannels/fr/EuroNews-English.html,False,Globecast,Eng,fr,
406,EuroNews English,MPEG-4/HD,216.0,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,Viaccess,,EuroNews English,https://www.lyngsat.com/tvchannels/fr/EuroNews-English.html,False,Globecast,Eng,fr,
406,EuroNews English,MPEG-4/HD,216.0,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,Viaccess,,EuroNews English,https://www.lyngsat.com/tvchannels/fr/EuroNews-English.html,False,Globecast,Eng,fr,
408,EuroNews English,MPEG-2/SD,2221.0,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,,,EuroNews English,https://www.lyngsat.com/tvchannels/fr/EuroNews-English.html,False,Globecast,Eng,fr,
408,EuroNews English,MPEG-2/SD,2221.0,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,,,EuroNews English,https://www.lyngsat.com/tvchannels/fr/EuroNews-English.html,False,Globecast,Eng,fr,
408,EuroNews English,MPEG-2/SD,2221.0,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,,,EuroNews English,https://www.lyngsat.com/tvchannels/fr/EuroNews-English.html,False,Globecast,Eng,fr,
408,EuroNews English,MPEG-2/SD,2221.0,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,,,EuroNews English,https://www.lyngsat.com/tvchannels/fr/EuroNews-English.html,False,Globecast,Eng,fr,
409,RTS 1 (Senegal),MPEG-4/SD,35.0,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,,,RTS 1 (Senegal),https://www.lyngsat.com/tvchannels/sn/RTS-1.html,False,Globecast,Fre,sn,
409,RTS 1 (Senegal),MPEG-4/SD,35.0,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,,,RTS 1 (Senegal),https://www.lyngsat.com/tvchannels/sn/RTS-1.html,False,Globecast,Fre,sn,
6,Holy Quran Radio (Oman),,,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,,,Holy Quran Radio (Oman),https://www.lyngsat.com/radiochannels/om/Holy-Quran-Radio.html,False,Globecast,Ara,om,
7,Radio Oman,,,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,,,Radio Oman,https://www.lyngsat.com/radiochannels/om/Radio-Oman.html,False,Globecast,Ara,om,
7,Radio Oman,,,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,,,Radio Oman,https://www.lyngsat.com/radiochannels/om/Radio-Oman.html,False,Globecast,Ara,om,
87,Riyadh Radio,,,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,,,Riyadh Radio,https://www.lyngsat.com/radiochannels/sa/Riyadh-Radio.html,False,Globecast,Ara,sa,
87,Riyadh Radio,,,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,,,Riyadh Radio,https://www.lyngsat.com/radiochannels/sa/Riyadh-Radio.html,False,Globecast,Ara,sa,
88,Quran Radio (Saudi Arabia),,,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,,,Quran Radio (Saudi Arabia),https://www.lyngsat.com/radiochannels/sa/Quran-Radio.html,False,Globecast,Ara,sa,
88,Quran Radio (Saudi Arabia),,,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,,,Quran Radio (Saudi Arabia),https://www.lyngsat.com/radiochannels/sa/Quran-Radio.html,False,Globecast,Ara,sa,
89,Sharjah Radio,,,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,,,Sharjah Radio,https://www.lyngsat.com/radiochannels/ae/Sharjah-Radio.html,False,Globecast,Ara,ae,
89,Sharjah Radio,,,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,,,Sharjah Radio,https://www.lyngsat.com/radiochannels/ae/Sharjah-Radio.html,False,Globecast,Ara,ae,
93,Kuwait Radio One,,,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,,,Kuwait Radio One,https://www.lyngsat.com/radiochannels/kw/Kuwait-Radio-One.html,False,Globecast,Ara,kw,
93,Kuwait Radio One,,,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,,,Kuwait Radio One,https://www.lyngsat.com/radiochannels/kw/Kuwait-Radio-One.html,False,Globecast,Ara,kw,
94,AlQuran Alkarem,,,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,,,AlQuran Alkarem,https://www.lyngsat.com/radiochannels/kw/AlQuran-Alkarem.html,False,Globecast,Ara,kw,
94,AlQuran Alkarem,,,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,,,AlQuran Alkarem,https://www.lyngsat.com/radiochannels/kw/AlQuran-Alkarem.html,False,Globecast,Ara,kw,
95,Jeddah Radio,,,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,,,Jeddah Radio,https://www.lyngsat.com/radiochannels/sa/Jeddah-Radio.html,False,Globecast,Ara,sa,
95,Jeddah Radio,,,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,,,Jeddah Radio,https://www.lyngsat.com/radiochannels/sa/Jeddah-Radio.html,False,Globecast,Ara,sa,
96,Saudia Radio,,,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,,,Saudia Radio,https://www.lyngsat.com/radiochannels/sa/Saudia-Radio.html,False,Globecast,,sa,
96,Saudia Radio,,,DVB-S2,30000.0,5/6,4080 H,tp C12H,38-40,,,Saudia Radio,https://www.lyngsat.com/radiochannels/sa/Saudia-Radio.html,False,Globecast,,sa,
,{},,,DVB-S,18400.0,3/4,4114 H,tp C13H,38-40,,,,,False,Globecast,,,
,BBC World Service,1-316,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,https://www.lyngsat.com/providers/uk/BBC-World-Service.html,,,True,BBC World Service,,,uk
13915,(BBC feeds),,6741.0,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,,,False,BBC World Service,,,
13918,(BBC feeds),,6771.0,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,,,False,BBC World Service,,,
13925,[BBC World Service test card],MPEG-4/SD,6841.0,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,,,False,BBC World Service,,,
13901,BBC World Service English East Africa,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service English East Africa,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-English-East-Africa.html,False,BBC World Service,Eng,uk,
13904,BBC World Service English East Asia,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service English East Asia,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-English-East-Asia.html,False,BBC World Service,Eng,uk,
13905,BBC World Service English South Asia,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service English South Asia,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-English-South-Asia.html,False,BBC World Service,Eng,uk,
13907,BBC World Service English Europe,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service English Europe,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-English-Europe.html,False,BBC World Service,Eng,uk,
13907,BBC World Service English Europe,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service English Europe,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-English-Europe.html,False,BBC World Service,Eng,uk,
13910,BBC World Service English News,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service English News,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-English-News.html,False,BBC World Service,Eng,uk,
13916,BBC World Service Arabic,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service Arabic,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Arabic.html,False,BBC World Service,Ara,uk,
13916,BBC World Service Arabic,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service Arabic,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Arabic.html,False,BBC World Service,Ara,uk,
13924,BBC World Service Bangla,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service Bangla,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Bangla.html,False,BBC World Service,Ben,uk,
13926,BBC World Service Burmese,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service Burmese,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Burmese.html,False,BBC World Service,Bur,uk,
13927,BBC World Service Cantonese,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service Cantonese,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Cantonese.html,False,BBC World Service,Yue,uk,
13928,BBC World Service Dari,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service Dari,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Dari.html,False,BBC World Service,Prs,uk,
13929,BBC World Service Persian,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service Persian,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Persian.html,False,BBC World Service,Per,uk,
13930,BBC World Service Afrique,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service Afrique,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Afrique.html,False,BBC World Service,Fre,uk,
13931,BBC Gahuza,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC Gahuza,https://www.lyngsat.com/radiochannels/uk/BBC-Gahuza.html,False,BBC World Service,,uk,
13933,BBC World Service Hindi,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service Hindi,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Hindi.html,False,BBC World Service,Hin,uk,
13934,BBC World Service Indonesian,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service Indonesian,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Indonesian.html,False,BBC World Service,Ind,uk,
13936,BBC World Service Kyrgyz,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service Kyrgyz,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Kyrgyz.html,False,BBC World Service,Kir,uk,
13941,BBC World Service Nepali,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service Nepali,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Nepali.html,False,BBC World Service,Nep,uk,
13942,BBC World Service Pashto,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service Pashto,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Pashto.html,False,BBC World Service,Pus,uk,
13943,BBC World Service Afghanistan,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service Afghanistan,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Afghanistan.html,False,BBC World Service,,uk,
13948,BBC World Service Russian,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service Russian,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Russian.html,False,BBC World Service,Rus,uk,
13954,BBC World Service Sinhala,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service Sinhala,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Sinhala.html,False,BBC World Service,Sin,uk,
13955,BBC World Service Somali,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service Somali,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Somali.html,False,BBC World Service,Som,uk,
13961,BBC World Service Tajik,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service Tajik,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Tajik.html,False,BBC World Service,Tgk,uk,
13962,BBC World Service Tamil,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service Tamil,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Tamil.html,False,BBC World Service,Tam,uk,
13967,BBC World Service Urdu,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service Urdu,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Urdu.html,False,BBC World Service,Urd,uk,
13968,BBC World Service Uzbek,,,DVB-S2,10587.0,2/3,4132 H,tp C13H,38-40,,,BBC World Service Uzbek,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Uzbek.html,False,BBC World Service,Uzb,uk,
,Madani Channel Urdu,MPEG-4/SD,257.0,DVB-S2,2916.0,3/4,12301 V,tp 2,48-50,,,,,False,BBC World Service,Urd,,
,(Xinhua TV feeds),,,DVB-S2,8000.0,4/5,12320 V,tp 4,,,,,,False,BBC World Service,,,
,SETN,,,DVB-S,4166.0,3/4,12621 V,tp 14,0,,https://www.lyngsat.com/providers/tw/SETN.html,,,True,SETN,,,tw
110,SET News,MPEG-2/SD,110.0,DVB-S,4166.0,3/4,12621 V,tp 14,0,,,SET News,https://www.lyngsat.com/tvchannels/tw/SET-News.html,False,SETN,Chi,tw,
110,SET News,MPEG-2/SD,110.0,DVB-S,4166.0,3/4,12621 V,tp 14,0,,,SET News,https://www.lyngsat.com/tvchannels/tw/SET-News.html,False,SETN,Chi,tw,
120,SET I News,MPEG-2/SD,120.0,DVB-S,4166.0,3/4,12621 V,tp 14,0,,,SET I News,https://www.lyngsat.com/tvchannels/tw/SET-I-News.html,False,SETN,Chi,tw,
120,SET I News,MPEG-2/SD,120.0,DVB-S,4166.0,3/4,12621 V,tp 14,0,,,SET I News,https://www.lyngsat.com/tvchannels/tw/SET-I-News.html,False,SETN,Chi,tw,
1,TTV News,?-?MPEG-4/SD,4010.0,DVB-S2,1250.0,3/4,12645 V,tp 14,0,,,,,False,SETN,Chi,,
,TVBS News,,,DVB-S2,4000.0,5/6,12656 V,tp 14,0,BISS,https://www.lyngsat.com/providers/tw/TVBS-News.html,TVBS News,https://www.lyngsat.com/tvchannels/tw/TVBS-News.html,True,TVBS News,,tw,tw
,TVBS News,,,DVB-S2,4000.0,5/6,12656 V,tp 14,0,BISS,https://www.lyngsat.com/providers/tw/TVBS-News.html,TVBS News,https://www.lyngsat.com/tvchannels/tw/TVBS-News.html,True,TVBS News,,tw,tw
1,TVBS News,MPEG-4/HD,513.0,DVB-S2,4000.0,5/6,12656 V,tp 14,0,BISS,https://www.lyngsat.com/providers/tw/TVBS-News.html,TVBS News,https://www.lyngsat.com/tvchannels/tw/TVBS-News.html,True,TVBS News,Chi,tw,tw
1,TVBS News,MPEG-4/HD,513.0,DVB-S2,4000.0,5/6,12656 V,tp 14,0,BISS,https://www.lyngsat.com/providers/tw/TVBS-News.html,TVBS News,https://www.lyngsat.com/tvchannels/tw/TVBS-News.html,True,TVBS News,Chi,tw,tw
2,TVBS News,MPEG-2/SD,100.0,DVB-S2,4000.0,5/6,12656 V,tp 14,0,,https://www.lyngsat.com/providers/tw/TVBS-News.html,TVBS News,https://www.lyngsat.com/tvchannels/tw/TVBS-News.html,True,TVBS News,Chi,tw,tw
2,TVBS News,MPEG-2/SD,100.0,DVB-S2,4000.0,5/6,12656 V,tp 14,0,,https://www.lyngsat.com/providers/tw/TVBS-News.html,TVBS News,https://www.lyngsat.com/tvchannels/tw/TVBS-News.html,True,TVBS News,Chi,tw,tw
,,,,,,,,,,,,DVB-S2QPSK29163/4,,False,TVBS News,,,
,,,,,,,,,,,,DVB-S2QPSK29163/4,,False,TVBS News,,,
,,,,,,,,,,,,DVB-S28PSK12503/4,,False,TVBS News,,,
,,,,,,,,,,,,DVB-S28PSK12503/4,,False,TVBS News,,,
