SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,Languages,Channel_Country,Provider_Country
701.0,Min Kiyal FM,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Min Kiyal FM,https://www.lyngsat.com/radiochannels/kg/Min-Kiyal-FM.html,False,Voice of America,Kir,kg,
702.0,Kyrgyz Radiosu,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Kyrgyz Radiosu,https://www.lyngsat.com/radiochannels/kg/Kyrgyz-Radiosu.html,False,Voice of America,Kir,kg,
702.0,Kyrgyz Radiosu,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Kyrgyz Radiosu,https://www.lyngsat.com/radiochannels/kg/Kyrgyz-Radiosu.html,False,Voice of America,Kir,kg,
703.0,Birinchi Radio,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Birinchi Radio,https://www.lyngsat.com/radiochannels/kg/Birinchi-Radio.html,False,Voice of America,Kir,kg,
704.0,Radio Mir Bishkek,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Radio Mir Bishkek,https://www.lyngsat.com/radiochannels/ru/Radio-Mir-Bishkek.html,False,Voice of America,Kir,ru,
1.0,I News,?-?MPEG-4/HD,34.0,DVB-S2,4000.0,5/6,11113 H,tp BCC3,44-46,,,,,False,Voice of America,Ara,,
8060.0,BW TV Alpha,?-?MPEG-4/SD,6010.0,DVB-S,4000.0,5/6,11495 H,,0,Conax,,,,False,Voice of America,Ger,,
,(feeds),,,DVB-S2,3100.0,2/3,11500 V,,,,,,,False,Voice of America,,,
,(feeds),,,DVB-S2,2000.0,3/4,12511 V,,,,,,,False,Voice of America,,,
,(feeds),,,DVB-S,2220.0,3/4,12514 V,,,,,,,False,Voice of America,,,
,(feeds),,,DVB-S2,1600.0,3/4,12527 V,,,,,,,False,Voice of America,,,
,(feeds),,,DVB-S2,1600.0,5/6,12529 V,,,,,,,False,Voice of America,,,
,(feeds),,,DVB-S2,2222.0,3/4,12531 H,,,,,,,False,Voice of America,,,
,(feeds),,,DVB-S2,2220.0,5/6,12531 V,,,,,,,False,Voice of America,,,
,(feeds),,,DVB-S2,1600.0,8/9,12536 V,,,,,,,False,Voice of America,,,
,(feeds),,,DVB-S2,2000.0,5/6,12540 V,,,,,,,False,Voice of America,,,
,(feeds),,,DVB-S2,7200.0,3/4,12548 V,,,,,,,False,Voice of America,,,
,(feeds),,,DVB-S,1500.0,7/8,12568 V,,,,,,,False,Voice of America,,,
,(feeds),,,DVB-S2,2050.0,3/4,12575 H,,,,,,,False,Voice of America,,,
,(feeds),,,DVB-S2,3333.0,5/6,12700 V,tp F6,,,,,,False,Voice of America,,,
,(feeds),,,DVB-S,4444.0,3/4,12707 V,tp F6,,,,,,False,Voice of America,,,
,(feeds),,,DVB-S,4444.0,5/6,12713 V,tp F6,,,,,,False,Voice of America,,,
101.0,VoA TV Asia,?-?MPEG-4/HD,700.0,DVB-S2,4142.0,1/2,11574 H,tp DES3,0,,,,,False,Voice of America,Eng,,
110.0,Radio Free Asia Tibetan,,,DVB-S2,5417.0,1/2,11609 H,tp DES3,0,,,Radio Free Asia Tibetan,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia-Tibetan.html,False,Voice of America,,us,
110.0,Radio Free Asia Tibetan,,,DVB-S2,5417.0,1/2,11609 H,tp DES3,0,,,Radio Free Asia Tibetan,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia-Tibetan.html,False,Voice of America,,us,
4.0,Radio Free Asia Tibetan,,,DVB-S2,16046.0,1/2,12682 V,tp F6,48,,,Radio Free Asia Tibetan,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia-Tibetan.html,False,Voice of America,,us,
4.0,Radio Free Asia Tibetan,,,DVB-S2,16046.0,1/2,12682 V,tp F6,48,,,Radio Free Asia Tibetan,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia-Tibetan.html,False,Voice of America,,us,
2.0,Al Ayyam TV,?-?MPEG-2/SD,308.0,DVB-S2,2222.0,3/4,12507 V,,48,BISS,,,,False,Voice of America,Ara,,
2.0,Almasirah Mubasher,65535-1MPEG-4/SD,33.0,DVB-S2,1600.0,5/6,12516 V,,48,,,,,False,Voice of America,Ara,,
1.0,Al Nujaba TV,?-?MPEG-2/SD,308.0,DVB-S2,1600.0,5/6,12520 V,,48,,,,,False,Voice of America,Ara,,
1.0,Alanwar TV 2,.-.MPEG-4/SD,256.0,DVB-S2,1600.0,5/6,12524 V,,48,,,,,False,Voice of America,Ara,,
1.0,Palestine Al Yawm,65535-100MPEG-4/HD,1001.0,DVB-S2,1600.0,5/6,12533 V,,48,,,,,False,Voice of America,Ara,,
1.0,Al Eshraq TV,?-?MPEG-2/SD,1010.0,DVB-S2,1500.0,5/6,12562 V,,48,,,,,False,Voice of America,Ara,,
1.0,Bayyinat TV,?-?MPEG-4/SD,33.0,DVB-S2,1500.0,5/6,12564 V,,48,,,,,False,Voice of America,Ara,,
2.0,Al-Naeem TV,?-?MPEG-4/HD,33.0,DVB-S2,1500.0,5/6,12566 V,,48,,,,,False,Voice of America,Ara,,
1.0,Thaqalayn TV,?-?MPEG-2/SD,310.0,DVB-S2,1500.0,3/4,12570 V,,48,,,,,False,Voice of America,Ara,,
,M-Three satcom,1-1,,DVB-S2,16046.0,1/2,12682 V,tp F6,48,,https://www.lyngsat.com/providers/it/M-Three-satcom.html,,,True,M-Three satcom,,,it
1.0,MTA 7 Asia,MPEG-4/HD,2354.0,DVB-S2,16046.0,1/2,12682 V,tp F6,48,,,MTA 7 Asia,https://www.lyngsat.com/tvchannels/uk/MTA-7-Asia.html,False,M-Three satcom,Hin Urd Eng Tam Mal Ara Ben,uk,
1.0,MTA 7 Asia,MPEG-4/HD,2354.0,DVB-S2,16046.0,1/2,12682 V,tp F6,48,,,MTA 7 Asia,https://www.lyngsat.com/tvchannels/uk/MTA-7-Asia.html,False,M-Three satcom,Hin Urd Eng Tam Mal Ara Ben,uk,
2.0,VoA Tibetan,,,DVB-S2,16046.0,1/2,12682 V,tp F6,48,,,VoA Tibetan,https://www.lyngsat.com/radiochannels/us/VoA-Tibetan.html,False,M-Three satcom,,us,
2.0,VoA Tibetan,,,DVB-S2,16046.0,1/2,12682 V,tp F6,48,,,VoA Tibetan,https://www.lyngsat.com/radiochannels/us/VoA-Tibetan.html,False,M-Three satcom,,us,
3.0,Radio Free Asia Mandarin,,,DVB-S2,16046.0,1/2,12682 V,tp F6,48,,,Radio Free Asia Mandarin,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia-Mandarin.html,False,M-Three satcom,Chi,us,
1.0,1TV (Iraq),?-?MPEG-4/HD,33.0,DVB-S2,2500.0,3/4,12709 H,tp F5,48,,,,,False,M-Three satcom,Ara,,
,,,,,,,,,,,,DVB-S28PSK40005/6,,False,M-Three satcom,,,
,,,,,,,,,,,,DVB-S28PSK40005/6,,False,M-Three satcom,,,
,,,,,,,,,,,,DVB-S3034,Conax,False,M-Three satcom,,,
,,,,,,,,,,,,DVB-S2QPSK41421/2,,False,M-Three satcom,,,
,,,,,,,,,,,,DVB-S2QPSK54171/2,,False,M-Three satcom,,,
,,,,,,,,,,,,DVB-S28PSK22223/4,BISS,False,M-Three satcom,,,
,,,,,,,,,,,,DVB-S2QPSK16005/6,,False,M-Three satcom,,,
,,,,,,,,,,,,DVB-S2QPSK16005/6,,False,M-Three satcom,,,
,,,,,,,,,,,,DVB-S28PSK16005/6,,False,M-Three satcom,,,
,,,,,,,,,,,,DVB-S28PSK16005/6,,False,M-Three satcom,,,
,,,,,,,,,,,,DVB-S28PSK16005/6,,False,M-Three satcom,,,
,,,,,,,,,,,,DVB-S28PSK16005/6,,False,M-Three satcom,,,
,,,,,,,,,,,,DVB-S28PSK16005/6,,False,M-Three satcom,,,
,,,,,,,,,,,,DVB-S28PSK15005/6,,False,M-Three satcom,,,
,,,,,,,,,,,,DVB-S28PSK15005/6,,False,M-Three satcom,,,
,,,,,,,,,,,,DVB-S28PSK15005/6,,False,M-Three satcom,,,
,,,,,,,,,,,,DVB-S2QPSK15005/6,,False,M-Three satcom,,,
,,,,,,,,,,,,DVB-S2QPSK15005/6,,False,M-Three satcom,,,
,,,,,,,,,,,,DVB-S28PSK15003/4,,False,M-Three satcom,,,
,,,,,,,,,,,,DVB-S28PSK15003/4,,False,M-Three satcom,,,
,,,,,,,,,,,,DVB-S28PSK25003/4,,False,M-Three satcom,,,
,,,,,,,,,,,,DVB-S28PSK25003/4,,False,M-Three satcom,,,
